seed	condition_id	family_id	estimated_copy_number	log_sampling_variance	sampling_interval_low	sampling_interval_high	minimum_effective_reads	positive_reads_by_k	fit_status	interval_status	warning	coverage	error_model	unit_substitution_rate	array_scope	period	truth_copies	truth_covered	relative_interval_width	signed_relative_error
6303	condition_003	f006	23.016240588585898	NA	NA	NA	1.0	1,1,1,1	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	61	20.0	NA	NA	0.1508120294292949
6303	condition_003	f007	12.144849883430842	NA	NA	NA	1.0	1,1,1,1	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	61	80.0	NA	NA	-0.8481893764571146
6303	condition_003	f008	192.45813958353008	NA	NA	NA	2.8758095489125135	3,3,3,3	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	61	80.0	NA	NA	1.405726744794126
6303	condition_003	f009	NA	NA	NA	NA	0.0	1,0,0,0	zero_support_at_one_or_more_k_not_absence	no_finite_extrapolation	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	61	80.0	NA	NA	NA
6303	condition_003	f010	105.26396325180488	NA	NA	NA	1.4112482442789083	3,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	61	80.0	NA	NA	0.315799540647561
6303	condition_003	f011	NA	NA	NA	NA	0.0	1,0,0,0	zero_support_at_one_or_more_k_not_absence	no_finite_extrapolation	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	61	80.0	NA	NA	NA
6303	condition_003	f012	108.69371682077164	NA	NA	NA	1.7984689878146418	2,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	61	80.0	NA	NA	0.3586714602596455
6303	condition_003	f013	NA	NA	NA	NA	0.0	0,0,0,0	zero_support_at_one_or_more_k_not_absence	no_finite_extrapolation	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	61	200.0	NA	NA	NA
6303	condition_003	f014	337.47214891043586	NA	NA	NA	1.971492962907517	4,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	61	200.0	NA	NA	0.6873607445521793
6303	condition_003	f015	458.9288843013403	NA	NA	NA	3.615739377504712	6,4,4,4	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	61	200.0	NA	NA	1.2946444215067014
6303	condition_003	f016	59.985376954013496	NA	NA	NA	1.0	1,1,1,1	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	61	200.0	NA	NA	-0.7000731152299324
6303	condition_003	f017	79.78693453259402	NA	NA	NA	1.0	1,1,1,1	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	61	200.0	NA	NA	-0.6010653273370299
6303	condition_003	f018	270.6394096458522	NA	NA	NA	3.5539359299986386	5,4,4,4	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	61	200.0	NA	NA	0.353197048229261
6303	condition_003	f019	20.49445490495877	NA	NA	NA	1.0	2,1,1,1	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	171	20.0	NA	NA	0.024722745247938428
6303	condition_003	f020	16.119341715034327	NA	NA	NA	1.1782348544565624	4,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	171	20.0	NA	NA	-0.19403291424828364
6303	condition_003	f021	14.715991855203047	NA	NA	NA	1.0	2,1,1,1	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	171	20.0	NA	NA	-0.26420040723984767
6303	condition_003	f022	19.639612576225293	NA	NA	NA	1.0	2,1,1,1	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	171	20.0	NA	NA	-0.018019371188735357
6303	condition_003	f023	21.78528268685842	NA	NA	NA	1.2739285766826796	2,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	171	20.0	NA	NA	0.08926413434292098
6303	condition_003	f024	45.10211468521451	NA	NA	NA	1.9618620131471751	4,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	171	20.0	NA	NA	1.2551057342607255
6303	condition_003	f025	37.93093606610503	NA	NA	NA	1.0	4,1,1,1	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	171	80.0	NA	NA	-0.5258632991736871
6303	condition_003	f026	150.17555914410693	NA	NA	NA	2.667881113261698	7,3,3,3	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	171	80.0	NA	NA	0.8771944893013366
6303	condition_003	f027	136.19228878652115	NA	NA	NA	4.471282253353918	7,5,5,5	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	171	80.0	NA	NA	0.7024036098315143
6303	condition_003	f028	38.16986028678037	NA	NA	NA	1.0	7,1,1,1	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	171	80.0	NA	NA	-0.5228767464152454
6303	condition_003	f029	19.82279070468943	NA	NA	NA	1.0	2,1,1,1	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	171	80.0	NA	NA	-0.7522151161913821
6303	condition_003	f030	147.58104563361914	NA	NA	NA	1.989871159173295	3,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	171	80.0	NA	NA	0.8447630704202392
6303	condition_003	f031	90.04334008014145	NA	NA	NA	1.1127123547651414	5,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	171	200.0	NA	NA	-0.5497832995992927
6303	condition_003	f032	296.5056426266612	NA	NA	NA	3.920676872103732	10,5,5,5	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	171	200.0	NA	NA	0.482528213133306
6303	condition_003	f033	223.13423749759647	NA	NA	NA	2.9813659527924528	4,3,3,3	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	171	200.0	NA	NA	0.11567118748798237
6303	condition_003	f034	226.37439961990407	NA	NA	NA	2.550479169575122	10,3,3,3	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	171	200.0	NA	NA	0.13187199809952033
6303	condition_003	f035	132.0215339878212	NA	NA	NA	1.9772036712150403	3,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	171	200.0	NA	NA	-0.3398923300608941
6303	condition_003	f036	110.13736897198564	NA	NA	NA	1.8023966325049692	2,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	171	200.0	NA	NA	-0.4493131551400718
6303	condition_003	f037	37.26028435603477	NA	NA	NA	1.9871889888830117	7,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	421	20.0	NA	NA	0.8630142178017384
6303	condition_003	f038	10.8597541026192	NA	NA	NA	1.794629832796186	14,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	421	20.0	NA	NA	-0.45701229486903994
6303	condition_003	f039	12.17675161324797	NA	NA	NA	1.097919133514964	7,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	421	20.0	NA	NA	-0.39116241933760154
6303	condition_003	f040	NA	NA	NA	NA	0.0	12,0,0,0	zero_support_at_one_or_more_k_not_absence	no_finite_extrapolation	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	421	20.0	NA	NA	NA
6303	condition_003	f041	38.632427000299494	NA	NA	NA	2.311751980366878	6,3,3,3	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	421	20.0	NA	NA	0.9316213500149747
6303	condition_003	f042	13.520260606466964	NA	NA	NA	1.336820743792261	3,2,2,2	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	421	20.0	NA	NA	-0.3239869696766518
6303	condition_003	f043	116.24983212286068	NA	NA	NA	3.8518429360384685	13,6,6,6	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	421	80.0	NA	NA	0.4531229015357585
6303	condition_003	f044	93.50450804532369	NA	NA	NA	4.042927269503679	12,6,6,6	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	421	80.0	NA	NA	0.1688063505665461
6303	condition_003	f045	79.34407598571663	NA	NA	NA	2.6329325403477335	7,3,3,3	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	421	80.0	NA	NA	-0.008199050178542144
6303	condition_003	f046	66.71793878607691	NA	NA	NA	2.2457905021736906	5,3,3,3	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	421	80.0	NA	NA	-0.16602576517403858
6303	condition_003	f047	NA	NA	NA	NA	0.0	2,0,0,0	zero_support_at_one_or_more_k_not_absence	no_finite_extrapolation	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	421	80.0	NA	NA	NA
6303	condition_003	f048	41.44962167337851	NA	NA	NA	1.0	2,1,1,1	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	421	80.0	NA	NA	-0.48187972908276866
6303	condition_003	f049	197.29179795391838	NA	NA	NA	6.2859383226696695	17,7,7,7	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	421	200.0	NA	NA	-0.013541010230408119
6303	condition_003	f050	262.95049938529684	NA	NA	NA	7.516255769946138	16,9,9,9	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	421	200.0	NA	NA	0.31475249692648416
6303	condition_003	f051	188.31324095045363	NA	NA	NA	6.6091930869501585	10,8,8,8	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	421	200.0	NA	NA	-0.05843379524773184
6303	condition_003	f052	164.83658603654456	NA	NA	NA	5.921123197770617	10,8,8,8	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	421	200.0	NA	NA	-0.1758170698172772
6303	condition_003	f053	383.60411235958236	NA	NA	NA	11.762638756466234	15,13,13,13	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.0	factorial	421	200.0	NA	NA	0.9180205617979118
6303	condition_003	f054	104.52884429648392	NA	NA	NA	3.391666717551698	10,5,5,5	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.02	factorial	421	200.0	NA	NA	-0.4773557785175804
6303	condition_003	megabase_171	5829.83383248679	0.012806940926669974	4670.115354049403	7277.542402659906	70.51178600859271	74,74,74,74	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	1	iid_high_indel	0.01	megabase	171	6000.0	True	0.43457117476841706	-0.02836102791886833
6303	condition_004	f001	13.79286596091809	NA	NA	NA	3.7425914341354174	5,5,5,5	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.0	factorial	61	20.0	NA	NA	-0.3103567019540955
6303	condition_004	f002	30.422330602619695	NA	NA	NA	8.297434666216702	20,9,9,9	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.02	factorial	61	20.0	NA	NA	0.5211165301309848
6303	condition_004	f003	19.691660638826345	NA	NA	NA	4.993678362125345	8,5,5,5	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.0	factorial	61	20.0	NA	NA	-0.015416968058682734
6303	condition_004	f004	24.22054340031689	NA	NA	NA	6.516498841716825	17,7,7,7	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.02	factorial	61	20.0	NA	NA	0.21102717001584442
6303	condition_004	f005	18.36790070027311	NA	NA	NA	4.8350757589708095	5,5,5,5	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.0	factorial	61	20.0	NA	NA	-0.08160496498634444
6303	condition_004	f006	11.589516121497702	NA	NA	NA	2.956851294601204	3,3,3,3	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.02	factorial	61	20.0	NA	NA	-0.42052419392511486
6303	condition_004	f007	101.54344366478898	NA	NA	NA	7.67164660873657	10,10,10,10	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.0	factorial	61	80.0	NA	NA	0.26929304580986224
6303	condition_004	f008	139.380021077146	NA	NA	NA	9.860753823062618	11,11,11,11	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.02	factorial	61	80.0	NA	NA	0.7422502634643251
6303	condition_004	f009	NA	NA	NA	NA	0.0	0,0,0,0	zero_support_at_one_or_more_k_not_absence	no_finite_extrapolation	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.0	factorial	61	80.0	NA	NA	NA
6303	condition_004	f010	100.826067143988	NA	NA	NA	6.863890978790973	9,9,9,9	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.02	factorial	61	80.0	NA	NA	0.26032583929985
6303	condition_004	f011	93.57447573379204	NA	NA	NA	8.295802279615456	10,10,10,10	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.0	factorial	61	80.0	NA	NA	0.16968094667240052
6303	condition_004	f012	111.20039819286616	NA	NA	NA	8.16428184076297	10,10,10,10	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.02	factorial	61	80.0	NA	NA	0.390004977410827
6303	condition_004	f013	205.68883037957238	NA	NA	NA	6.266957267519614	9,9,9,9	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.0	factorial	61	200.0	NA	NA	0.0284441518978619
6303	condition_004	f014	340.87291289535597	NA	NA	NA	10.791427706877903	17,12,12,12	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.02	factorial	61	200.0	NA	NA	0.7043645644767799
6303	condition_004	f015	289.8586757136708	NA	NA	NA	11.209733143731604	21,15,15,15	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.0	factorial	61	200.0	NA	NA	0.4492933785683539
6303	condition_004	f016	145.45019588004024	NA	NA	NA	6.46715465391407	15,8,8,8	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.02	factorial	61	200.0	NA	NA	-0.2727490205997988
6303	condition_004	f017	253.15194974450282	NA	NA	NA	7.973176640991944	12,9,9,9	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.0	factorial	61	200.0	NA	NA	0.26575974872251407
6303	condition_004	f018	125.69364036836379	NA	NA	NA	5.373504087556205	7,7,7,7	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.02	factorial	61	200.0	NA	NA	-0.37153179815818105
6303	condition_004	f019	31.095157217403724	NA	NA	NA	7.977478710167409	14,8,8,8	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.0	factorial	171	20.0	NA	NA	0.5547578608701862
6303	condition_004	f020	29.41789275071022	NA	NA	NA	8.3107372201876	24,10,10,10	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.02	factorial	171	20.0	NA	NA	0.470894637535511
6303	condition_004	f021	29.450381856153925	NA	NA	NA	7.838656458563628	22,8,8,8	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.0	factorial	171	20.0	NA	NA	0.4725190928076962
6303	condition_004	f022	21.26980532802709	NA	NA	NA	5.229789265003976	19,6,6,6	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.02	factorial	171	20.0	NA	NA	0.0634902664013545
6303	condition_004	f023	20.554268838457475	NA	NA	NA	6.6500885326441805	11,8,8,8	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	5	error_free	0.0	factorial	171	20.0	NA	NA	0.027713441922873727
