dataset_id	scenario	seed	read_id	read_length	truth_array_count	screen_status	candidate_period_count	best_period	periodicity_score	repeat_start	repeat_end	repeat_span	repeat_span_fraction	unit_span_residual_fraction	shifted_identity	valid_pair_fraction	composition_adjusted_identity	maximum_truth_iou	minimum_truth_period_error_bp
substitution_1pct_s1201	substitution_1pct	1201	r0000091	5000	1	accepted	5	171	0.9868295273499734	1472	3526	2054	0.4108	0.011695906432748537	0.9835369091874668	1.0	0.978033210208841	0.9990262901655307	0
substitution_1pct_s1201	substitution_1pct	1201	r0000092	5000	1	accepted	5	171	0.979596174282678	1473	3526	2053	0.4106	0.005847953216374269	0.9744952178533475	1.0	0.9659036155172035	0.9995129079396006	0
substitution_1pct_s1201	substitution_1pct	1201	r0000093	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_1pct_s1201	substitution_1pct	1201	r0000094	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_1pct_s1201	substitution_1pct	1201	r0000095	5000	1	accepted	5	171	0.9838125665601705	1474	3523	2049	0.4098	0.017543859649122806	0.979765708200213	1.0	0.9729633234800668	0.9985380116959064	0
substitution_1pct_s1201	substitution_1pct	1201	r0000096	5000	1	accepted	5	171	0.9829877724614566	1474	3526	2052	0.4104	0.0	0.9787347155768208	1.0	0.9715732318293913	1.0	0
substitution_1pct_s1201	substitution_1pct	1201	r0000097	5000	1	accepted	5	171	0.9893673577884103	1474	3526	2052	0.4104	0.0	0.986709197235513	1.0	0.9821035024573671	1.0	0
substitution_1pct_s1201	substitution_1pct	1201	r0000098	5000	0	rejected_score	1	36	0.36923076923076925	2044	2145	101	0.0202	0.19444444444444445	0.46153846153846156	1.0	0.27169899842930867	0.0	NA
substitution_1pct_s1201	substitution_1pct	1201	r0000099	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_1pct_s1201	substitution_1pct	1201	r0000100	5000	1	accepted	5	171	0.9872476089266737	1474	3527	2053	0.4106	0.005847953216374269	0.9840595111583422	1.0	0.9787280830757004	0.9995129079396006	0
substitution_5pct_s1201	substitution_5pct	1201	r0000001	5000	1	accepted	5	171	0.93028692879915	1474	3527	2053	0.4106	0.005847953216374269	0.9128586609989373	1.0	0.8836635009097857	0.9995129079396006	0
substitution_5pct_s1201	substitution_5pct	1201	r0000002	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000003	5000	1	accepted	5	171	0.9292397250592861	1473	3526	2053	0.4106	0.005847953216374269	0.9117959617428267	1.0	0.8823292214276105	0.9995129079396006	0
substitution_5pct_s1201	substitution_5pct	1201	r0000004	5000	1	accepted	5	171	0.9229787234042555	1475	3526	2051	0.4102	0.005847953216374269	0.9037234042553192	1.0	0.8715491770412817	0.9995126705653021	0
substitution_5pct_s1201	substitution_5pct	1201	r0000005	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000006	5000	1	accepted	5	171	0.9077086656034026	1474	3526	2052	0.4104	0.0	0.8846358320042531	1.0	0.8448963834270377	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000007	5000	1	accepted	5	171	0.9243681030033741	1476	3523	2047	0.4094	0.029239766081871343	0.906183368869936	1.0	0.8744657388135696	0.9975633528265108	0
substitution_5pct_s1201	substitution_5pct	1201	r0000008	5000	1	accepted	5	171	0.9160809371671992	1477	3526	2049	0.4098	0.017543859649122806	0.8951011714589989	1.0	0.860076560531647	0.9985380116959064	0
substitution_5pct_s1201	substitution_5pct	1201	r0000009	5000	1	accepted	5	171	0.9343122662073041	1474	3526	2052	0.4104	0.0	0.9181286549707602	1.0	0.8906081324217345	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000010	5000	1	accepted	5	171	0.9166843783209353	1474	3527	2053	0.4106	0.005847953216374269	0.895855472901169	1.0	0.8600456163337354	0.9995129079396006	0
substitution_5pct_s1201	substitution_5pct	1201	r0000011	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000012	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000013	5000	1	accepted	5	171	0.923404255319149	1474	3525	2051	0.4102	0.005847953216374269	0.9042553191489362	1.0	0.8722488015900192	0.9995126705653021	0
substitution_5pct_s1201	substitution_5pct	1201	r0000014	5000	1	accepted	5	171	0.9043570669500531	1474	3527	2053	0.4106	0.005847953216374269	0.8804463336875664	1.0	0.8404675934259568	0.9995129079396006	0
substitution_5pct_s1201	substitution_5pct	1201	r0000015	5000	1	accepted	5	171	0.920212201591512	1472	3528	2056	0.4112	0.023391812865497075	0.9002652519893899	1.0	0.8669205164668087	0.9980544747081712	0
substitution_5pct_s1201	substitution_5pct	1201	r0000016	5000	1	accepted	5	171	0.901171458998935	1477	3526	2049	0.4098	0.017543859649122806	0.8764643237486688	1.0	0.8351441574862098	0.9985380116959064	0
substitution_5pct_s1201	substitution_5pct	1201	r0000017	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000018	5000	1	accepted	5	171	0.9277364505844845	1473	3526	2053	0.4106	0.005847953216374269	0.9096705632306057	1.0	0.8784970983717627	0.9995129079396006	0
substitution_5pct_s1201	substitution_5pct	1201	r0000019	5000	1	accepted	5	171	0.9204371602434078	1479	3525	2046	0.4092	0.03508771929824561	0.9008	1.0	0.8674529636961505	0.9970760233918129	0
substitution_5pct_s1201	substitution_5pct	1201	r0000020	5000	1	accepted	5	171	0.9217437533227006	1474	3526	2052	0.4104	0.0	0.9021796916533759	1.0	0.8693091425529695	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000021	5000	1	accepted	5	171	0.9222104144527099	1474	3527	2053	0.4106	0.005847953216374269	0.9027630180658873	1.0	0.8691245041214454	0.9995129079396006	0
substitution_5pct_s1201	substitution_5pct	1201	r0000022	5000	1	accepted	5	171	0.9263437998935604	1474	3524	2050	0.41	0.011695906432748537	0.9079297498669505	1.0	0.8769796820870883	0.9990253411306043	0
substitution_5pct_s1201	substitution_5pct	1201	r0000023	5000	1	accepted	5	171	0.9184196476241324	1477	3521	2044	0.4088	0.04678362573099415	0.8980245595301655	1.0	0.8639555509753638	0.9961013645224172	0
substitution_5pct_s1201	substitution_5pct	1201	r0000024	5000	1	accepted	5	171	0.9208931419457735	1474	3526	2052	0.4104	0.0	0.9011164274322169	1.0	0.868071936314547	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000025	5000	1	accepted	5	171	0.9281233386496546	1474	3526	2052	0.4104	0.0	0.910154173312068	1.0	0.8801457516799933	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000026	5000	1	accepted	5	171	0.9149388623072834	1474	3526	2052	0.4104	0.0	0.8936735778841042	1.0	0.8581110258174087	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000027	5000	1	accepted	5	171	0.9133866666666668	1473	3519	2046	0.4092	0.03508771929824561	0.8917333333333334	1.0	0.8540536524197146	0.9961032635168047	0
substitution_5pct_s1201	substitution_5pct	1201	r0000028	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000029	5000	1	accepted	5	171	0.9209781659787831	1477	3526	2049	0.4098	0.017543859649122806	0.9014909478168264	1.0	0.8675571848827178	0.9985380116959064	0
substitution_5pct_s1201	substitution_5pct	1201	r0000030	5000	0	rejected_score	1	47	0.35555555555555557	4720	4821	101	0.0202	0.14893617021276595	0.4444444444444444	1.0	0.2586051514622943	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000031	5000	1	accepted	5	171	0.9263437998935604	1476	3526	2050	0.41	0.011695906432748537	0.9079297498669505	1.0	0.8768988988167474	0.9990253411306043	0
substitution_5pct_s1201	substitution_5pct	1201	r0000032	5000	1	accepted	5	171	0.9113951011714592	1474	3523	2049	0.4098	0.017543859649122806	0.8892438764643238	1.0	0.8522084509656994	0.9985380116959064	0
substitution_5pct_s1201	substitution_5pct	1201	r0000033	5000	1	accepted	5	171	0.9262653169952051	1479	3527	2048	0.4096	0.023391812865497075	0.9078316462440064	1.0	0.8769671230385184	0.9970774476376035	0
substitution_5pct_s1201	substitution_5pct	1201	r0000034	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000035	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000036	5000	0	rejected_score	1	50	0.41538461538461546	4627	4729	102	0.0204	0.04	0.5192307692307693	1.0	0.34819871293678967	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000037	5000	1	accepted	5	171	0.924800849707913	1472	3526	2054	0.4108	0.011695906432748537	0.9060010621348912	1.0	0.8744793766780359	0.9990262901655307	0
substitution_5pct_s1201	substitution_5pct	1201	r0000038	5000	0	rejected_score	1	38	0.39365079365079364	4870	4971	101	0.0202	0.34210526315789475	0.49206349206349204	1.0	0.3106093244464718	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000039	5000	1	accepted	5	171	0.9137154404542838	1474	3523	2049	0.4098	0.017543859649122806	0.8924387646432375	1.0	0.8562944526175992	0.9985380116959064	0
substitution_5pct_s1201	substitution_5pct	1201	r0000040	5000	1	accepted	5	171	0.9242593547519226	1474	3525	2051	0.4102	0.005847953216374269	0.9058510638297872	1.0	0.8742223963497849	0.9995126705653021	0
substitution_5pct_s1201	substitution_5pct	1201	r0000041	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000042	5000	1	accepted	5	171	0.9261472785485594	1477	3522	2045	0.409	0.04093567251461988	0.9076840981856991	1.0	0.8757415872157999	0.996588693957115	0
substitution_5pct_s1201	substitution_5pct	1201	r0000043	5000	1	accepted	5	171	0.9434343434343435	1474	3526	2052	0.4104	0.0	0.9292929292929293	1.0	0.9048092628748475	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000044	5000	1	accepted	5	171	0.9283046650743914	1475	3526	2051	0.4102	0.005847953216374269	0.9106382978723404	1.0	0.879854439899285	0.9995126705653021	0
substitution_5pct_s1201	substitution_5pct	1201	r0000045	5000	1	accepted	5	171	0.9421276595744681	1477	3528	2051	0.4102	0.005847953216374269	0.9276595744680851	1.0	0.9033308577193433	0.9975657254138267	0
substitution_5pct_s1201	substitution_5pct	1201	r0000046	5000	1	accepted	5	171	0.9224707135250267	1474	3523	2049	0.4098	0.017543859649122806	0.9030883919062833	1.0	0.8704735097183698	0.9985380116959064	0
substitution_5pct_s1201	substitution_5pct	1201	r0000047	5000	1	accepted	5	171	0.9324123273113709	1476	3529	2053	0.4106	0.005847953216374269	0.9155154091392136	1.0	0.8872339909792109	0.9975669099756691	0
substitution_5pct_s1201	substitution_5pct	1201	r0000048	5000	1	accepted	5	171	0.9226354941551542	1472	3525	2053	0.4106	0.005847953216374269	0.9032943676939427	1.0	0.8707400969287258	0.998539435248296	0
substitution_5pct_s1201	substitution_5pct	1201	r0000049	5000	1	accepted	5	171	0.9280128548473487	1473	3511	2038	0.4076	0.08187134502923976	0.9100160685591858	1.0	0.8798318225448718	0.9922065270336093	0
substitution_5pct_s1201	substitution_5pct	1201	r0000050	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000051	5000	1	accepted	5	171	0.9230196703880915	1474	3526	2052	0.4104	0.0	0.9037745879851143	1.0	0.8715088720822317	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000052	5000	0	rejected_score	3	56	0.4285714285714286	2535	2647	112	0.0224	0.0	0.5357142857142857	1.0	0.3792368364954167	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000053	5000	1	accepted	5	171	0.9281996813595328	1473	3527	2054	0.4108	0.011695906432748537	0.9102496016994158	1.0	0.8802335958203285	0.9990262901655307	0
substitution_5pct_s1201	substitution_5pct	1201	r0000054	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000055	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000056	5000	1	accepted	5	171	0.9314464433416048	1481	3524	2043	0.4086	0.05263157894736842	0.9150641025641025	1.0	0.8858103251154676	0.9956140350877193	0
substitution_5pct_s1201	substitution_5pct	1201	r0000057	5000	1	accepted	5	171	0.90605738575983	1473	3526	2053	0.4106	0.005847953216374269	0.8825717321997875	1.0	0.8431734409545805	0.9995129079396006	0
substitution_5pct_s1201	substitution_5pct	1201	r0000058	5000	1	accepted	5	171	0.9136629452418927	1474	3526	2052	0.4104	0.0	0.8920786815523658	1.0	0.8559701841311085	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000059	5000	1	accepted	5	171	0.9233226837060704	1477	3526	2049	0.4098	0.017543859649122806	0.9041533546325878	1.0	0.8719223200758567	0.9985380116959064	0
substitution_5pct_s1201	substitution_5pct	1201	r0000060	5000	1	accepted	5	171	0.9105431309904153	1477	3526	2049	0.4098	0.017543859649122806	0.8881789137380192	1.0	0.8507307319328399	0.9985380116959064	0
substitution_5pct_s1201	substitution_5pct	1201	r0000061	5000	1	accepted	5	171	0.9322565744871936	1474	3527	2053	0.4106	0.005847953216374269	0.9160467587672688	1.0	0.8879594615398857	0.9995129079396006	0
substitution_5pct_s1201	substitution_5pct	1201	r0000062	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000063	5000	1	accepted	5	171	0.9161582795698925	1475	3521	2046	0.4092	0.03508771929824561	0.8954666666666666	1.0	0.8603280272354638	0.9970760233918129	0
substitution_5pct_s1201	substitution_5pct	1201	r0000064	5000	1	accepted	5	171	0.9248534463343545	1472	3527	2055	0.411	0.017543859649122806	0.9065817409766455	1.0	0.874154139750284	0.9985401459854014	0
substitution_5pct_s1201	substitution_5pct	1201	r0000065	5000	1	accepted	5	171	0.9206400000000001	1477	3523	2046	0.4092	0.03508771929824561	0.9008	1.0	0.8676565724786361	0.9970760233918129	0
substitution_5pct_s1201	substitution_5pct	1201	r0000066	5000	1	accepted	5	171	0.927621075039915	1476	3526	2050	0.41	0.011695906432748537	0.9095263437998936	1.0	0.8792166685046202	0.9990253411306043	0
substitution_5pct_s1201	substitution_5pct	1201	r0000067	5000	1	accepted	5	171	0.925571504518873	1474	3526	2052	0.4104	0.0	0.9069643806485912	1.0	0.8758360508003781	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000068	5000	1	accepted	5	171	0.9315257841573632	1474	3526	2052	0.4104	0.0	0.9144072301967039	1.0	0.8858092683794309	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000069	5000	1	accepted	5	171	0.9225531914893617	1474	3525	2051	0.4102	0.005847953216374269	0.9031914893617021	1.0	0.869644742586494	0.9995126705653021	0
substitution_5pct_s1201	substitution_5pct	1201	r0000070	5000	1	accepted	5	171	0.9227321237993598	1477	3522	2045	0.409	0.04093567251461988	0.9034151547491995	1.0	0.8710489818647641	0.996588693957115	0
substitution_5pct_s1201	substitution_5pct	1201	r0000071	5000	1	accepted	5	171	0.9338345864661655	1493	3526	2033	0.4066	0.1111111111111111	0.9172932330827067	1.0	0.8889263697685856	0.9907407407407407	0
substitution_5pct_s1201	substitution_5pct	1201	r0000072	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000073	5000	1	accepted	5	171	0.9221690590111644	1474	3526	2052	0.4104	0.0	0.9027113237639554	1.0	0.8701961889773087	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000074	5000	1	accepted	5	171	0.9284725918041512	1473	3523	2050	0.41	0.011695906432748537	0.9105907397551889	1.0	0.8797412612847642	0.9980516317584024	0
substitution_5pct_s1201	substitution_5pct	1201	r0000075	5000	1	accepted	5	171	0.9163733333333333	1478	3524	2046	0.4092	0.03508771929824561	0.8954666666666666	1.0	0.860315008290021	0.9970760233918129	0
substitution_5pct_s1201	substitution_5pct	1201	r0000076	5000	1	accepted	5	171	0.9252257036643654	1473	3527	2054	0.4108	0.011695906432748537	0.9065321295804567	1.0	0.8751219718118753	0.9990262901655307	0
substitution_5pct_s1201	substitution_5pct	1201	r0000077	5000	0	rejected_score	1	52	0.3703703703703704	1070	1176	106	0.0212	0.038461538461538464	0.46296296296296297	1.0	0.2728189746748436	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000078	5000	1	accepted	5	171	0.9204705651258298	1474	3516	2042	0.4084	0.05847953216374269	0.9011223944414751	1.0	0.8670800086709438	0.9951267056530214	0
substitution_5pct_s1201	substitution_5pct	1201	r0000079	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000080	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000081	5000	1	accepted	5	171	0.9281142386831277	1481	3527	2046	0.4092	0.03508771929824561	0.9104	1.0	0.8801762191276681	0.9961032635168047	0
substitution_5pct_s1201	substitution_5pct	1201	r0000082	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000083	5000	1	accepted	5	171	0.9176972281449893	1473	3520	2047	0.4094	0.029239766081871343	0.8971215351812367	1.0	0.8627011969821159	0.9965903555772041	0
substitution_5pct_s1201	substitution_5pct	1201	r0000084	5000	1	accepted	5	171	0.9346323425705052	1477	3526	2049	0.4098	0.017543859649122806	0.9185303514376997	1.0	0.8905677698567414	0.9985380116959064	0
substitution_5pct_s1201	substitution_5pct	1201	r0000085	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000086	5000	1	accepted	5	171	0.921443736730361	1473	3528	2055	0.411	0.017543859649122806	0.9018046709129511	1.0	0.8689787943933434	0.9985401459854014	0
substitution_5pct_s1201	substitution_5pct	1201	r0000087	5000	1	accepted	5	171	0.9330133333333335	1479	3525	2046	0.4092	0.03508771929824561	0.9162666666666667	1.0	0.8882186588054757	0.9970760233918129	0
substitution_5pct_s1201	substitution_5pct	1201	r0000088	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000089	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000090	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000091	5000	1	accepted	5	171	0.9228556206712841	1475	3523	2048	0.4096	0.023391812865497075	0.903569525839105	1.0	0.8713832675307269	0.9980506822612085	0
substitution_5pct_s1201	substitution_5pct	1201	r0000092	5000	1	accepted	5	171	0.9285486443381181	1474	3526	2052	0.4104	0.0	0.9106858054226475	1.0	0.8808350904413994	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000093	5000	0	rejected_score	1	61	0.380327868852459	2688	2810	122	0.0244	0.0	0.47540983606557374	1.0	0.29428778018799706	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000094	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000095	5000	1	accepted	5	171	0.9347005668282264	1472	3523	2051	0.4102	0.005847953216374269	0.9186170212765957	1.0	0.8912143849584965	0.9975657254138267	0
substitution_5pct_s1201	substitution_5pct	1201	r0000096	5000	1	accepted	5	171	0.9324181921144126	1474	3526	2052	0.4104	0.0	0.9160021265284424	1.0	0.8876648368734508	1.0	0
substitution_5pct_s1201	substitution_5pct	1201	r0000097	5000	1	accepted	5	171	0.9235723396539435	1473	3533	2060	0.412	0.04678362573099415	0.9047114875595553	1.0	0.8726536011129974	0.996116504854369	0
substitution_5pct_s1201	substitution_5pct	1201	r0000098	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000099	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
substitution_5pct_s1201	substitution_5pct	1201	r0000100	5000	1	accepted	5	171	0.9233962338138868	1471	3527	2056	0.4112	0.023391812865497075	0.9045092838196287	1.0	0.8716015085086931	0.9980544747081712	0
two_arrays_s1201	two_arrays	1201	r0000001	5000	2	accepted	5	171	1.0	2875	4244	1369	0.2738	0.005847953216374269	1.0	1.0	1.0	0.9992695398100804	0
two_arrays_s1201	two_arrays	1201	r0000002	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
two_arrays_s1201	two_arrays	1201	r0000003	5000	2	accepted	5	171	0.9973640856672159	739	2124	1385	0.277	0.09941520467836257	0.9967051070840197	1.0	0.9955966455774096	0.9877256317689531	0
two_arrays_s1201	two_arrays	1201	r0000004	5000	2	accepted	5	171	1.0	2876	4245	1369	0.2738	0.005847953216374269	1.0	1.0	1.0	0.9992695398100804	0
two_arrays_s1201	two_arrays	1201	r0000005	5000	0	no_spacing_peak	0	0	0.0	0	0	0	0.0	1.0	0.0	0.0	0.0	0.0	NA
two_arrays_s1201	two_arrays	1201	r0000006	5000	2	accepted	5	171	1.0	755	2124	1369	0.2738	0.005847953216374269	1.0	1.0	1.0	0.9992695398100804	0
two_arrays_s1201	two_arrays	1201	r0000007	5000	2	accepted	5	171	0.9998048780487805	756	2125	1369	0.2738	0.005847953216374269	1.0	1.0	1.0	0.9992695398100804	0
two_arrays_s1201	two_arrays	1201	r0000008	5000	2	accepted	5	171	1.0	753	2122	1369	0.2738	0.005847953216374269	1.0	1.0	1.0	0.9992695398100804	0
two_arrays_s1201	two_arrays	1201	r0000009	5000	2	accepted	5	171	0.9996101364522417	2875	4245	1370	0.274	0.011695906432748537	1.0	1.0	1.0	0.9985401459854014	0
two_arrays_s1201	two_arrays	1201	r0000010	5000	2	accepted	5	171	1.0	754	2122	1368	0.2736	0.0	1.0	1.0	1.0	1.0	0
two_arrays_s1201	two_arrays	1201	r0000011	5000	0	rejected_score	2	38	0.4	1901	2001	100	0.02	0.3684210526315789	0.5	1.0	0.31712646817809337	0.0	NA
two_arrays_s1201	two_arrays	1201	r0000012	5000	0	rejected_score	2	51	0.39215686274509803	910	1012	102	0.0204	0.0	0.49019607843137253	1.0	0.31277533039647576	0.0	NA
