seed	condition_id	family_id	k	diagnostic_kmer_count	total_exposure	valid_windows	mean_corrected_count	uncorrected_copy_number
6303	condition_005	f050	31	421	49896007	49896007	494.4109263657957	99.08827501282732
6303	condition_005	f051	15	421	49954023	49954023	951.1543942992874	190.40596476069354
6303	condition_005	f051	21	421	49932267	49932267	933.6128266033254	186.97585403108684
6303	condition_005	f051	27	421	49910511	49910511	916.5724465558195	183.64317018429637
6303	condition_005	f051	31	421	49896007	49896007	905.3895486935867	181.45531138264965
6303	condition_005	f052	15	421	49954023	49954023	832.4204275534441	166.63731518749634
6303	condition_005	f052	21	421	49932267	49932267	725.9334916864608	145.38364374412657
6303	condition_005	f052	27	421	49910511	49910511	632.5605700712589	126.73894885012476
6303	condition_005	f052	31	421	49896007	49896007	577.2232779097387	115.68526473666294
6303	condition_005	f053	15	419	49954023	49954023	1210.272076372315	242.27719884989344
6303	condition_005	f053	21	421	49932267	49932267	1188.5130641330165	238.0250558487594
6303	condition_005	f053	27	421	49910511	49910511	1167.2422802850356	233.86702658384635
6303	condition_005	f053	31	421	49896007	49896007	1153.2161520190023	231.12393583298206
6303	condition_005	f054	15	421	49954023	49954023	603.9026128266033	120.89168730746738
6303	condition_005	f054	21	421	49932267	49932267	526.1995249406176	105.38266266593054
6303	condition_005	f054	27	421	49910511	49910511	458.33729216152017	91.83181718206015
6303	condition_005	f054	31	421	49896007	49896007	417.4418052256532	83.66236705587546
6303	condition_005	megabase_171	15	171	49954023	49954023	23587.526315789473	4721.847190523469
6303	condition_005	megabase_171	21	171	49932267	49932267	21791.877192982458	4364.287564388466
6303	condition_005	megabase_171	27	171	49910511	49910511	20133.309941520467	4033.8817491811433
6303	condition_005	megabase_171	31	171	49896007	49896007	19097.432748538013	3827.4471038409974
6303	condition_006	f001	15	61	49952359	49952359	50.049180327868854	10.01938273383022
6303	condition_006	f001	21	61	49930603	49930603	44.08196721311475	8.828647075044287
6303	condition_006	f001	27	61	49908847	49908847	38.9344262295082	7.801107132270196
6303	condition_006	f001	31	61	49894343	49894343	35.967213114754095	7.208675563631351
6303	condition_006	f002	15	61	49952359	49952359	82.68852459016394	16.553477402371314
6303	condition_006	f002	21	61	49930603	49930603	64.60655737704919	12.939270406377664
6303	condition_006	f002	27	61	49908847	49908847	51.59016393442623	10.336877534843918
6303	condition_006	f002	31	61	49894343	49894343	44.704918032786885	8.959917165917364
6303	condition_006	f003	15	61	49952359	49952359	76.98360655737704	15.411405606965838
6303	condition_006	f003	21	61	49930603	49930603	69.37704918032787	13.894694838820167
6303	condition_006	f003	27	61	49908847	49908847	62.50819672131148	12.524472208566845
6303	condition_006	f003	31	61	49894343	49894343	58.295081967213115	11.683705699304051
6303	condition_006	f004	15	61	49952359	49952359	70.1639344262295	14.04617035728573
6303	condition_006	f004	21	61	49930603	49930603	56.50819672131148	11.317347143056027
6303	condition_006	f004	27	61	49908847	49908847	45.442622950819676	9.105123777117047
6303	condition_006	f004	31	61	49894343	49894343	39.278688524590166	7.872373131477082
6303	condition_006	f005	15	61	49952359	49952359	70.62295081967213	14.138061191398815
6303	condition_006	f005	21	61	49930603	49930603	63.47540983606557	12.712726468788206
6303	condition_006	f005	27	61	49908847	49908847	57.032786885245905	11.427390195018111
6303	condition_006	f005	31	61	49894343	49894343	53.131147540983605	10.64873176924759
6303	condition_006	f006	15	61	49952359	49952359	33.0655737704918	6.619421871646102
6303	condition_006	f006	21	61	49930603	49930603	26.229508196721312	5.253192755697605
6303	condition_006	f006	27	61	49908847	49908847	20.42622950819672	4.09270715234049
6303	condition_006	f006	31	61	49894343	49894343	17.16393442622951	3.440056205616238
6303	condition_006	f007	15	61	49952359	49952359	374.55737704918033	74.98292063627672
6303	condition_006	f007	21	61	49930603	49930603	329.8032786885246	66.05233241195276
6303	condition_006	f007	27	61	49908847	49908847	289.78688524590166	58.06322980090117
6303	condition_006	f007	31	61	49894343	49894343	266.0655737704918	53.32579963433767
6303	condition_006	f008	15	61	49952359	49952359	388.60655737704917	77.79543652323791
6303	condition_006	f008	21	61	49930603	49930603	305.4918032786885	61.18327937651554
6303	condition_006	f008	27	61	49908847	49908847	240.1639344262295	48.12051346852984
6303	condition_006	f008	31	61	49894343	49894343	204.88524590163934	41.06382278681159
6303	condition_006	f009	15	61	49952359	49952359	0.03278688524590164	0.006563631008077445
6303	condition_006	f009	21	61	49930603	49930603	0.0	0.0
6303	condition_006	f009	27	61	49908847	49908847	0.0	0.0
6303	condition_006	f009	31	61	49894343	49894343	0.0	0.0
6303	condition_006	f010	15	61	49952359	49952359	249.54098360655738	49.95579560247743
6303	condition_006	f010	21	61	49930603	49930603	188.36065573770492	37.724490476853425
6303	condition_006	f010	27	61	49908847	49908847	143.11475409836066	28.675227479881606
6303	condition_006	f010	31	61	49894343	49894343	118.77049180327869	23.804400391298607
6303	condition_006	f011	15	61	49952359	49952359	350.6393442622951	70.19475181588423
6303	condition_006	f011	21	61	49930603	49930603	311.37704918032784	62.36196450107519
6303	condition_006	f011	27	61	49908847	49908847	276.55737704918033	55.41249571427293
6303	condition_006	f011	31	61	49894343	49894343	255.72131147540983	51.25256614270076
6303	condition_006	f012	15	61	49952359	49952359	304.5081967213115	60.959722987519264
6303	condition_006	f012	21	61	49930603	49930603	238.4262295081967	47.75152214929123
6303	condition_006	f012	27	61	49908847	49908847	185.7704918032787	37.22195622016247
6303	condition_006	f012	31	61	49894343	49894343	157.13114754098362	31.492778157432323
6303	condition_006	f013	15	61	49952359	49952359	768.9016393442623	153.9269925859282
6303	condition_006	f013	21	61	49930603	49930603	680.0819672131148	136.20543841882198
6303	condition_006	f013	27	61	49908847	49908847	602.2459016393443	120.66916746029904
6303	condition_006	f013	31	61	49894343	49894343	555.2295081967213	111.28105408597551
6303	condition_006	f014	15	61	49952359	49952359	932.6065573770492	186.69920220925889
6303	condition_006	f014	21	61	49930603	49930603	730.4426229508197	146.29156850976136
6303	condition_006	f014	27	61	49908847	49908847	571.672131147541	114.54324543853737
6303	condition_006	f014	31	61	49894343	49894343	484.21311475409834	97.04769832405616
6303	condition_006	f015	15	61	49952359	49952359	1078.639344262295	215.93361471923578
6303	condition_006	f015	21	61	49930603	49930603	954.7868852459017	191.22278279833745
6303	condition_006	f015	27	61	49908847	49908847	845.4098360655738	169.3907767625996
6303	condition_006	f015	31	61	49894343	49894343	780.2459016393443	156.3796323842453
6303	condition_006	f016	15	61	49952359	49952359	412.72131147540983	82.62298712967888
6303	condition_006	f016	21	61	49930603	49930603	327.1639344262295	65.5237298909107
6303	condition_006	f016	27	61	49908847	49908847	259.9344262295082	52.081833553379454
6303	condition_006	f016	31	61	49894343	49894343	223.29508196721312	44.75358698825097
6303	condition_006	f017	15	61	49952359	49952359	963.016393442623	192.7869699692507
6303	condition_006	f017	21	61	49930603	49930603	861.0491803278688	172.44918518766315
6303	condition_006	f017	27	61	49908847	49908847	768.672131147541	154.01520518948092
6303	condition_006	f017	31	61	49894343	49894343	711.360655737705	142.57340872044452
6303	condition_006	f018	15	61	49952359	49952359	347.4590163934426	69.55807960810071
6303	condition_006	f018	21	61	49930603	49930603	273.26229508196724	54.72841877795212
6303	condition_006	f018	27	61	49908847	49908847	216.0327868852459	43.285469384865955
6303	condition_006	f018	31	61	49894343	49894343	184.54098360655738	36.98635406554153
6303	condition_006	f019	15	171	49952359	49952359	118.2280701754386	23.66816553657428
6303	condition_006	f019	21	171	49930603	49930603	105.38011695906432	21.105316304524568
6303	condition_006	f019	27	171	49908847	49908847	94.27485380116958	18.8894072830754
6303	condition_006	f019	31	171	49894343	49894343	87.49707602339181	17.53647222559716
6303	condition_006	f020	15	171	49952359	49952359	80.50292397660819	16.115940385639885
6303	condition_006	f020	21	171	49930603	49930603	63.567251461988306	12.731120323539514
6303	condition_006	f020	27	171	49908847	49908847	50.146198830409354	10.04755706546564
6303	condition_006	f020	31	171	49894343	49894343	42.538011695906434	8.525618163948254
6303	condition_006	f021	15	171	49952359	49952359	108.53216374269006	21.7271347971154
6303	condition_006	f021	21	171	49930603	49930603	95.66666666666667	19.15992616124958
6303	condition_006	f021	27	171	49908847	49908847	84.60818713450293	16.95254292981421
6303	condition_006	f021	31	171	49894343	49894343	78.0701754385965	15.647099599767552
6303	condition_006	f022	15	171	49952359	49952359	61.53216374269006	12.318169747036384
6303	condition_006	f022	21	171	49930603	49930603	49.54385964912281	9.922543825301451
6303	condition_006	f022	27	171	49908847	49908847	40.1812865497076	8.050934646858822
6303	condition_006	f022	31	171	49894343	49894343	35.099415204678365	7.034748449273771
6303	condition_006	f023	15	171	49952359	49952359	76.46783625730994	15.30815316596158
6303	condition_006	f023	21	171	49930603	49930603	67.37426900584795	13.493582083486546
6303	condition_006	f023	27	171	49908847	49908847	59.2046783625731	11.86256183449261
6303	condition_006	f023	31	171	49894343	49894343	54.21052631578947	10.865064665906008
6303	condition_006	f024	15	171	49952359	49952359	57.26900584795322	11.464724988854522
6303	condition_006	f024	21	171	49930603	49930603	43.69005847953216	8.750156387963543
6303	condition_006	f024	27	171	49908847	49908847	33.3859649122807	6.689388138395723
6303	condition_006	f024	31	171	49894343	49894343	27.619883040935672	5.535674262899037
6303	condition_006	f025	15	171	49952359	49952359	208.50877192982455	41.741526547289695
6303	condition_006	f025	21	171	49930603	49930603	183.68421052631578	36.78790150527839
6303	condition_006	f025	27	171	49908847	49908847	161.76023391812865	32.41113422598776
6303	condition_006	f025	31	171	49894343	49894343	148.46783625730995	29.75644678943061
6303	condition_006	f026	15	171	49952359	49952359	299.65497076023394	59.98815206309554
6303	condition_006	f026	21	171	49930603	49930603	232.77777777777777	46.62026168155385
6303	condition_006	f026	27	171	49908847	49908847	181.8830409356725	36.44304604666033
6303	condition_006	f026	31	171	49894343	49894343	154.81286549707602	31.028139902969762
6303	condition_006	f027	15	171	49952359	49952359	331.53801169590645	66.37084180466961
6303	condition_006	f027	21	171	49930603	49930603	295.6842105263158	59.21903457210717
6303	condition_006	f027	27	171	49908847	49908847	264.0877192982456	52.914009273395074
6303	condition_006	f027	31	171	49894343	49894343	244.7719298245614	49.058052497967836
6303	condition_006	f028	15	171	49952359	49952359	219.50292397660817	43.942454044384206
6303	condition_006	f028	21	171	49930603	49930603	169.7719298245614	34.00157811524155
6303	condition_006	f028	27	171	49908847	49908847	130.7017543859649	26.188093342642215
6303	condition_006	f028	31	171	49894343	49894343	109.63157894736842	21.972747280662347
6303	condition_006	f029	15	171	49952359	49952359	91.99415204678363	18.416377902549833
6303	condition_006	f029	21	171	49930603	49930603	81.54970760233918	16.332610203473646
6303	condition_006	f029	27	171	49908847	49908847	72.29824561403508	14.486058075842763
6303	condition_006	f029	31	171	49894343	49894343	66.71345029239767	13.370944736640316
6303	condition_006	f030	15	171	49952359	49952359	286.53801169590645	57.36225824608332
6303	condition_006	f030	21	171	49930603	49930603	229.06432748538012	45.87653938114469
6303	condition_006	f030	27	171	49908847	49908847	182.69590643274853	36.605916067896445
6303	condition_006	f030	31	171	49894343	49894343	157.31578947368422	31.52978474407093
6303	condition_006	f031	15	171	49952359	49952359	600.7251461988304	120.25961500613623
6303	condition_006	f031	21	171	49930603	49930603	530.1286549707602	106.17309287667929
6303	condition_006	f031	27	171	49908847	49908847	468.27485380116957	93.82602122649108
6303	condition_006	f031	31	171	49894343	49894343	431.27485380116957	86.4376255643189
6303	condition_006	f032	15	160	49952359	49952359	737.30625	147.60188803095366
6303	condition_006	f032	21	167	49930603	49930603	581.1197604790419	116.38548817025942
6303	condition_006	f032	27	171	49908847	49908847	456.03508771929825	91.37359709377743
6303	condition_006	f032	31	171	49894343	49894343	387.7894736842105	77.7221324838791
6303	condition_006	f033	15	171	49952359	49952359	710.7017543859649	142.27591421377417
6303	condition_006	f033	21	171	49930603	49930603	627.9415204678363	125.76285539107874
6303	condition_006	f033	27	171	49908847	49908847	554.906432748538	111.18398161923837
6303	condition_006	f033	31	171	49894343	49894343	510.953216374269	102.40704369516781
6303	condition_006	f034	15	171	49952359	49952359	523.7719298245614	104.85429323259015
6303	condition_006	f034	21	171	49930603	49930603	406.9766081871345	81.50845047618081
6303	condition_006	f034	27	171	49908847	49908847	315.9590643274854	63.307225736448174
6303	condition_006	f034	31	171	49894343	49894343	266.34502923976606	53.38180908400098
6303	condition_006	f035	15	171	49952359	49952359	686.3859649122807	137.40811818562577
6303	condition_006	f035	21	171	49930603	49930603	607.8713450292398	121.74324132020594
6303	condition_006	f035	27	171	49908847	49908847	538.0058479532164	107.79769124965287
6303	condition_006	f035	31	171	49894343	49894343	495.6666666666667	99.34325954881632
6303	condition_006	f036	15	171	49952359	49952359	614.2222222222222	122.96160472065436
6303	condition_006	f036	21	171	49930603	49930603	480.2456140350877	96.18261851055307
6303	condition_006	f036	27	171	49908847	49908847	374.12865497076024	74.96239193238831
6303	condition_006	f036	31	171	49894343	49894343	317.64912280701753	63.66435625918905
6303	condition_006	f037	15	421	49952359	49952359	88.40855106888361	17.698573768835143
