seed	condition_id	family_id	monomer_length	extrapolated_copy_number	uncorrected_mean_k21	log_slope_per_base	effective_word_loss_probability	max_absolute_log_residual	leave_one_k_out_log_range	status	warning
6302	condition_006	f036	171	108.61648768810207	48.05201431881297	-0.03876885980140959	0.0380269659106008	0.0013931046342549047	0.008550931029228437	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f037	421	27.3065008653995	17.46095529385746	-0.021241608586931072	0.02101759456235661	0.0010837582612633345	0.006559506297771023	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f038	421	19.13022061616254	8.61320860952209	-0.037936991433273615	0.03722639803516239	0.002128176597571363	0.013729289382181875	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f039	421	18.085368430666446	11.682184513417532	-0.020783339217676472	0.020568854098754103	0.000588123623344039	0.004371461886649719	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f040	421	23.78008973394287	10.43623072450075	-0.039166023661998686	0.0384089509742499	0.001268069537892158	0.009263254573937285	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f041	421	17.18224978417553	11.440510391703244	-0.019302147956255473	0.019117054313132344	0.001536246009310016	0.011422489946438574	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f042	421	13.54560417968293	6.078960486742516	-0.03819609866694835	0.03747582732396056	0.001727753124669107	0.010358427705730033	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f043	421	75.24366522020273	49.22540299610437	-0.02021243373431249	0.02000953184210177	0.000183781381483894	0.0003833475762782257	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f044	421	72.3092132313413	32.19546493506807	-0.03858204046015886	0.03784723395389112	0.001096900137138923	0.005139075392199821	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f045	421	98.43050535399794	64.28246195724076	-0.020288652821133048	0.020084222974196517	0.00011044772687540672	0.00039662580463151187	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f046	421	96.79053643750719	41.62218289130559	-0.040229264981858165	0.03943081097222842	0.0008986069144245601	0.004188948065651843	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f047	421	39.96451305718402	25.802994121141076	-0.020861297090957916	0.020645205491779395	0.0007221829055344964	0.005187044579793909	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f048	421	105.95326652561505	45.05462145069261	-0.04068726017665054	0.039870646316143434	0.0006900876377066156	0.004100712578955168	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f049	421	251.4210539828648	165.0401140443168	-0.020041316921389454	0.01984182464814459	0.00018881451895413903	0.0010134301651643085	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f050	421	220.56915394507726	95.70295219885887	-0.03973354366615485	0.03895451830555948	0.0005577056057862739	0.002218712296866876	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f051	421	175.64451532146228	116.0787447835499	-0.019701736588237477	0.019508925688646202	0.00045688968634721716	0.0030413178674040253	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f052	421	220.50653324705132	98.58306072810751	-0.03833572951481258	0.03761021600765987	0.00011532510631262483	0.0005119297812745671	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f053	421	294.0045255968778	192.74748121510808	-0.020125639865317964	0.019924470986465607	0.0004242214969686353	0.0025321496991530523	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	f054	421	236.7865622293573	100.15013662756986	-0.041020681813117466	0.04019072085361538	0.000945590358300108	0.006475015280390295	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_006	megabase_171	171	6411.035546819262	3396.5135181330206	-0.03025089782705712	0.029797918585053675	2.0406890637203468e-05	5.921333451830435e-05	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_007	f001	61	18.48109720696694	18.14328969760749	-0.0008791725919414296	0.0008787862329519254	1.496602783241513e-05	0.00010523253124228305	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_007	f002	61	15.596842549841213	10.500683365069337	-0.018778371899377873	0.018603156739708283	0.001351996910835096	0.004062010293986784	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_007	f003	61	11.70838412633883	11.438053833521552	-0.001051460559605003	0.0010509079686436367	0.0012786533850450352	0.006726248935841728	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_007	f004	61	18.816904692573058	12.001953581180635	-0.021173571668350603	0.02095098535022906	0.0050412115808590174	0.02363675051954317	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_007	f005	61	23.5423473763106	23.142872467609624	-0.0008155709751199581	0.000815238487507454	1.302335465228413e-05	9.155965754015227e-05	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_007	f006	61	14.532845923538073	10.516278845717842	-0.015321088089451828	0.015204317331636092	0.0017440510294859934	0.006797090393496408	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_007	f007	61	76.34404280976825	75.97625683088782	-0.000230026628998697	0.00023000017490209385	1.436702103126998e-06	1.0087463329533364e-05	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_007	f008	61	84.74531569317921	54.58910715839142	-0.020881367687603427	0.020664861529577954	0.0013073909824427576	0.009838546293448047	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_007	f009	61	82.7644846403669	82.38928263650706	-0.000216427589151578	0.00021640417039042417	1.3028269873083947e-06	9.14722130573864e-06	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6302	condition_007	f010	61	95.28133000842206	66.4851756341164	-0.01700241111623208	0.016858685835929116	0.0028042504396544876	0.0157629451923329	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
