seed	condition_id	coverage	error_model	substitution_rate	insertion_rate	deletion_rate	unit_substitution_rate	period	requested_gc	founder_gc	array_scope	source_coverage	observed_coverage	read_count	total_bases	family_id	truth_copies	estimate	signed_relative_error	absolute_relative_error	interval_low	interval_high	interval_contains_truth	interval_relative_width	sampling_oracle_copy_estimate	oracle_relative_error	estimator_minus_sampling_oracle	interval_kind
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.7	0.695906432748538	factorial	1.0007148	1.0007387	722	10007387	f029	80	63.9528	-0.20058999999999996	0.20058999999999996	62.9535	67.9498	False	0.062453749999999975	68.23192957112852	-0.14710088036089353	-0.05348911963910643	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.7	0.7777777777777778	factorial	1.0007148	1.0007387	722	10007387	f030	80	106.921	0.3365125000000001	0.3365125000000001	92.9314	117.9129	False	0.31226875	167.8741556003605	1.098426945004506	-0.7619144450045061	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.3	0.30409356725146197	factorial	1.0007148	1.0007387	722	10007387	f031	200	84.9373	-0.5753135	0.5753135	81.9395	86.9358	False	0.024981500000000025	89.11174152365014	-0.5544412923817493	-0.020872207618250725	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.3	0.3567251461988304	factorial	1.0007148	1.0007387	722	10007387	f032	200	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.5	0.5614035087719298	factorial	1.0007148	1.0007387	722	10007387	f033	200	122.9092	-0.385454	0.385454	117.9129	126.9063	False	0.04496700000000004	130.36880068536368	-0.3481559965731816	-0.03729800342681841	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.5	0.47953216374269003	factorial	1.0007148	1.0007387	722	10007387	f034	200	111.9173	-0.4404135	0.4404135	105.9218	121.9099	False	0.07994049999999994	182.25568854610796	-0.0887215572694602	-0.35169194273053983	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.7	0.7134502923976608	factorial	1.0007148	1.0007387	722	10007387	f035	200	251.814	0.25906999999999997	0.25906999999999997	245.8184	254.8118	False	0.04496700000000004	266.62812766463776	0.3331406383231888	-0.07407063832318883	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.7	0.7309941520467836	factorial	1.0007148	1.0007387	722	10007387	f036	200	111.9173	-0.4404135	0.4404135	100.9254	123.9085	False	0.11491550000000003	184.9847319779097	-0.07507634011045156	-0.36533715988954846	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.3	0.2755344418052256	factorial	1.0007148	1.0007387	722	10007387	f037	20	35.9734	0.7986699999999999	0.7986699999999999	33.9749	37.972	False	0.19985500000000017	37.58596015900376	0.8792980079501881	-0.08062800795018817	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.3	0.30641330166270786	factorial	1.0007148	1.0007387	722	10007387	f038	20	30.9771	0.548855	0.548855	26.9801	36.9727	False	0.49963000000000013	47.94197810492946	1.397098905246473	-0.8482439052464731	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.5	0.47743467933491684	factorial	1.0007148	1.0007387	722	10007387	f039	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.5	0.4916864608076009	factorial	1.0007148	1.0007387	722	10007387	f040	20	3.997	-0.80015	0.80015	1.9985	5.9956	False	0.19985499999999998	6.755266347491299	-0.6622366826254351	-0.13791331737456494	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.7	0.6864608076009501	factorial	1.0007148	1.0007387	722	10007387	f041	20	19.9852	-0.0007400000000000517	0.0007400000000000517	17.9867	21.9838	True	0.19985499999999998	20.693047089750223	0.03465235448751116	-0.03539235448751121	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.7	0.7339667458432304	factorial	1.0007148	1.0007387	722	10007387	f042	20	17.9867	-0.10066500000000005	0.10066500000000005	12.9904	21.9838	True	0.44966999999999996	29.159679226609487	0.45798396133047437	-0.5586489613304744	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.3	0.30403800475059384	factorial	1.0007148	1.0007387	722	10007387	f043	80	20.9845	-0.73769375	0.73769375	18.986	22.983	False	0.0499625	22.603795301180476	-0.717452558735244	-0.02024119126475594	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.3	0.2850356294536817	factorial	1.0007148	1.0007387	722	10007387	f044	80	58.9564	-0.263045	0.263045	50.9624	66.9505	False	0.19985125000000004	90.04252596348644	0.1255315745435805	-0.38857657454358047	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.5	0.5106888361045131	factorial	1.0007148	1.0007387	722	10007387	f045	80	58.9564	-0.263045	0.263045	55.9587	60.955	False	0.062453749999999975	62.817330950933666	-0.21478336311332918	-0.0482616368866708	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.5	0.47743467933491684	factorial	1.0007148	1.0007387	722	10007387	f046	80	33.9749	-0.5753137500000001	0.5753137500000001	27.9793	39.9705	False	0.14989000000000002	54.39342361880204	-0.3200822047649745	-0.2552315452350255	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.7	0.6935866983372921	factorial	1.0007148	1.0007387	722	10007387	f047	80	113.9159	0.42394874999999993	0.42394874999999993	109.9188	116.9136	False	0.08743499999999997	120.06619568569917	0.5008274460712396	-0.07687869607123972	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.7	0.672209026128266	factorial	1.0007148	1.0007387	722	10007387	f048	80	29.9779	-0.62527625	0.62527625	24.9815	34.9742	False	0.12490875000000004	50.25386476074693	-0.3718266904906634	-0.25344955950933656	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.3	0.3254156769596199	factorial	1.0007148	1.0007387	722	10007387	f049	200	300.7778	0.503889	0.503889	294.7822	304.7749	False	0.04996350000000007	318.44221123662425	0.5922110561831212	-0.08832205618312117	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.3	0.29453681710213775	factorial	1.0007148	1.0007387	722	10007387	f050	200	103.9232	-0.48038400000000003	0.48038400000000003	95.9291	112.9166	False	0.08493749999999999	166.29443440099803	-0.16852782799500987	-0.31185617200499016	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.5	0.48693586698337293	factorial	1.0007148	1.0007387	722	10007387	f051	200	38.9712	-0.805144	0.805144	35.9734	40.9697	False	0.024981500000000025	41.599718203138615	-0.7920014089843069	-0.013142591015693057	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.5	0.5106888361045131	factorial	1.0007148	1.0007387	722	10007387	f052	200	147.8908	-0.26054599999999994	0.26054599999999994	132.9018	161.8804	False	0.144893	234.79653798096953	0.17398268990484766	-0.4345286899048476	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.7	0.7078384798099763	factorial	1.0007148	1.0007387	722	10007387	f053	200	216.8398	0.08419899999999998	0.08419899999999998	211.8435	220.8369	False	0.04496700000000004	230.6356167205506	0.15317808360275292	-0.06897908360275296	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.7	0.6793349168646081	factorial	1.0007148	1.0007387	722	10007387	f054	200	164.8782	-0.17560900000000004	0.17560900000000004	154.8856	178.8679	False	0.11991149999999991	273.343806246345	0.3667190312317251	-0.5423280312317251	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.01	171	0.5	0.5906432748538012	megabase	1.0007148	1.0007387	722	10007387	megabase_171	6000	3659.2969	-0.39011718333333334	0.39011718333333334	3624.3227	3698.2681	False	0.012324233333333268	4836.198056389527	-0.19396699060174555	-0.19615019273158782	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.3	0.2786885245901639	factorial	1.0007148	1.000766	722	10007660	f001	20	35.9724	0.79862	0.79862	33.974	38.9701	False	0.24980500000000028	59.95714263444491	1.9978571317222453	-1.1992371317222452	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.3	0.29508196721311475	factorial	1.0007148	1.000766	722	10007660	f002	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.5	0.5409836065573771	factorial	1.0007148	1.000766	722	10007660	f003	20	70.9457	2.547285	2.547285	66.9487	73.9434	False	0.34973499999999974	107.33311435543251	4.366655717771626	-1.8193707177716256	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.5	0.4918032786885246	factorial	1.0007148	1.000766	722	10007660	f004	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.7	0.7540983606557377	factorial	1.0007148	1.000766	722	10007660	f005	20	11.9908	-0.40046	0.40046	10.9916	12.99	False	0.09992000000000001	19.985714211481636	-0.0007142894259182242	-0.39974571057408176	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.7	0.6721311475409836	factorial	1.0007148	1.000766	722	10007660	f006	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.3	0.2786885245901639	factorial	1.0007148	1.000766	722	10007660	f007	80	44.9656	-0.43793	0.43793	41.9679	46.964	False	0.06245124999999998	68.73775150112864	-0.140778106235892	-0.297151893764108	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.3	0.32786885245901637	factorial	1.0007148	1.000766	722	10007660	f008	80	45.9648	-0.42544000000000004	0.42544000000000004	41.9679	52.9594	False	0.13739375000000004	107.07100662806883	0.33838758285086035	-0.7638275828508604	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.5	0.36065573770491804	factorial	1.0007148	1.000766	722	10007660	f009	80	37.9709	-0.52536375	0.52536375	32.9747	40.9686	False	0.09992375000000005	57.95857121329674	-0.27551785983379073	-0.24984589016620928	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.5	0.5901639344262295	factorial	1.0007148	1.000766	722	10007660	f010	80	77.9403	-0.02574625000000008	0.02574625000000008	74.9426	84.9349	True	0.12490375000000001	187.53807892872277	1.3442259866090347	-1.3699722366090348	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.7	0.7213114754098361	factorial	1.0007148	1.000766	722	10007660	f011	80	55.9571	-0.30053625000000006	0.30053625000000006	51.9602	60.9533	False	0.11241374999999998	87.1999645473088	0.08999955684135993	-0.39053580684135997	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.7	0.6885245901639344	factorial	1.0007148	1.000766	722	10007660	f012	80	24.9809	-0.6877387500000001	0.6877387500000001	21.9832	30.9763	False	0.11241374999999998	64.33106533482655	-0.19586168331466816	-0.4918770666853319	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.3	0.3770491803278688	factorial	1.0007148	1.000766	722	10007660	f013	200	70.9457	-0.6452715000000001	0.6452715000000001	61.9525	75.9418	False	0.0699465	102.79537432544858	-0.48602312837275713	-0.15924837162724287	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.3	0.22950819672131148	factorial	1.0007148	1.000766	722	10007660	f014	200	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.5	0.5081967213114754	factorial	1.0007148	1.000766	722	10007660	f015	200	34.9732	-0.825134	0.825134	30.9763	40.9686	False	0.04996150000000002	53.78122930843787	-0.7310938534578106	-0.09404014654218937	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.5	0.6229508196721312	factorial	1.0007148	1.000766	722	10007660	f016	200	47.9633	-0.7601835	0.7601835	41.9679	53.9587	False	0.059954	114.34449606241132	-0.42827751968794336	-0.33190598031205665	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.7	0.7704918032786885	factorial	1.0007148	1.000766	722	10007660	f017	200	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.7	0.639344262295082	factorial	1.0007148	1.000766	722	10007660	f018	200	107.9173	-0.46041350000000003	0.46041350000000003	100.9227	114.912	False	0.0699465	238.27230590655768	0.19136152953278837	-0.6517750295327883	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.3	0.2807017543859649	factorial	1.0007148	1.000766	722	10007660	f019	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.3	0.22807017543859648	factorial	1.0007148	1.000766	722	10007660	f020	20	13.9893	-0.300535	0.300535	10.9916	18.9855	False	0.3996949999999999	39.97142842296327	0.9985714211481636	-1.2991064211481635	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.5	0.5146198830409356	factorial	1.0007148	1.000766	722	10007660	f021	20	24.9809	0.2490449999999999	0.2490449999999999	22.9824	27.9786	False	0.2498100000000001	38.9546113841335	0.947730569206675	-0.6986855692066751	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.5	0.52046783625731	factorial	1.0007148	1.000766	722	10007660	f022	20	23.9816	0.19908	0.19908	18.9855	33.974	True	0.7494249999999999	54.0607725644493	1.703038628222465	-1.503958628222465	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.7	0.672514619883041	factorial	1.0007148	1.000766	722	10007660	f023	20	27.9786	0.39893	0.39893	23.9816	29.977	False	0.29977	39.97142842296327	0.9985714211481636	-0.5996414211481635	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.7	0.672514619883041	factorial	1.0007148	1.000766	722	10007660	f024	20	7.9939	-0.600305	0.600305	4.9962	10.9916	False	0.29977	19.985714211481636	-0.0007142894259182242	-0.5995907105740818	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.3	0.26900584795321636	factorial	1.0007148	1.000766	722	10007660	f025	80	62.9518	-0.21310250000000003	0.21310250000000003	58.9548	66.9487	False	0.09992375000000005	93.24913499199194	0.16561418739989922	-0.3787166873998992	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.3	0.3216374269005848	factorial	1.0007148	1.000766	722	10007660	f026	80	22.9824	-0.71272	0.71272	18.9855	27.9786	False	0.11241375000000002	50.67138243501674	-0.36660771956229077	-0.34611228043770925	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.5	0.4327485380116959	factorial	1.0007148	1.000766	722	10007660	f027	80	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.5	0.5029239766081871	factorial	1.0007148	1.000766	722	10007660	f028	80	15.9878	-0.8001525	0.8001525	12.99	17.9862	False	0.0624525	34.15102744207563	-0.5731121569740546	-0.2270403430259454	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.7	0.695906432748538	factorial	1.0007148	1.000766	722	10007660	f029	80	43.9663	-0.45042125000000005	0.45042125000000005	38.9701	49.9617	False	0.137395	68.23192957112852	-0.14710088036089353	-0.3033203696391065	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.7	0.7777777777777778	factorial	1.0007148	1.000766	722	10007660	f030	80	72.9441	-0.08819874999999992	0.08819874999999992	60.9533	84.9349	True	0.29977	167.8741556003605	1.098426945004506	-1.1866256950045062	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.3	0.30409356725146197	factorial	1.0007148	1.000766	722	10007660	f031	200	57.9556	-0.710222	0.710222	53.9587	65.9495	False	0.059954	89.11174152365014	-0.5544412923817493	-0.15578070761825072	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.3	0.3567251461988304	factorial	1.0007148	1.000766	722	10007660	f032	200	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.5	0.5614035087719298	factorial	1.0007148	1.000766	722	10007660	f033	200	87.9326	-0.5603370000000001	0.5603370000000001	77.9403	92.9288	False	0.07494250000000001	130.36880068536368	-0.3481559965731816	-0.21218100342681845	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.5	0.47953216374269003	factorial	1.0007148	1.000766	722	10007660	f034	200	81.9372	-0.590314	0.590314	72.9441	92.9288	False	0.09992349999999994	182.25568854610796	-0.0887215572694602	-0.5015924427305398	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.7	0.7134502923976608	factorial	1.0007148	1.000766	722	10007660	f035	200	176.8645	-0.11567750000000004	0.11567750000000004	167.8714	186.8569	False	0.09492750000000001	266.62812766463776	0.3331406383231888	-0.44881813832318884	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.7	0.7309941520467836	factorial	1.0007148	1.000766	722	10007660	f036	200	78.9395	-0.6053025000000001	0.6053025000000001	67.948	86.9334	False	0.09492700000000007	184.9847319779097	-0.07507634011045156	-0.5302261598895485	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	421	0.3	0.2755344418052256	factorial	1.0007148	1.000766	722	10007660	f037	20	25.9801	0.299005	0.299005	22.9824	29.977	False	0.3497300000000001	37.58596015900376	0.8792980079501881	-0.580293007950188	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	421	0.3	0.30641330166270786	factorial	1.0007148	1.000766	722	10007660	f038	20	21.9832	0.09916	0.09916	17.9862	25.9801	True	0.399695	47.94197810492946	1.397098905246473	-1.2979389052464732	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	421	0.5	0.47743467933491684	factorial	1.0007148	1.000766	722	10007660	f039	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	421	0.5	0.4916864608076009	factorial	1.0007148	1.000766	722	10007660	f040	20	2.9977	-0.850115	0.850115	0.9992	4.9962	False	0.19985	6.755266347491299	-0.6622366826254351	-0.18787831737456492	diagnostic_kmer_10_90_spread_not_sampling_CI
6301	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	421	0.7	0.6864608076009501	factorial	1.0007148	1.000766	722	10007660	f041	20	12.99	-0.3505	0.3505	10.9916	15.9878	False	0.24981	20.693047089750223	0.03465235448751116	-0.3851523544875112	diagnostic_kmer_10_90_spread_not_sampling_CI
