seed	unit_substitution_rate	array_fragments	fragment_gap_bp	locate_identity_model	locate_min_identity	coverage	substitution_rate	read_length	family_id	truth_copies	estimate	signed_relative_error	absolute_relative_error	interval_low	interval_high	interval_contains_truth	interval_relative_width	sampling_oracle_copy_estimate	oracle_relative_error	estimator_minus_sampling_oracle	interval_kind
5702	0.01	3	500	iid_base	0.9	20	0.001	5000	f3	200	168.1832	-0.159084	0.159084	160.8796	175.1367	False	0.0712854999999999	213.0591043249218	0.06529552162460903	-0.22437952162460903	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	20	0.01	5000	f1	20	8.8544	-0.55728	0.55728	6.8534	11.4056	False	0.22761	14.220971027430611	-0.28895144862846944	-0.26832855137153055	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	20	0.01	5000	f2	80	48.524	-0.39344999999999997	0.39344999999999997	45.5725	51.5755	False	0.07503750000000001	73.70459802559203	-0.07869252468009957	-0.3147574753199004	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	20	0.01	5000	f3	200	139.2689	-0.30365549999999997	0.30365549999999997	133.5161	145.3719	False	0.05927900000000008	213.0591043249218	0.06529552162460903	-0.368951021624609	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	1	0	5000	f1	20	10.9505	-0.452475	0.452475	8.9595	11.946	False	0.14932499999999999	19.91	-0.004499999999999993	-0.447975	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	1	0	5000	f2	80	62.7165	-0.21604374999999995	0.21604374999999995	50.7705	72.6715	False	0.27376249999999996	114.84926315789473	0.43561578947368407	-0.651659539473684	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	1	0	5000	f3	200	131.406	-0.34297	0.34297	112.4915	145.343	False	0.16425749999999995	248.49666270783845	0.24248331353919228	-0.5854533135391923	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	1	0.001	5000	f1	20	10.9505	-0.452475	0.452475	9.955	11.946	False	0.09954999999999999	19.91	-0.004499999999999993	-0.447975	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	1	0.001	5000	f2	80	60.7255	-0.24093125000000004	0.24093125000000004	49.775	71.676	False	0.2737625	114.84926315789473	0.43561578947368407	-0.6765470394736841	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	1	0.001	5000	f3	200	127.424	-0.36288	0.36288	110.5005	141.361	False	0.15430249999999993	248.49666270783845	0.24248331353919228	-0.6053633135391923	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	1	0.01	5000	f1	20	6.9685	-0.651575	0.651575	4.9775	9.955	False	0.248875	19.91	-0.004499999999999993	-0.6470750000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	1	0.01	5000	f2	80	49.775	-0.3778125	0.3778125	41.811	60.7255	False	0.23643124999999995	114.84926315789473	0.43561578947368407	-0.8134282894736842	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	1	0.01	5000	f3	200	106.5185	-0.4674075	0.4674075	92.5815	118.4645	False	0.12941499999999997	248.49666270783845	0.24248331353919228	-0.7098908135391924	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	5	0	5000	f1	20	9.2046	-0.5397700000000001	0.5397700000000001	7.6038	10.005	False	0.12006000000000006	16.677228766784744	-0.16613856166076282	-0.37363143833923723	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	5	0	5000	f2	80	41.2207	-0.48474125	0.48474125	35.818	46.8235	False	0.13756875000000007	77.7677145963737	-0.027903567545328835	-0.45683768245467116	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	5	0	5000	f3	200	99.6501	-0.5017495000000001	0.5017495000000001	90.0452	111.8562	False	0.10905500000000004	191.91206674703687	-0.04043966626481563	-0.4613098337351844	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	5	0.001	5000	f1	20	9.2046	-0.5397700000000001	0.5397700000000001	7.4037	10.005	False	0.13006500000000004	16.677228766784744	-0.16613856166076282	-0.37363143833923723	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	5	0.001	5000	f2	80	40.2202	-0.4972475	0.4972475	35.0176	45.823	False	0.13506749999999998	77.7677145963737	-0.027903567545328835	-0.4693439324546712	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	5	0.001	5000	f3	200	97.4489	-0.5127555	0.5127555	88.2443	109.6551	False	0.10705400000000004	191.91206674703687	-0.04043966626481563	-0.4723158337351844	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	5	0.01	5000	f1	20	7.6038	-0.61981	0.61981	6.6033	8.6043	False	0.10005000000000001	16.677228766784744	-0.16613856166076282	-0.4536714383392372	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	5	0.01	5000	f2	80	32.6164	-0.592295	0.592295	29.4148	39.0196	False	0.12005999999999997	77.7677145963737	-0.027903567545328835	-0.5643914324546712	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	5	0.01	5000	f3	200	81.0407	-0.5947965	0.5947965	71.8361	89.4449	False	0.08804400000000001	191.91206674703687	-0.04043966626481563	-0.5543568337351844	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	20	0	5000	f1	20	7.7039	-0.6148049999999999	0.6148049999999999	6.3032	8.3042	False	0.10004999999999997	14.020976604333141	-0.29895116978334296	-0.315853830216657	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	20	0	5000	f2	80	39.9701	-0.50037375	0.50037375	34.4673	44.8225	False	0.12943999999999994	75.23223059743161	-0.05959711753210488	-0.4407766324678951	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	20	0	5000	f3	200	109.555	-0.452225	0.452225	99.55	119.51	False	0.09980000000000004	211.1221902863486	0.05561095143174299	-0.507835951431743	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	f1	20	7.5538	-0.62231	0.62231	6.1531	8.2541	False	0.10504999999999995	14.020976604333141	-0.29895116978334296	-0.32335883021665707	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	f2	80	39.2197	-0.50975375	0.50975375	33.817	44.0221	False	0.12756375000000003	75.23223059743161	-0.05959711753210488	-0.45015663246789506	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	20	0.001	5000	f3	200	107.2539	-0.4637305	0.4637305	97.499	116.9087	False	0.09704850000000001	211.1221902863486	0.05561095143174299	-0.5193414514317429	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	f1	20	6.1031	-0.6948449999999999	0.6948449999999999	5.4027	6.9035	False	0.07504	14.020976604333141	-0.29895116978334296	-0.39589383021665703	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	f2	80	32.4663	-0.59417125	0.59417125	28.7644	36.8185	False	0.10067625000000002	75.23223059743161	-0.05959711753210488	-0.5345741324678952	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	1	500	iid_base	0.9	20	0.01	5000	f3	200	88.8446	-0.555777	0.555777	80.6905	96.7986	False	0.08054049999999996	211.1221902863486	0.05561095143174299	-0.611387951431743	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	1	0	5000	f1	20	10.105	-0.49474999999999997	0.49474999999999997	8.084	12.126	False	0.2021	20.21	0.010500000000000042	-0.50525	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	1	0	5000	f2	80	61.6405	-0.22949374999999997	0.22949374999999997	47.4935	70.735	False	0.29051875000000005	109.50038011695906	0.36875475146198833	-0.5982485014619883	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	1	0	5000	f3	200	133.386	-0.33307000000000003	0.33307000000000003	116.2075	149.554	False	0.16673250000000003	255.78131235154393	0.27890656175771966	-0.6119765617577196	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	f1	20	10.105	-0.49474999999999997	0.49474999999999997	8.084	12.126	False	0.2021	20.21	0.010500000000000042	-0.50525	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	f2	80	59.6195	-0.25475624999999996	0.25475624999999996	46.483	67.7035	False	0.2652562500000001	109.50038011695906	0.36875475146198833	-0.6235110014619882	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	1	0.001	5000	f3	200	130.3545	-0.34822749999999997	0.34822749999999997	114.1865	145.512	False	0.15662750000000003	255.78131235154393	0.27890656175771966	-0.6271340617577197	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	f1	20	7.0735	-0.646325	0.646325	6.063	9.0945	False	0.15157500000000002	20.21	0.010500000000000042	-0.6568250000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	f2	80	51.5355	-0.35580625	0.35580625	39.4095	59.6195	False	0.252625	109.50038011695906	0.36875475146198833	-0.7245610014619883	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	1	0.01	5000	f3	200	109.134	-0.45433	0.45433	90.945	124.2915	False	0.16673250000000003	255.78131235154393	0.27890656175771966	-0.7332365617577196	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	5	0	5000	f1	20	9.2046	-0.5397700000000001	0.5397700000000001	7.4037	10.4051	False	0.15006999999999998	18.346782989774386	-0.08266085051128069	-0.45710914948871934	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	5	0	5000	f2	80	41.2204	-0.48474500000000004	0.48474500000000004	36.2179	46.2229	False	0.12506250000000002	78.5078518904522	-0.018651851369347484	-0.46609314863065254	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	5	0	5000	f3	200	102.0505	-0.4897475	0.4897475	90.845	113.0559	False	0.11105449999999997	193.85649114555162	-0.030717544272241923	-0.45902995572775807	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	f1	20	9.2046	-0.5397700000000001	0.5397700000000001	7.2036	10.205	False	0.15007	18.346782989774386	-0.08266085051128069	-0.45710914948871934	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	f2	80	40.2199	-0.49725125	0.49725125	35.2174	45.4225	False	0.12756375000000003	78.5078518904522	-0.018651851369347484	-0.4785993986306525	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	5	0.001	5000	f3	200	99.6493	-0.5017535	0.5017535	88.6439	110.8549	False	0.11105499999999999	193.85649114555162	-0.030717544272241923	-0.4710359557277581	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	f1	20	7.8039	-0.609805	0.609805	6.4032	9.4047	False	0.15007500000000001	18.346782989774386	-0.08266085051128069	-0.5271441494887193	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	f2	80	33.0163	-0.58729625	0.58729625	28.8143	37.2184	False	0.10505125000000004	78.5078518904522	-0.018651851369347484	-0.5686443986306525	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	5	0.01	5000	f3	200	82.841	-0.5857950000000001	0.5857950000000001	72.4358	91.8454	False	0.09704799999999998	193.85649114555162	-0.030717544272241923	-0.5550774557277581	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	20	0	5000	f1	20	7.1035	-0.644825	0.644825	5.6528	8.2541	False	0.13006499999999996	14.220971027430611	-0.28895144862846944	-0.35587355137153054	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	20	0	5000	f2	80	39.5196	-0.506005	0.506005	33.0163	44.0718	False	0.13819375000000003	73.70459802559203	-0.07869252468009957	-0.42731247531990046	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	20	0	5000	f3	200	110.6548	-0.446726	0.446726	99.9495	120.5597	False	0.10305100000000003	213.0591043249218	0.06529552162460903	-0.512021521624609	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	f1	20	7.0035	-0.6498250000000001	0.6498250000000001	5.6028	8.154	False	0.12755999999999998	14.220971027430611	-0.28895144862846944	-0.36087355137153054	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	f2	80	38.7192	-0.51601	0.51601	32.4661	43.1714	False	0.13381625000000003	73.70459802559203	-0.07869252468009957	-0.4373174753199004	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	20	0.001	5000	f3	200	108.3036	-0.458482	0.458482	97.7484	117.9083	False	0.10079949999999997	213.0591043249218	0.06529552162460903	-0.523777521624609	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	f1	20	5.9029	-0.704855	0.704855	4.8524	6.7033	False	0.09254499999999996	14.220971027430611	-0.28895144862846944	-0.4159035513715306	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	f2	80	32.266	-0.5966750000000001	0.5966750000000001	26.7632	35.5676	False	0.11005499999999997	73.70459802559203	-0.07869252468009957	-0.5179824753199005	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.03	3	500	iid_base	0.9	20	0.01	5000	f3	200	90.0946	-0.549527	0.549527	81.4403	97.9485	False	0.08254100000000002	213.0591043249218	0.06529552162460903	-0.614822521624609	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	1	0	5000	f1	20	5.973	-0.70135	0.70135	2.9865	8.9595	False	0.29865	19.91	-0.004499999999999993	-0.6968500000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	1	0	5000	f2	80	40.8155	-0.48980625	0.48980625	32.8515	49.775	False	0.21154374999999997	114.84926315789473	0.43561578947368407	-0.9254220394736841	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	1	0	5000	f3	200	85.613	-0.571935	0.571935	71.676	99.55	False	0.13936999999999997	248.49666270783845	0.24248331353919228	-0.8144183135391923	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	f1	20	4.9775	-0.751125	0.751125	2.9865	8.9595	False	0.29865	19.91	-0.004499999999999993	-0.7466250000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	f2	80	38.8245	-0.51469375	0.51469375	30.8605	47.784	False	0.21154375	114.84926315789473	0.43561578947368407	-0.950309539473684	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	1	0.001	5000	f3	200	83.622	-0.58189	0.58189	69.685	97.559	False	0.13936999999999997	248.49666270783845	0.24248331353919228	-0.8243733135391923	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	f1	20	3.982	-0.8009000000000001	0.8009000000000001	2.9865	5.973	False	0.14932499999999999	19.91	-0.004499999999999993	-0.7964	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	f2	80	33.847	-0.5769124999999999	0.5769124999999999	25.883	40.8155	False	0.18665625000000002	114.84926315789473	0.43561578947368407	-1.0125282894736842	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	1	0.01	5000	f3	200	69.685	-0.651575	0.651575	59.73	79.64	False	0.09955000000000001	248.49666270783845	0.24248331353919228	-0.8940583135391923	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	5	0	5000	f1	20	5.0025	-0.749875	0.749875	2.4012	8.004	False	0.28014	16.677228766784744	-0.16613856166076282	-0.5837364383392372	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	5	0	5000	f2	80	26.6134	-0.6673325	0.6673325	22.0111	29.6149	False	0.0950475	77.7677145963737	-0.027903567545328835	-0.6394289324546711	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	5	0	5000	f3	200	65.633	-0.6718350000000001	0.6718350000000001	57.2287	75.4379	False	0.09104599999999997	191.91206674703687	-0.04043966626481563	-0.6313953337351844	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	5	0.001	5000	f1	20	5.0025	-0.749875	0.749875	2.4012	8.004	False	0.28014	16.677228766784744	-0.16613856166076282	-0.5837364383392372	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	5	0.001	5000	f2	80	25.813	-0.6773374999999999	0.6773374999999999	21.811	29.0146	False	0.09004500000000001	77.7677145963737	-0.027903567545328835	-0.6494339324546712	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	5	0.001	5000	f3	200	64.4324	-0.6778379999999999	0.6778379999999999	55.4278	74.0372	False	0.093047	191.91206674703687	-0.04043966626481563	-0.6373983337351844	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	5	0.01	5000	f1	20	4.4022	-0.77989	0.77989	2.001	7.0035	False	0.250125	16.677228766784744	-0.16613856166076282	-0.6137514383392372	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	5	0.01	5000	f2	80	22.0111	-0.72486125	0.72486125	17.8089	24.2122	False	0.08004124999999998	77.7677145963737	-0.027903567545328835	-0.6969576824546712	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	5	0.01	5000	f3	200	52.8265	-0.7358674999999999	0.7358674999999999	45.823	60.6305	False	0.07403749999999999	191.91206674703687	-0.04043966626481563	-0.6954278337351844	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	20	0	5000	f1	20	4.1521	-0.792395	0.792395	2.051	6.4532	False	0.22010999999999997	14.020976604333141	-0.29895116978334296	-0.4934438302166571	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	20	0	5000	f2	80	25.6129	-0.67983875	0.67983875	21.5608	28.4143	False	0.08566875	75.23223059743161	-0.05959711753210488	-0.6202416324678952	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	20	0	5000	f3	200	72.2863	-0.6385685	0.6385685	61.2808	82.5415	False	0.1063035	211.1221902863486	0.05561095143174299	-0.6941794514317431	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	20	0.001	5000	f1	20	4.1521	-0.792395	0.792395	2.051	6.3032	False	0.21261000000000002	14.020976604333141	-0.29895116978334296	-0.4934438302166571	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	20	0.001	5000	f2	80	25.0626	-0.6867175	0.6867175	21.1606	27.7639	False	0.08254125000000001	75.23223059743161	-0.05959711753210488	-0.627120382467895	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	20	0.001	5000	f3	200	70.8856	-0.6455719999999999	0.6455719999999999	59.9801	80.8906	False	0.10455250000000003	211.1221902863486	0.05561095143174299	-0.7011829514317429	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	20	0.01	5000	f1	20	3.2516	-0.83742	0.83742	1.6008	5.2026	False	0.18009000000000003	14.020976604333141	-0.29895116978334296	-0.538468830216657	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	20	0.01	5000	f2	80	20.9105	-0.73861875	0.73861875	17.4588	23.2617	False	0.07253625000000001	75.23223059743161	-0.05959711753210488	-0.6790216324678952	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	1	500	iid_base	0.9	20	0.01	5000	f3	200	58.3793	-0.7081035	0.7081035	49.775	66.4834	False	0.08354200000000002	211.1221902863486	0.05561095143174299	-0.763714451431743	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	1	0	5000	f1	20	6.063	-0.6968500000000001	0.6968500000000001	3.0315	9.0945	False	0.30315000000000003	20.21	0.010500000000000042	-0.7073500000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	1	0	5000	f2	80	38.399	-0.5200125	0.5200125	30.315	45.4725	False	0.18946874999999994	109.50038011695906	0.36875475146198833	-0.8887672514619883	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	1	0	5000	f3	200	84.882	-0.5755899999999999	0.5755899999999999	70.735	101.05	False	0.151575	255.78131235154393	0.27890656175771966	-0.8544965617577196	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	1	0.001	5000	f1	20	5.0525	-0.747375	0.747375	3.0315	9.0945	False	0.30315000000000003	20.21	0.010500000000000042	-0.7578750000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	1	0.001	5000	f2	80	38.399	-0.5200125	0.5200125	30.315	44.462	False	0.17683750000000004	109.50038011695906	0.36875475146198833	-0.8887672514619883	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	1	0.001	5000	f3	200	83.8715	-0.5806425000000001	0.5806425000000001	69.7245	98.0185	False	0.14146999999999998	255.78131235154393	0.27890656175771966	-0.8595490617577197	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	1	0.01	5000	f1	20	4.042	-0.7979	0.7979	3.0315	7.0735	False	0.2021	20.21	0.010500000000000042	-0.8084	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	1	0.01	5000	f2	80	32.336	-0.5958	0.5958	25.2625	38.399	False	0.16420625000000003	109.50038011695906	0.36875475146198833	-0.9645547514619883	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	1	0.01	5000	f3	200	69.7245	-0.6513774999999999	0.6513774999999999	56.588	83.8715	False	0.13641749999999997	255.78131235154393	0.27890656175771966	-0.9302840617577196	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	5	0	5000	f1	20	5.2026	-0.73987	0.73987	2.6013	8.6043	False	0.30015000000000003	18.346782989774386	-0.08266085051128069	-0.6572091494887193	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	5	0	5000	f2	80	26.6132	-0.667335	0.667335	21.8108	29.2145	False	0.09254625000000001	78.5078518904522	-0.018651851369347484	-0.6486831486306526	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	5	0	5000	f3	200	66.633	-0.6668350000000001	0.6668350000000001	55.6275	75.6374	False	0.10004950000000001	193.85649114555162	-0.030717544272241923	-0.6361174557277581	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	5	0.001	5000	f1	20	5.0025	-0.749875	0.749875	2.6013	8.6043	False	0.30015000000000003	18.346782989774386	-0.08266085051128069	-0.6672141494887193	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	5	0.001	5000	f2	80	26.213	-0.6723375	0.6723375	21.8108	29.0144	False	0.09004499999999997	78.5078518904522	-0.018651851369347484	-0.6536856486306525	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	5	0.001	5000	f3	200	65.0322	-0.6748390000000001	0.6748390000000001	54.627	74.6369	False	0.10004949999999997	193.85649114555162	-0.030717544272241923	-0.6441214557277581	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	5	0.01	5000	f1	20	4.4022	-0.77989	0.77989	2.6013	7.6038	False	0.250125	18.346782989774386	-0.08266085051128069	-0.6972291494887193	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	5	0.01	5000	f2	80	21.8108	-0.727365	0.727365	18.209	24.4121	False	0.07753874999999999	78.5078518904522	-0.018651851369347484	-0.7087131486306525	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	5	0.01	5000	f3	200	53.6265	-0.7318675	0.7318675	45.2224	61.2303	False	0.0800395	193.85649114555162	-0.030717544272241923	-0.7011499557277581	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	20	0	5000	f1	20	4.2021	-0.789895	0.789895	2.1511	6.5032	False	0.217605	14.220971027430611	-0.28895144862846944	-0.5009435513715306	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	20	0	5000	f2	80	24.8123	-0.68984625	0.68984625	21.6107	27.5636	False	0.07441125	73.70459802559203	-0.07869252468009957	-0.6111537253199004	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	20	0	5000	f3	200	72.2858	-0.638571	0.638571	60.4299	83.1411	False	0.11355599999999995	213.0591043249218	0.06529552162460903	-0.703866521624609	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	20	0.001	5000	f1	20	4.1521	-0.792395	0.792395	2.101	6.2031	False	0.205105	14.220971027430611	-0.28895144862846944	-0.5034435513715305	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	20	0.001	5000	f2	80	24.4621	-0.69422375	0.69422375	21.2605	26.8133	False	0.06941000000000001	73.70459802559203	-0.07869252468009957	-0.6155312253199005	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	20	0.001	5000	f3	200	70.9351	-0.6453245	0.6453245	59.2793	81.4403	False	0.11080499999999997	213.0591043249218	0.06529552162460903	-0.710620021624609	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	20	0.01	5000	f1	20	3.3016	-0.83492	0.83492	2.001	5.5027	False	0.175085	14.220971027430611	-0.28895144862846944	-0.5459685513715306	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.05	3	500	iid_base	0.9	20	0.01	5000	f2	80	20.31	-0.7461249999999999	0.7461249999999999	17.6087	22.161	False	0.05690375000000003	73.70459802559203	-0.07869252468009957	-0.6674324753199004	diagnostic_kmer_10_90_spread_not_sampling_CI
