panel	dataset	metric	x	value	read_count
A	Full library (n=933,904)	length_bp	1.245	0.000871609929928558	1
A	Full library (n=933,904)	length_bp	1.25	0.0008726807037982491	1
A	Full library (n=933,904)	length_bp	1.2510000000000001	0.0008748222515376313	2
A	Full library (n=933,904)	length_bp	1.252	0.0008758930254073224	1
A	Full library (n=933,904)	length_bp	1.258	0.0008769637992770135	1
A	Full library (n=933,904)	length_bp	1.2590000000000001	0.0008780345731467046	1
A	Full library (n=933,904)	length_bp	1.26	0.0008791053470163957	1
A	Full library (n=933,904)	length_bp	1.2630000000000001	0.0008801761208860868	1
A	Full library (n=933,904)	length_bp	1.264	0.0008812468947557779	1
A	Full library (n=933,904)	length_bp	1.2650000000000001	0.000882317668625469	1
A	Full library (n=933,904)	length_bp	1.266	0.0008833884424951601	1
A	Full library (n=933,904)	length_bp	1.27	0.0008844592163648513	1
A	Full library (n=933,904)	length_bp	1.274	0.0008855299902345423	1
A	Full library (n=933,904)	length_bp	1.2770000000000001	0.0008866007641042334	1
A	Full library (n=933,904)	length_bp	1.2790000000000001	0.0008887423118436156	2
A	Full library (n=933,904)	length_bp	1.282	0.0008898130857133067	1
A	Full library (n=933,904)	length_bp	1.283	0.0008908838595829979	1
A	Full library (n=933,904)	length_bp	1.293	0.0008919546334526889	1
A	Full library (n=933,904)	length_bp	1.294	0.00089302540732238	1
A	Full library (n=933,904)	length_bp	1.295	0.0008940961811920712	1
A	Full library (n=933,904)	length_bp	1.302	0.0008951669550617623	1
A	Full library (n=933,904)	length_bp	1.305	0.0008962377289314533	1
A	Full library (n=933,904)	length_bp	1.306	0.0008973085028011445	1
A	Full library (n=933,904)	length_bp	1.311	0.0008983792766708356	1
A	Full library (n=933,904)	length_bp	1.318	0.0008994500505405266	1
A	Full library (n=933,904)	length_bp	1.326	0.0009005208244102177	1
A	Full library (n=933,904)	length_bp	1.332	0.0009026623721495999	2
A	Full library (n=933,904)	length_bp	1.334	0.000903733146019291	1
A	Full library (n=933,904)	length_bp	1.335	0.0009048039198889822	1
A	Full library (n=933,904)	length_bp	1.339	0.0009058746937586733	1
A	Full library (n=933,904)	length_bp	1.346	0.0009069454676283643	1
A	Full library (n=933,904)	length_bp	1.352	0.0009080162414980555	1
A	Full library (n=933,904)	length_bp	1.353	0.0009090870153677466	1
A	Full library (n=933,904)	length_bp	1.356	0.0009101577892374376	1
A	Full library (n=933,904)	length_bp	1.366	0.0009122993369768199	2
A	Full library (n=933,904)	length_bp	1.369	0.0009133701108465109	1
A	Full library (n=933,904)	length_bp	1.389	0.0009155116585858932	2
A	Full library (n=933,904)	length_bp	1.3920000000000001	0.0009165824324555844	1
A	Full library (n=933,904)	length_bp	1.393	0.0009176532063252754	1
A	Full library (n=933,904)	length_bp	1.3960000000000001	0.0009187239801949665	1
A	Full library (n=933,904)	length_bp	1.401	0.0009197947540646576	1
A	Full library (n=933,904)	length_bp	1.403	0.0009208655279343487	1
A	Full library (n=933,904)	length_bp	1.4060000000000001	0.0009219363018040398	1
A	Full library (n=933,904)	length_bp	1.408	0.000923007075673731	1
A	Full library (n=933,904)	length_bp	1.409	0.000924077849543422	1
A	Full library (n=933,904)	length_bp	1.412	0.0009251486234131131	1
A	Full library (n=933,904)	length_bp	1.415	0.0009262193972828042	1
A	Full library (n=933,904)	length_bp	1.417	0.0009272901711524954	1
A	Full library (n=933,904)	length_bp	1.419	0.0009294317188918775	2
A	Full library (n=933,904)	length_bp	1.421	0.0009305024927615687	1
A	Full library (n=933,904)	length_bp	1.426	0.0009326440405009508	2
A	Full library (n=933,904)	length_bp	1.438	0.000934785588240333	2
A	Full library (n=933,904)	length_bp	1.44	0.0009358563621100241	1
A	Full library (n=933,904)	length_bp	1.443	0.0009379979098494064	2
A	Full library (n=933,904)	length_bp	1.444	0.0009390686837190974	1
A	Full library (n=933,904)	length_bp	1.445	0.0009401394575887886	1
A	Full library (n=933,904)	length_bp	1.446	0.0009412102314584797	1
A	Full library (n=933,904)	length_bp	1.452	0.0009422810053281707	1
A	Full library (n=933,904)	length_bp	1.454	0.0009433517791978619	1
A	Full library (n=933,904)	length_bp	1.456	0.000944422553067553	1
A	Full library (n=933,904)	length_bp	1.458	0.000945493326937244	1
A	Full library (n=933,904)	length_bp	1.463	0.0009465641008069352	1
A	Full library (n=933,904)	length_bp	1.468	0.0009476348746766263	1
A	Full library (n=933,904)	length_bp	1.473	0.0009487056485463174	1
A	Full library (n=933,904)	length_bp	1.482	0.0009497764224160085	1
A	Full library (n=933,904)	length_bp	1.484	0.0009508471962856996	1
A	Full library (n=933,904)	length_bp	1.485	0.0009519179701553907	1
A	Full library (n=933,904)	length_bp	1.486	0.0009529887440250818	1
A	Full library (n=933,904)	length_bp	1.489	0.0009540595178947729	1
A	Full library (n=933,904)	length_bp	1.492	0.000955130291764464	1
A	Full library (n=933,904)	length_bp	1.494	0.0009562010656341551	1
A	Full library (n=933,904)	length_bp	1.499	0.0009583426133735373	2
A	Full library (n=933,904)	length_bp	1.5	0.0009615549349826106	3
A	Full library (n=933,904)	length_bp	1.5010000000000001	0.0009626257088523018	1
A	Full library (n=933,904)	length_bp	1.5050000000000001	0.0009647672565916839	2
A	Full library (n=933,904)	length_bp	1.506	0.0009658380304613751	1
A	Full library (n=933,904)	length_bp	1.508	0.0009669088043310661	1
A	Full library (n=933,904)	length_bp	1.51	0.0009679795782007572	1
A	Full library (n=933,904)	length_bp	1.516	0.0009690503520704484	1
A	Full library (n=933,904)	length_bp	1.5190000000000001	0.0009701211259401395	1
A	Full library (n=933,904)	length_bp	1.5250000000000001	0.0009711918998098305	1
A	Full library (n=933,904)	length_bp	1.5270000000000001	0.0009722626736795217	1
A	Full library (n=933,904)	length_bp	1.5310000000000001	0.0009733334475492128	1
A	Full library (n=933,904)	length_bp	1.532	0.000975474995288595	2
A	Full library (n=933,904)	length_bp	1.5330000000000001	0.0009765457691582861	1
A	Full library (n=933,904)	length_bp	1.542	0.0009776165430279771	1
A	Full library (n=933,904)	length_bp	1.544	0.0009786873168976683	1
A	Full library (n=933,904)	length_bp	1.547	0.0009808288646370505	2
A	Full library (n=933,904)	length_bp	1.552	0.0009818996385067417	1
A	Full library (n=933,904)	length_bp	1.559	0.0009829704123764326	1
A	Full library (n=933,904)	length_bp	1.56	0.0009851119601158149	2
A	Full library (n=933,904)	length_bp	1.561	0.000986182733985506	1
A	Full library (n=933,904)	length_bp	1.564	0.0009883242817248883	2
A	Full library (n=933,904)	length_bp	1.565	0.0009893950555945794	1
A	Full library (n=933,904)	length_bp	1.566	0.0009904658294642703	1
A	Full library (n=933,904)	length_bp	1.57	0.0009915366033339615	1
A	Full library (n=933,904)	length_bp	1.572	0.0009926073772036526	1
A	Full library (n=933,904)	length_bp	1.576	0.0009936781510733437	1
A	Full library (n=933,904)	length_bp	1.577	0.0009947489249430349	1
A	Full library (n=933,904)	length_bp	1.58	0.0009968904726824171	2
A	Full library (n=933,904)	length_bp	1.585	0.000997961246552108	1
A	Full library (n=933,904)	length_bp	1.588	0.0010001027942914903	2
A	Full library (n=933,904)	length_bp	1.589	0.0010011735681611815	1
A	Full library (n=933,904)	length_bp	1.59	0.0010022443420308726	1
A	Full library (n=933,904)	length_bp	1.601	0.0010033151159005637	1
A	Full library (n=933,904)	length_bp	1.607	0.0010043858897702547	1
A	Full library (n=933,904)	length_bp	1.611	0.001006527437509637	2
A	Full library (n=933,904)	length_bp	1.616	0.0010086689852490192	2
A	Full library (n=933,904)	length_bp	1.618	0.0010097397591187103	1
A	Full library (n=933,904)	length_bp	1.621	0.0010108105329884015	1
A	Full library (n=933,904)	length_bp	1.623	0.0010118813068580924	1
A	Full library (n=933,904)	length_bp	1.627	0.0010129520807277835	1
A	Full library (n=933,904)	length_bp	1.631	0.0010140228545974747	1
A	Full library (n=933,904)	length_bp	1.6320000000000001	0.001016164402336857	2
A	Full library (n=933,904)	length_bp	1.635	0.001017235176206548	1
A	Full library (n=933,904)	length_bp	1.6400000000000001	0.0010193767239459301	2
A	Full library (n=933,904)	length_bp	1.6420000000000001	0.0010204474978156213	1
A	Full library (n=933,904)	length_bp	1.6460000000000001	0.0010215182716853124	1
A	Full library (n=933,904)	length_bp	1.6480000000000001	0.0010225890455550035	1
A	Full library (n=933,904)	length_bp	1.649	0.0010247305932943858	2
A	Full library (n=933,904)	length_bp	1.6560000000000001	0.0010258013671640767	1
A	Full library (n=933,904)	length_bp	1.657	0.0010268721410337679	1
A	Full library (n=933,904)	length_bp	1.6600000000000001	0.001027942914903459	1
A	Full library (n=933,904)	length_bp	1.667	0.0010300844626428413	2
A	Full library (n=933,904)	length_bp	1.676	0.0010311552365125324	1
A	Full library (n=933,904)	length_bp	1.679	0.0010322260103822235	1
A	Full library (n=933,904)	length_bp	1.68	0.0010332967842519144	1
A	Full library (n=933,904)	length_bp	1.681	0.0010343675581216056	1
A	Full library (n=933,904)	length_bp	1.691	0.0010354383319912967	1
A	Full library (n=933,904)	length_bp	1.692	0.0010365091058609879	1
A	Full library (n=933,904)	length_bp	1.695	0.001037579879730679	1
A	Full library (n=933,904)	length_bp	1.696	0.0010407922013397522	3
A	Full library (n=933,904)	length_bp	1.697	0.0010418629752094433	1
A	Full library (n=933,904)	length_bp	1.713	0.0010429337490791345	1
A	Full library (n=933,904)	length_bp	1.714	0.0010450752968185167	2
A	Full library (n=933,904)	length_bp	1.715	0.0010461460706882079	1
A	Full library (n=933,904)	length_bp	1.717	0.0010472168445578988	1
A	Full library (n=933,904)	length_bp	1.721	0.00104828761842759	1
A	Full library (n=933,904)	length_bp	1.722	0.001049358392297281	1
A	Full library (n=933,904)	length_bp	1.726	0.0010504291661669722	1
A	Full library (n=933,904)	length_bp	1.727	0.0010514999400366633	1
A	Full library (n=933,904)	length_bp	1.729	0.0010525707139063545	1
A	Full library (n=933,904)	length_bp	1.73	0.0010536414877760456	1
A	Full library (n=933,904)	length_bp	1.731	0.0010547122616457365	1
A	Full library (n=933,904)	length_bp	1.734	0.0010557830355154276	1
A	Full library (n=933,904)	length_bp	1.743	0.0010568538093851188	1
A	Full library (n=933,904)	length_bp	1.749	0.00105792458325481	1
A	Full library (n=933,904)	length_bp	1.7570000000000001	0.0010600661309941922	2
A	Full library (n=933,904)	length_bp	1.7590000000000001	0.0010611369048638833	1
A	Full library (n=933,904)	length_bp	1.7610000000000001	0.0010622076787335742	1
A	Full library (n=933,904)	length_bp	1.762	0.0010632784526032654	1
A	Full library (n=933,904)	length_bp	1.766	0.0010643492264729565	1
A	Full library (n=933,904)	length_bp	1.7770000000000001	0.0010654200003426477	1
A	Full library (n=933,904)	length_bp	1.78	0.0010664907742123388	1
A	Full library (n=933,904)	length_bp	1.7830000000000001	0.00106756154808203	1
A	Full library (n=933,904)	length_bp	1.786	0.0010686323219517208	1
A	Full library (n=933,904)	length_bp	1.7870000000000001	0.0010707738696911031	2
A	Full library (n=933,904)	length_bp	1.7890000000000001	0.0010718446435607942	1
A	Full library (n=933,904)	length_bp	1.792	0.0010739861913001765	2
A	Full library (n=933,904)	length_bp	1.799	0.0010750569651698677	1
A	Full library (n=933,904)	length_bp	1.8	0.0010771985129092497	2
A	Full library (n=933,904)	length_bp	1.802	0.0010782692867789408	1
A	Full library (n=933,904)	length_bp	1.812	0.0010804108345183231	2
A	Full library (n=933,904)	length_bp	1.815	0.0010814816083880143	1
A	Full library (n=933,904)	length_bp	1.819	0.0010825523822577054	1
A	Full library (n=933,904)	length_bp	1.821	0.0010836231561273963	1
A	Full library (n=933,904)	length_bp	1.832	0.0010846939299970874	1
A	Full library (n=933,904)	length_bp	1.839	0.0010857647038667786	1
A	Full library (n=933,904)	length_bp	1.846	0.0010868354777364697	1
A	Full library (n=933,904)	length_bp	1.856	0.0010879062516061608	1
A	Full library (n=933,904)	length_bp	1.859	0.001088977025475852	1
A	Full library (n=933,904)	length_bp	1.86	0.001091118573215234	2
A	Full library (n=933,904)	length_bp	1.867	0.0010921893470849252	1
A	Full library (n=933,904)	length_bp	1.869	0.0010943308948243074	2
A	Full library (n=933,904)	length_bp	1.873	0.0010954016686939986	1
A	Full library (n=933,904)	length_bp	1.877	0.0010964724425636897	1
A	Full library (n=933,904)	length_bp	1.8780000000000001	0.0010975432164333806	1
A	Full library (n=933,904)	length_bp	1.879	0.001099684764172763	2
A	Full library (n=933,904)	length_bp	1.8820000000000001	0.001100755538042454	1
A	Full library (n=933,904)	length_bp	1.883	0.0011018263119121452	1
A	Full library (n=933,904)	length_bp	1.8880000000000001	0.0011039678596515274	2
A	Full library (n=933,904)	length_bp	1.8900000000000001	0.0011050386335212184	1
A	Full library (n=933,904)	length_bp	1.893	0.0011061094073909095	1
A	Full library (n=933,904)	length_bp	1.8980000000000001	0.0011071801812606006	1
A	Full library (n=933,904)	length_bp	1.9020000000000001	0.0011082509551302918	1
A	Full library (n=933,904)	length_bp	1.9060000000000001	0.001110392502869674	2
A	Full library (n=933,904)	length_bp	1.909	0.0011114632767393652	1
A	Full library (n=933,904)	length_bp	1.9140000000000001	0.0011146755983484384	3
A	Full library (n=933,904)	length_bp	1.919	0.0011157463722181295	1
A	Full library (n=933,904)	length_bp	1.92	0.0011178879199575118	2
A	Full library (n=933,904)	length_bp	1.921	0.0011189586938272027	1
A	Full library (n=933,904)	length_bp	1.922	0.0011200294676968938	1
A	Full library (n=933,904)	length_bp	1.924	0.001121100241566585	1
A	Full library (n=933,904)	length_bp	1.926	0.001122171015436276	1
A	Full library (n=933,904)	length_bp	1.93	0.0011232417893059672	1
A	Full library (n=933,904)	length_bp	1.932	0.0011243125631756584	1
A	Full library (n=933,904)	length_bp	1.933	0.0011253833370453495	1
A	Full library (n=933,904)	length_bp	1.934	0.0011264541109150404	1
A	Full library (n=933,904)	length_bp	1.935	0.0011275248847847316	1
A	Full library (n=933,904)	length_bp	1.939	0.0011296664325241138	2
A	Full library (n=933,904)	length_bp	1.942	0.001130737206393805	1
A	Full library (n=933,904)	length_bp	1.944	0.0011318079802634961	1
A	Full library (n=933,904)	length_bp	1.946	0.0011328787541331872	1
A	Full library (n=933,904)	length_bp	1.948	0.0011339495280028782	1
A	Full library (n=933,904)	length_bp	1.953	0.0011360910757422604	2
A	Full library (n=933,904)	length_bp	1.966	0.0011371618496119516	1
A	Full library (n=933,904)	length_bp	1.967	0.0011382326234816427	1
A	Full library (n=933,904)	length_bp	1.973	0.0011393033973513338	1
A	Full library (n=933,904)	length_bp	1.978	0.0011403741712210248	1
A	Full library (n=933,904)	length_bp	1.979	0.001141444945090716	1
A	Full library (n=933,904)	length_bp	1.985	0.001142515718960407	1
A	Full library (n=933,904)	length_bp	1.99	0.0011446572666997893	2
A	Full library (n=933,904)	length_bp	1.992	0.0011457280405694804	1
A	Full library (n=933,904)	length_bp	1.994	0.0011478695883088625	2
A	Full library (n=933,904)	length_bp	1.997	0.0011489403621785536	1
A	Full library (n=933,904)	length_bp	2.005	0.0011500111360482448	1
A	Full library (n=933,904)	length_bp	2.0100000000000002	0.001152152683787627	2
A	Full library (n=933,904)	length_bp	2.011	0.0011542942315270093	2
A	Full library (n=933,904)	length_bp	2.012	0.0011553650053967002	1
A	Full library (n=933,904)	length_bp	2.016	0.0011564357792663914	1
A	Full library (n=933,904)	length_bp	2.029	0.0011575065531360825	1
A	Full library (n=933,904)	length_bp	2.0300000000000002	0.0011585773270057736	1
A	Full library (n=933,904)	length_bp	2.0340000000000003	0.001160718874745156	2
A	Full library (n=933,904)	length_bp	2.039	0.0011617896486148468	1
A	Full library (n=933,904)	length_bp	2.041	0.001162860422484538	1
A	Full library (n=933,904)	length_bp	2.051	0.001163931196354229	1
A	Full library (n=933,904)	length_bp	2.054	0.0011650019702239202	1
A	Full library (n=933,904)	length_bp	2.056	0.0011660727440936114	1
A	Full library (n=933,904)	length_bp	2.058	0.0011671435179633025	1
A	Full library (n=933,904)	length_bp	2.067	0.0011682142918329936	1
A	Full library (n=933,904)	length_bp	2.078	0.0011692850657026846	1
A	Full library (n=933,904)	length_bp	2.079	0.0011703558395723757	1
A	Full library (n=933,904)	length_bp	2.086	0.0011714266134420668	1
A	Full library (n=933,904)	length_bp	2.088	0.001172497387311758	1
A	Full library (n=933,904)	length_bp	2.089	0.001173568161181449	1
A	Full library (n=933,904)	length_bp	2.09	0.0011746389350511402	1
A	Full library (n=933,904)	length_bp	2.092	0.0011757097089208314	1
A	Full library (n=933,904)	length_bp	2.1	0.0011767804827905223	1
A	Full library (n=933,904)	length_bp	2.109	0.0011778512566602134	1
A	Full library (n=933,904)	length_bp	2.112	0.0011789220305299046	1
A	Full library (n=933,904)	length_bp	2.121	0.0011810635782692868	2
A	Full library (n=933,904)	length_bp	2.122	0.001182134352138978	1
