seed	coverage	substitution_rate	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	assembly_predicted_bp	period	estimated_haploid_depth	method	read_estimated_copies	read_estimated_bp	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome	fit_status	decision_threshold
5201	5	0.01	1	f1	1.0	False	1220.0	61	4.9975	multik_loglinear	8.240027908313492	502.641702407123	2.4271762453403456	possible_overexpansion	False	TN	experimental_log_linear_extrapolation	0.6
5201	5	0.01	1	f2	1.0	False	13681.0	171	4.9975	single_k21	54.6274	9341.2854	1.464573601401794	consistent	False	TN	single_k_baseline	0.6
5201	5	0.01	1	f2	1.0	False	13681.0	171	4.9975	multik_loglinear	67.40729522209433	11526.647482978131	1.1869019175092574	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	5	0.01	1	f3	1.0	False	84200.0	421	4.9975	single_k21	157.0789	66130.2169	1.2732454836391138	consistent	False	TN	single_k_baseline	0.6
5201	5	0.01	1	f3	1.0	False	84200.0	421	4.9975	multik_loglinear	194.4456964580729	81861.63820884869	1.0285648057174912	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.75	f1	0.75	False	915.0	61	4.9975	single_k21	6.2031	378.3891	2.418145765826764	possible_overexpansion	False	TN	single_k_baseline	0.6
5201	5	0.01	0.75	f1	0.75	False	915.0	61	4.9975	multik_loglinear	8.240027908313492	502.641702407123	1.820382184005259	possible_overexpansion	False	TN	experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.75	f2	0.75	False	10261.0	171	4.9975	single_k21	54.6274	9341.2854	1.098456963963439	consistent	False	TN	single_k_baseline	0.6
5201	5	0.01	0.75	f2	0.75	False	10261.0	171	4.9975	multik_loglinear	67.40729522209433	11526.647482978131	0.8901981270055179	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.75	f3	0.75	False	63150.0	421	4.9975	single_k21	157.0789	66130.2169	0.9549341127293354	consistent	False	TN	single_k_baseline	0.6
5201	5	0.01	0.75	f3	0.75	False	63150.0	421	4.9975	multik_loglinear	194.4456964580729	81861.63820884869	0.7714236042881184	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.5	f1	0.5	True	610.0	61	4.9975	single_k21	6.2031	378.3891	1.6120971772178427	possible_overexpansion	False	FN	single_k_baseline	0.6
5201	5	0.01	0.5	f1	0.5	True	610.0	61	4.9975	multik_loglinear	8.240027908313492	502.641702407123	1.2135881226701728	consistent	False	FN	experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.5	f2	0.5	True	6841.0	171	4.9975	single_k21	54.6274	9341.2854	0.732340326525084	consistent	False	FN	single_k_baseline	0.6
5201	5	0.01	0.5	f2	0.5	True	6841.0	171	4.9975	multik_loglinear	67.40729522209433	11526.647482978131	0.5934943365017784	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.5	f3	0.5	True	42100.0	421	4.9975	single_k21	157.0789	66130.2169	0.6366227418195569	consistent	False	FN	single_k_baseline	0.6
5201	5	0.01	0.5	f3	0.5	True	42100.0	421	4.9975	multik_loglinear	194.4456964580729	81861.63820884869	0.5142824028587456	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.25	f1	0.25	True	305.0	61	4.9975	single_k21	6.2031	378.3891	0.8060485886089214	consistent	False	FN	single_k_baseline	0.6
5201	5	0.01	0.25	f1	0.25	True	305.0	61	4.9975	multik_loglinear	8.240027908313492	502.641702407123	0.6067940613350864	consistent	False	FN	experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.25	f2	0.25	True	3421.0	171	4.9975	single_k21	54.6274	9341.2854	0.36622368908672887	possible_collapse	True	TP	single_k_baseline	0.6
5201	5	0.01	0.25	f2	0.25	True	3421.0	171	4.9975	multik_loglinear	67.40729522209433	11526.647482978131	0.2967905459980389	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	5	0.01	0.25	f3	0.25	True	21050.0	421	4.9975	single_k21	157.0789	66130.2169	0.31831137090977846	possible_collapse	True	TP	single_k_baseline	0.6
5201	5	0.01	0.25	f3	0.25	True	21050.0	421	4.9975	multik_loglinear	194.4456964580729	81861.63820884869	0.2571412014293728	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	5	0.01	0	f1	0.0	True	0.0	61	4.9975	single_k21	6.2031	378.3891	0.0	reads_only	True	TP	single_k_baseline	0.6
5201	5	0.01	0	f1	0.0	True	0.0	61	4.9975	multik_loglinear	8.240027908313492	502.641702407123	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5201	5	0.01	0	f2	0.0	True	0.0	171	4.9975	single_k21	54.6274	9341.2854	0.0	reads_only	True	TP	single_k_baseline	0.6
5201	5	0.01	0	f2	0.0	True	0.0	171	4.9975	multik_loglinear	67.40729522209433	11526.647482978131	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5201	5	0.01	0	f3	0.0	True	0.0	421	4.9975	single_k21	157.0789	66130.2169	0.0	reads_only	True	TP	single_k_baseline	0.6
5201	5	0.01	0	f3	0.0	True	0.0	421	4.9975	multik_loglinear	194.4456964580729	81861.63820884869	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0	1	f1	1.0	False	1220.0	61	19.99	single_k21	21.861	1333.521	0.9148712318741138	consistent	False	TN	single_k_baseline	0.6
5201	20	0	1	f1	1.0	False	1220.0	61	19.99	multik_loglinear	21.935831758648952	1338.085737277586	0.9117502459014035	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0	1	f2	1.0	False	13681.0	171	19.99	single_k21	72.7866	12446.508600000001	1.0991837502124893	consistent	False	TN	single_k_baseline	0.6
5201	20	0	1	f2	1.0	False	13681.0	171	19.99	multik_loglinear	73.13813729356073	12506.621477198885	1.0939005410007931	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0	1	f3	1.0	False	84200.0	421	19.99	single_k21	194.4477	81862.4817	1.0285542076352665	consistent	False	TN	single_k_baseline	0.6
5201	20	0	1	f3	1.0	False	84200.0	421	19.99	multik_loglinear	195.2455488458981	82198.3760641231	1.024351137233118	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0	0.75	f1	0.75	False	915.0	61	19.99	single_k21	21.861	1333.521	0.6861534239055853	consistent	False	TN	single_k_baseline	0.6
5201	20	0	0.75	f1	0.75	False	915.0	61	19.99	multik_loglinear	21.935831758648952	1338.085737277586	0.6838126844260527	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0	0.75	f2	0.75	False	10261.0	171	19.99	single_k21	72.7866	12446.508600000001	0.8244078986134312	consistent	False	TN	single_k_baseline	0.6
5201	20	0	0.75	f2	0.75	False	10261.0	171	19.99	multik_loglinear	73.13813729356073	12506.621477198885	0.8204453951618405	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0	0.75	f3	0.75	False	63150.0	421	19.99	single_k21	194.4477	81862.4817	0.7714156557264498	consistent	False	TN	single_k_baseline	0.6
5201	20	0	0.75	f3	0.75	False	63150.0	421	19.99	multik_loglinear	195.2455488458981	82198.3760641231	0.7682633529248384	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0	0.5	f1	0.5	True	610.0	61	19.99	single_k21	21.861	1333.521	0.4574356159370569	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0	0.5	f1	0.5	True	610.0	61	19.99	multik_loglinear	21.935831758648952	1338.085737277586	0.45587512295070176	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0	0.5	f2	0.5	True	6841.0	171	19.99	single_k21	72.7866	12446.508600000001	0.5496320470143731	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0	0.5	f2	0.5	True	6841.0	171	19.99	multik_loglinear	73.13813729356073	12506.621477198885	0.5469902493228876	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0	0.5	f3	0.5	True	42100.0	421	19.99	single_k21	194.4477	81862.4817	0.5142771038176333	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0	0.5	f3	0.5	True	42100.0	421	19.99	multik_loglinear	195.2455488458981	82198.3760641231	0.512175568616559	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0	0.25	f1	0.25	True	305.0	61	19.99	single_k21	21.861	1333.521	0.22871780796852845	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0	0.25	f1	0.25	True	305.0	61	19.99	multik_loglinear	21.935831758648952	1338.085737277586	0.22793756147535088	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0	0.25	f2	0.25	True	3421.0	171	19.99	single_k21	72.7866	12446.508600000001	0.2748561954153151	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0	0.25	f2	0.25	True	3421.0	171	19.99	multik_loglinear	73.13813729356073	12506.621477198885	0.2735351034839349	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0	0.25	f3	0.25	True	21050.0	421	19.99	single_k21	194.4477	81862.4817	0.2571385519088166	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0	0.25	f3	0.25	True	21050.0	421	19.99	multik_loglinear	195.2455488458981	82198.3760641231	0.2560877843082795	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0	0	f1	0.0	True	0.0	61	19.99	single_k21	21.861	1333.521	0.0	reads_only	True	TP	single_k_baseline	0.6
5201	20	0	0	f1	0.0	True	0.0	61	19.99	multik_loglinear	21.935831758648952	1338.085737277586	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0	0	f2	0.0	True	0.0	171	19.99	single_k21	72.7866	12446.508600000001	0.0	reads_only	True	TP	single_k_baseline	0.6
5201	20	0	0	f2	0.0	True	0.0	171	19.99	multik_loglinear	73.13813729356073	12506.621477198885	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0	0	f3	0.0	True	0.0	421	19.99	single_k21	194.4477	81862.4817	0.0	reads_only	True	TP	single_k_baseline	0.6
5201	20	0	0	f3	0.0	True	0.0	421	19.99	multik_loglinear	195.2455488458981	82198.3760641231	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.001	1	f1	1.0	False	1220.0	61	19.99	single_k21	21.2107	1293.8527	0.9429203185184837	consistent	False	TN	single_k_baseline	0.6
5201	20	0.001	1	f1	1.0	False	1220.0	61	19.99	multik_loglinear	21.939122158765162	1338.2864516846748	0.9116135028223799	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0.001	1	f2	1.0	False	13681.0	171	19.99	single_k21	71.1357	12164.2047	1.1246933389734883	consistent	False	TN	single_k_baseline	0.6
5201	20	0.001	1	f2	1.0	False	13681.0	171	19.99	multik_loglinear	73.14334796195435	12507.512501494193	1.0938226124791495	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0.001	1	f3	1.0	False	84200.0	421	19.99	single_k21	190.2456	80093.3976	1.0512726706951436	consistent	False	TN	single_k_baseline	0.6
5201	20	0.001	1	f3	1.0	False	84200.0	421	19.99	multik_loglinear	195.2702765416397	82208.78642403032	1.0242214203929378	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0.001	0.75	f1	0.75	False	915.0	61	19.99	single_k21	21.2107	1293.8527	0.7071902388888628	consistent	False	TN	single_k_baseline	0.6
5201	20	0.001	0.75	f1	0.75	False	915.0	61	19.99	multik_loglinear	21.939122158765162	1338.2864516846748	0.6837101271167849	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0.001	0.75	f2	0.75	False	10261.0	171	19.99	single_k21	71.1357	12164.2047	0.8435405563341103	consistent	False	TN	single_k_baseline	0.6
5201	20	0.001	0.75	f2	0.75	False	10261.0	171	19.99	multik_loglinear	73.14334796195435	12507.512501494193	0.8203869473465794	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0.001	0.75	f3	0.75	False	63150.0	421	19.99	single_k21	190.2456	80093.3976	0.7884545030213577	consistent	False	TN	single_k_baseline	0.6
5201	20	0.001	0.75	f3	0.75	False	63150.0	421	19.99	multik_loglinear	195.2702765416397	82208.78642403032	0.7681660652947034	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0.001	0.5	f1	0.5	True	610.0	61	19.99	single_k21	21.2107	1293.8527	0.47146015925924184	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0.001	0.5	f1	0.5	True	610.0	61	19.99	multik_loglinear	21.939122158765162	1338.2864516846748	0.4558067514111899	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.001	0.5	f2	0.5	True	6841.0	171	19.99	single_k21	71.1357	12164.2047	0.5623877736947324	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0.001	0.5	f2	0.5	True	6841.0	171	19.99	multik_loglinear	73.14334796195435	12507.512501494193	0.5469512822140093	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.001	0.5	f3	0.5	True	42100.0	421	19.99	single_k21	190.2456	80093.3976	0.5256363353475718	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0.001	0.5	f3	0.5	True	42100.0	421	19.99	multik_loglinear	195.2702765416397	82208.78642403032	0.5121107101964689	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.001	0.25	f1	0.25	True	305.0	61	19.99	single_k21	21.2107	1293.8527	0.23573007962962092	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0.001	0.25	f1	0.25	True	305.0	61	19.99	multik_loglinear	21.939122158765162	1338.2864516846748	0.22790337570559496	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.001	0.25	f2	0.25	True	3421.0	171	19.99	single_k21	71.1357	12164.2047	0.2812349910553544	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0.001	0.25	f2	0.25	True	3421.0	171	19.99	multik_loglinear	73.14334796195435	12507.512501494193	0.27351561708143923	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.001	0.25	f3	0.25	True	21050.0	421	19.99	single_k21	190.2456	80093.3976	0.2628181676737859	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0.001	0.25	f3	0.25	True	21050.0	421	19.99	multik_loglinear	195.2702765416397	82208.78642403032	0.25605535509823446	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.001	0	f1	0.0	True	0.0	61	19.99	single_k21	21.2107	1293.8527	0.0	reads_only	True	TP	single_k_baseline	0.6
5201	20	0.001	0	f1	0.0	True	0.0	61	19.99	multik_loglinear	21.939122158765162	1338.2864516846748	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.001	0	f2	0.0	True	0.0	171	19.99	single_k21	71.1357	12164.2047	0.0	reads_only	True	TP	single_k_baseline	0.6
5201	20	0.001	0	f2	0.0	True	0.0	171	19.99	multik_loglinear	73.14334796195435	12507.512501494193	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.001	0	f3	0.0	True	0.0	421	19.99	single_k21	190.2456	80093.3976	0.0	reads_only	True	TP	single_k_baseline	0.6
5201	20	0.001	0	f3	0.0	True	0.0	421	19.99	multik_loglinear	195.2702765416397	82208.78642403032	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.01	1	f1	1.0	False	1220.0	61	19.99	single_k21	17.2587	1052.7807	1.1588358335216442	consistent	False	TN	single_k_baseline	0.6
5201	20	0.01	1	f1	1.0	False	1220.0	61	19.99	multik_loglinear	21.891366642432665	1335.3733651883927	0.9136021668575695	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0.01	1	f2	1.0	False	13681.0	171	19.99	single_k21	58.8295	10059.844500000001	1.3599613791246972	consistent	False	TN	single_k_baseline	0.6
5201	20	0.01	1	f2	1.0	False	13681.0	171	19.99	multik_loglinear	73.11008474163248	12501.824490819154	1.0943202738165767	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0.01	1	f3	1.0	False	84200.0	421	19.99	single_k21	157.9793	66509.2853	1.2659886453478397	consistent	False	TN	single_k_baseline	0.6
5201	20	0.01	1	f3	1.0	False	84200.0	421	19.99	multik_loglinear	195.32967822615825	82233.79453321263	1.0239099445422437	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0.01	0.75	f1	0.75	False	915.0	61	19.99	single_k21	17.2587	1052.7807	0.8691268751412331	consistent	False	TN	single_k_baseline	0.6
5201	20	0.01	0.75	f1	0.75	False	915.0	61	19.99	multik_loglinear	21.891366642432665	1335.3733651883927	0.6852016251431772	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0.01	0.75	f2	0.75	False	10261.0	171	19.99	single_k21	58.8295	10059.844500000001	1.0199958856222875	consistent	False	TN	single_k_baseline	0.6
5201	20	0.01	0.75	f2	0.75	False	10261.0	171	19.99	multik_loglinear	73.11008474163248	12501.824490819154	0.8207602024436732	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0.01	0.75	f3	0.75	False	63150.0	421	19.99	single_k21	157.9793	66509.2853	0.9494914840108799	consistent	False	TN	single_k_baseline	0.6
5201	20	0.01	0.75	f3	0.75	False	63150.0	421	19.99	multik_loglinear	195.32967822615825	82233.79453321263	0.7679324584066828	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5201	20	0.01	0.5	f1	0.5	True	610.0	61	19.99	single_k21	17.2587	1052.7807	0.5794179167608221	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0.01	0.5	f1	0.5	True	610.0	61	19.99	multik_loglinear	21.891366642432665	1335.3733651883927	0.4568010834287847	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.01	0.5	f2	0.5	True	6841.0	171	19.99	single_k21	58.8295	10059.844500000001	0.6800303921198781	consistent	False	FN	single_k_baseline	0.6
5201	20	0.01	0.5	f2	0.5	True	6841.0	171	19.99	multik_loglinear	73.11008474163248	12501.824490819154	0.5472001310707697	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.01	0.5	f3	0.5	True	42100.0	421	19.99	single_k21	157.9793	66509.2853	0.6329943226739199	consistent	False	FN	single_k_baseline	0.6
5201	20	0.01	0.5	f3	0.5	True	42100.0	421	19.99	multik_loglinear	195.32967822615825	82233.79453321263	0.5119549722711219	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.01	0.25	f1	0.25	True	305.0	61	19.99	single_k21	17.2587	1052.7807	0.28970895838041105	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0.01	0.25	f1	0.25	True	305.0	61	19.99	multik_loglinear	21.891366642432665	1335.3733651883927	0.22840054171439236	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.01	0.25	f2	0.25	True	3421.0	171	19.99	single_k21	58.8295	10059.844500000001	0.34006489861746864	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0.01	0.25	f2	0.25	True	3421.0	171	19.99	multik_loglinear	73.11008474163248	12501.824490819154	0.2736400596978663	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.01	0.25	f3	0.25	True	21050.0	421	19.99	single_k21	157.9793	66509.2853	0.31649716133695993	possible_collapse	True	TP	single_k_baseline	0.6
5201	20	0.01	0.25	f3	0.25	True	21050.0	421	19.99	multik_loglinear	195.32967822615825	82233.79453321263	0.2559774861355609	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.01	0	f1	0.0	True	0.0	61	19.99	single_k21	17.2587	1052.7807	0.0	reads_only	True	TP	single_k_baseline	0.6
5201	20	0.01	0	f1	0.0	True	0.0	61	19.99	multik_loglinear	21.891366642432665	1335.3733651883927	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.01	0	f2	0.0	True	0.0	171	19.99	single_k21	58.8295	10059.844500000001	0.0	reads_only	True	TP	single_k_baseline	0.6
5201	20	0.01	0	f2	0.0	True	0.0	171	19.99	multik_loglinear	73.11008474163248	12501.824490819154	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5201	20	0.01	0	f3	0.0	True	0.0	421	19.99	single_k21	157.9793	66509.2853	0.0	reads_only	True	TP	single_k_baseline	0.6
5201	20	0.01	0	f3	0.0	True	0.0	421	19.99	multik_loglinear	195.32967822615825	82233.79453321263	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5202	1	0	1	f1	1.0	False	1226.0	61	1.0045	single_k21	59.73	3643.5299999999997	0.336486868503896	possible_collapse	True	FP	single_k_baseline	0.6
5202	1	0	1	f1	1.0	False	1226.0	61	1.0045	multik_loglinear	60.070121111376054	3664.2773877939394	0.3345816569684173	possible_collapse	True	FP	experimental_log_linear_extrapolation	0.6
5202	1	0	1	f2	1.0	False	13680.0	171	1.0045	single_k21	140.3655	24002.5005	0.5699406193117255	possible_collapse	True	FP	single_k_baseline	0.6
5202	1	0	1	f2	1.0	False	13680.0	171	1.0045	multik_loglinear	141.54882167675956	24204.848506725884	0.5651760223245641	possible_collapse	True	FP	experimental_log_linear_extrapolation	0.6
5202	1	0	1	f3	1.0	False	84200.0	421	1.0045	single_k21	206.0685	86754.8385	0.9705510546250398	consistent	False	TN	single_k_baseline	0.6
5202	1	0	1	f3	1.0	False	84200.0	421	1.0045	multik_loglinear	207.04871640174497	87167.50960513463	0.9659562419693147	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5202	1	0	0.75	f1	0.75	False	921.0	61	1.0045	single_k21	59.73	3643.5299999999997	0.2527768400424863	possible_collapse	True	FP	single_k_baseline	0.6
5202	1	0	0.75	f1	0.75	False	921.0	61	1.0045	multik_loglinear	60.070121111376054	3664.2773877939394	0.2513456003816577	possible_collapse	True	FP	experimental_log_linear_extrapolation	0.6
5202	1	0	0.75	f2	0.75	False	10260.0	171	1.0045	single_k21	140.3655	24002.5005	0.4274554644837941	possible_collapse	True	FP	single_k_baseline	0.6
5202	1	0	0.75	f2	0.75	False	10260.0	171	1.0045	multik_loglinear	141.54882167675956	24204.848506725884	0.4238820167434231	possible_collapse	True	FP	experimental_log_linear_extrapolation	0.6
5202	1	0	0.75	f3	0.75	False	63150.0	421	1.0045	single_k21	206.0685	86754.8385	0.7279132909687798	consistent	False	TN	single_k_baseline	0.6
