stage	elapsed_seconds	rss_mib	process_count	scratch_bytes
smoke	2133.891787	21.921875	1	2607880
smoke	2134.116601	21.921875	1	2607880
smoke	2134.346521	21.921875	1	2607880
smoke	2134.576147	21.921875	1	2607880
smoke	2134.806460	21.921875	1	2607880
smoke	2135.034030	21.921875	1	2607880
smoke	2135.262011	21.921875	1	2607880
smoke	2135.491467	21.921875	1	2607880
smoke	2135.722400	21.921875	1	2607880
smoke	2135.952337	21.921875	1	2607880
smoke	2136.183167	21.921875	1	2607880
smoke	2136.417972	21.921875	1	2607880
smoke	2136.671289	21.921875	1	2607880
smoke	2136.903871	21.921875	1	2607880
smoke	2137.135601	21.921875	1	2607880
smoke	2137.366763	21.921875	1	2607880
smoke	2137.600187	21.921875	1	2607880
smoke	2137.838453	21.921875	1	2607880
smoke	2138.072549	21.921875	1	2607880
smoke	2138.304772	21.921875	1	2607880
smoke	2138.534801	21.921875	1	2607880
smoke	2138.765758	21.921875	1	2607880
smoke	2138.997636	21.921875	1	2607880
smoke	2139.229704	21.921875	1	2607880
smoke	2139.462644	21.921875	1	2607880
smoke	2139.693628	21.921875	1	2607880
smoke	2139.930166	21.921875	1	2607880
smoke	2140.164073	21.921875	1	2607880
smoke	2140.396472	21.921875	1	2607880
smoke	2140.627116	21.921875	1	2607880
smoke	2140.859307	21.921875	1	2607880
smoke	2141.095030	21.921875	1	2607880
smoke	2141.327610	21.921875	1	2607880
smoke	2141.556015	21.921875	1	2607880
smoke	2141.788983	21.921875	1	2607880
smoke	2142.022228	21.921875	1	2607880
smoke	2142.253992	21.921875	1	2607880
smoke	2142.484374	21.921875	1	2607880
smoke	2142.716216	21.921875	1	2607880
smoke	2142.948710	21.921875	1	2607880
smoke	2143.190888	21.921875	1	2607880
smoke	2143.419968	21.921875	1	2607880
smoke	2143.650570	21.921875	1	2607880
smoke	2143.881085	21.921875	1	2607880
smoke	2144.111628	21.921875	1	2607880
smoke	2144.343961	21.921875	1	2607880
smoke	2144.574567	21.921875	1	2607880
smoke	2144.805404	21.921875	1	2607880
smoke	2145.038231	21.921875	1	2607880
smoke	2145.266420	21.921875	1	2607880
smoke	2145.496847	21.921875	1	2607880
smoke	2145.728027	21.921875	1	2607880
smoke	2145.959188	21.921875	1	2607880
smoke	2146.189780	21.921875	1	2607880
smoke	2146.417962	21.921875	1	2607880
smoke	2146.648684	21.921875	1	2607880
smoke	2146.878540	21.921875	1	2607880
smoke	2147.105476	21.921875	1	2607880
smoke	2147.339519	21.921875	1	2607880
smoke	2147.566722	21.921875	1	2607880
smoke	2147.797013	21.921875	1	2607880
smoke	2148.024617	21.921875	1	2607880
smoke	2148.255606	21.921875	1	2607880
smoke	2148.484845	21.921875	1	2607880
smoke	2148.715424	21.921875	1	2607880
smoke	2148.946054	21.921875	1	2607880
smoke	2149.176567	21.921875	1	2607880
smoke	2149.407891	21.921875	1	2607880
smoke	2149.636423	21.921875	1	2607880
smoke	2149.865862	21.921875	1	2607880
smoke	2150.095190	21.921875	1	2607880
smoke	2150.328914	21.921875	1	2607880
smoke	2150.556133	21.921875	1	2607880
smoke	2150.785776	21.921875	1	2607880
smoke	2151.016095	21.921875	1	2607880
smoke	2151.246501	21.921875	1	2607880
smoke	2151.472116	21.921875	1	2607880
smoke	2151.704106	21.921875	1	2607880
smoke	2151.932380	21.921875	1	2607880
smoke	2152.167116	21.921875	1	2607880
smoke	2152.400396	21.921875	1	2607880
smoke	2152.631110	21.921875	1	2607880
smoke	2152.864479	21.921875	1	2607880
smoke	2153.093963	21.921875	1	2607880
smoke	2153.325733	21.921875	1	2607880
smoke	2153.556926	21.921875	1	2607880
smoke	2153.787880	21.921875	1	2607880
smoke	2154.018661	21.921875	1	2607880
smoke	2154.249891	21.921875	1	2607880
smoke	2154.479973	21.921875	1	2607880
smoke	2154.706919	21.921875	1	2607880
smoke	2154.937840	21.921875	1	2607880
smoke	2155.167431	21.921875	1	2607880
smoke	2155.394129	21.921875	1	2607880
smoke	2155.619259	21.921875	1	2607880
smoke	2155.849221	21.921875	1	2607880
smoke	2156.078892	21.921875	1	2607880
smoke	2156.308434	21.921875	1	2607880
smoke	2156.533699	21.921875	1	2607880
smoke	2156.763723	21.921875	1	2607880
smoke	2156.993395	21.921875	1	2607880
smoke	2157.223655	21.921875	1	2607880
smoke	2157.453551	21.921875	1	2607880
smoke	2157.684895	21.921875	1	2607880
smoke	2157.915912	21.921875	1	2607880
smoke	2158.145843	21.921875	1	2607880
smoke	2158.371525	21.921875	1	2607880
smoke	2158.600189	21.921875	1	2607880
smoke	2158.832123	21.921875	1	2607880
smoke	2159.060745	21.921875	1	2607880
smoke	2159.291706	21.921875	1	2607880
smoke	2159.517672	21.921875	1	2607880
smoke	2159.746005	21.921875	1	2607880
smoke	2159.977491	21.921875	1	2607880
smoke	2160.230941	21.921875	1	2607880
smoke	2160.459567	21.921875	1	2607880
smoke	2160.688859	21.921875	1	2607880
smoke	2160.921613	21.921875	1	2607880
smoke	2161.153391	21.921875	1	2607880
smoke	2161.383205	21.921875	1	2607880
smoke	2161.613166	21.921875	1	2607880
smoke	2161.847218	21.921875	1	2607880
smoke	2162.078680	21.921875	1	2607880
smoke	2162.310723	21.921875	1	2607880
smoke	2162.548982	21.921875	1	2607880
smoke	2162.779350	21.921875	1	2607880
smoke	2163.009755	21.921875	1	2607880
smoke	2163.237147	21.921875	1	2607880
smoke	2163.468058	21.921875	1	2607880
smoke	2163.701220	21.921875	1	2607880
smoke	2163.932917	21.921875	1	2607880
smoke	2164.162754	21.921875	1	2607880
smoke	2164.393342	21.921875	1	2607880
smoke	2164.618692	21.921875	1	2607880
smoke	2164.848752	21.921875	1	2607880
smoke	2165.077353	21.921875	1	2607880
smoke	2165.306855	21.921875	1	2607880
smoke	2165.533888	21.921875	1	2607880
smoke	2165.759906	21.921875	1	2607880
smoke	2165.990283	21.921875	1	2607880
smoke	2166.221642	21.921875	1	2607880
smoke	2166.453793	21.921875	1	2607880
smoke	2166.684709	21.921875	1	2607880
smoke	2166.912375	21.921875	1	2607880
smoke	2167.142248	21.921875	1	2607880
smoke	2167.372405	21.921875	1	2607880
smoke	2167.604218	21.921875	1	2607880
smoke	2167.830349	21.921875	1	2607880
smoke	2168.060150	21.921875	1	2607880
smoke	2168.290783	21.921875	1	2607880
smoke	2168.522860	21.921875	1	2607880
smoke	2168.751333	21.921875	1	2607880
smoke	2168.979550	21.921875	1	2607880
smoke	2169.210576	21.921875	1	2607880
smoke	2169.442460	21.921875	1	2607880
smoke	2169.675765	21.921875	1	2607880
smoke	2169.905173	21.921875	1	2607880
smoke	2170.134112	21.921875	1	2607880
smoke	2170.364611	21.921875	1	2607880
smoke	2170.594956	21.921875	1	2607880
smoke	2170.825888	21.921875	1	2607880
smoke	2171.057064	21.921875	1	2607880
smoke	2171.287194	21.921875	1	2607880
smoke	2171.516866	21.921875	1	2607880
smoke	2171.746538	21.921875	1	2607880
smoke	2171.976880	21.921875	1	2607880
smoke	2172.210890	21.921875	1	2607880
smoke	2172.442696	21.921875	1	2607880
smoke	2172.674566	21.921875	1	2607880
smoke	2172.904758	21.921875	1	2607880
smoke	2173.135536	21.921875	1	2607880
smoke	2173.366615	21.921875	1	2607880
smoke	2173.593895	21.921875	1	2607880
smoke	2173.826579	21.921875	1	2607880
smoke	2174.059810	21.921875	1	2607880
smoke	2174.293903	21.921875	1	2607880
smoke	2174.526205	21.921875	1	2607880
smoke	2174.753082	21.921875	1	2607880
smoke	2174.983937	21.921875	1	2607880
smoke	2175.214132	21.921875	1	2607880
smoke	2175.444128	21.921875	1	2607880
smoke	2175.671856	21.921875	1	2607880
smoke	2175.900623	21.921875	1	2607880
smoke	2176.130517	21.921875	1	2607880
smoke	2176.360452	21.921875	1	2607880
smoke	2176.596551	21.921875	1	2607880
smoke	2176.824254	21.921875	1	2607880
smoke	2177.053831	21.921875	1	2607880
smoke	2177.284630	21.921875	1	2607880
smoke	2177.511238	21.921875	1	2607880
smoke	2177.741043	21.921875	1	2607880
smoke	2177.970056	21.921875	1	2607880
smoke	2178.200964	21.921875	1	2607880
smoke	2178.431989	21.921875	1	2607880
smoke	2178.664504	21.921875	1	2607880
smoke	2178.892941	21.921875	1	2607880
smoke	2179.124518	21.921875	1	2607880
smoke	2179.354590	21.921875	1	2607880
smoke	2179.584422	21.921875	1	2607880
smoke	2179.810475	21.921875	1	2607880
smoke	2180.041909	21.921875	1	2607880
smoke	2180.267559	21.921875	1	2607880
smoke	2180.493542	21.921875	1	2607880
smoke	2180.723284	21.921875	1	2607880
smoke	2180.949677	21.921875	1	2607880
smoke	2181.178668	21.921875	1	2607880
smoke	2181.410100	21.921875	1	2607880
smoke	2181.638313	21.921875	1	2607880
smoke	2181.868946	21.921875	1	2607880
smoke	2182.100263	21.921875	1	2607880
smoke	2182.325760	21.921875	1	2607880
smoke	2182.556902	21.921875	1	2607880
smoke	2182.787518	21.921875	1	2607880
smoke	2183.018684	21.921875	1	2607880
smoke	2183.249010	21.921875	1	2607880
smoke	2183.478955	21.921875	1	2607880
smoke	2183.710995	21.921875	1	2607880
smoke	2183.940917	21.921875	1	2607880
smoke	2184.170557	21.921875	1	2607880
smoke	2184.400048	21.921875	1	2607880
smoke	2184.629956	21.921875	1	2607880
smoke	2184.859734	21.921875	1	2607880
smoke	2185.089527	21.921875	1	2607880
smoke	2185.318028	21.921875	1	2607880
smoke	2185.547793	21.921875	1	2607880
smoke	2185.778675	21.921875	1	2607880
smoke	2186.007354	21.921875	1	2607880
smoke	2186.235126	21.921875	1	2607880
smoke	2186.463789	21.921875	1	2607880
smoke	2186.693427	21.921875	1	2607880
smoke	2186.923382	21.921875	1	2607880
smoke	2187.152650	21.921875	1	2607880
smoke	2187.382293	21.921875	1	2607880
smoke	2187.611659	21.921875	1	2607880
smoke	2187.839419	21.921875	1	2607880
smoke	2188.071878	21.921875	1	2607880
smoke	2188.305046	21.921875	1	2607880
smoke	2188.535492	21.921875	1	2607880
smoke	2188.763320	21.921875	1	2607880
smoke	2188.994227	21.921875	1	2607880
smoke	2189.221511	21.921875	1	2607880
smoke	2189.451280	21.921875	1	2607880
smoke	2189.681810	21.921875	1	2607880
smoke	2189.913866	21.921875	1	2607880
smoke	2190.143364	21.921875	1	2607880
smoke	2190.373141	21.921875	1	2607880
smoke	2190.602577	21.921875	1	2607880
smoke	2190.832607	21.921875	1	2607880
smoke	2191.062312	21.921875	1	2607880
smoke	2191.292957	21.921875	1	2607880
smoke	2191.523809	21.921875	1	2607880
smoke	2191.750056	21.921875	1	2607880
smoke	2191.980702	21.921875	1	2607880
smoke	2192.207169	21.921875	1	2607880
smoke	2192.436675	21.921875	1	2607880
smoke	2192.668857	21.921875	1	2607880
smoke	2192.898673	21.921875	1	2607880
smoke	2193.128648	21.921875	1	2607880
smoke	2193.359093	21.921875	1	2607880
smoke	2193.594227	21.921875	1	2607880
smoke	2193.828570	21.921875	1	2607880
smoke	2194.059418	21.921875	1	2607880
smoke	2194.287859	21.921875	1	2607880
smoke	2194.518295	21.921875	1	2607880
smoke	2194.748342	21.921875	1	2607880
smoke	2194.973748	21.921875	1	2607880
smoke	2195.201098	21.921875	1	2607880
smoke	2195.430901	21.921875	1	2607880
smoke	2195.660260	21.921875	1	2607880
smoke	2195.890727	21.921875	1	2607880
smoke	2196.120798	21.921875	1	2607880
smoke	2196.350210	21.921875	1	2607880
smoke	2196.580001	21.921875	1	2607880
smoke	2196.810700	21.921875	1	2607880
smoke	2197.036499	21.921875	1	2607880
smoke	2197.266302	21.921875	1	2607880
smoke	2197.495972	21.921875	1	2607880
smoke	2197.726065	21.921875	1	2607880
smoke	2197.955630	21.921875	1	2607880
smoke	2198.183897	21.921875	1	2607880
smoke	2198.413522	21.921875	1	2607880
smoke	2198.646102	21.921875	1	2607880
smoke	2198.875522	21.921875	1	2607880
smoke	2199.105386	21.921875	1	2607880
smoke	2199.334893	21.921875	1	2607880
smoke	2199.565812	21.921875	1	2607880
smoke	2199.795616	21.921875	1	2607880
smoke	2200.025130	21.921875	1	2607880
smoke	2200.249954	21.921875	1	2607880
smoke	2200.479980	21.921875	1	2607880
smoke	2200.709383	21.921875	1	2607880
smoke	2200.935804	21.921875	1	2607880
smoke	2201.165468	21.921875	1	2607880
smoke	2201.395368	21.921875	1	2607880
smoke	2201.626932	21.921875	1	2607880
smoke	2201.869712	21.921875	1	2607880
smoke	2202.102477	21.921875	1	2607880
smoke	2202.335713	21.921875	1	2607880
smoke	2202.566240	21.921875	1	2607880
smoke	2202.792532	21.921875	1	2607880
smoke	2203.018540	21.921875	1	2607880
smoke	2203.251154	21.921875	1	2607880
smoke	2203.486357	21.921875	1	2607880
smoke	2203.717951	21.921875	1	2607880
smoke	2203.951682	21.921875	1	2607880
smoke	2204.182688	21.921875	1	2607880
smoke	2204.412803	21.921875	1	2607880
smoke	2204.639576	21.921875	1	2607880
smoke	2204.873356	21.921875	1	2607880
smoke	2205.105886	21.921875	1	2607880
smoke	2205.334846	21.921875	1	2607880
smoke	2205.565576	21.921875	1	2607880
smoke	2205.797970	21.921875	1	2607880
smoke	2206.029201	21.921875	1	2607880
smoke	2206.259226	21.921875	1	2607880
smoke	2206.490348	21.921875	1	2607880
smoke	2206.717659	21.921875	1	2607880
smoke	2206.947554	21.921875	1	2607880
smoke	2207.177117	21.921875	1	2607880
smoke	2207.406385	21.921875	1	2607880
smoke	2207.636311	21.921875	1	2607880
smoke	2207.865940	21.921875	1	2607880
smoke	2208.095243	21.921875	1	2607880
smoke	2208.324717	21.921875	1	2607880
smoke	2208.556080	21.921875	1	2607880
smoke	2208.789156	21.921875	1	2607880
smoke	2209.018006	21.921875	1	2607880
smoke	2209.252667	21.921875	1	2607880
smoke	2209.485024	21.921875	1	2607880
smoke	2209.713455	21.921875	1	2607880
smoke	2209.943946	21.921875	1	2607880
smoke	2210.175399	21.921875	1	2607880
smoke	2210.403136	21.921875	1	2607880
smoke	2210.634204	21.921875	1	2607880
smoke	2210.864169	21.921875	1	2607880
smoke	2211.091145	21.921875	1	2607880
smoke	2211.322663	21.921875	1	2607880
smoke	2211.547791	21.921875	1	2607880
smoke	2211.777983	21.921875	1	2607880
smoke	2212.007995	21.921875	1	2607880
smoke	2212.237979	21.921875	1	2607880
smoke	2212.467002	21.921875	1	2607880
smoke	2212.696724	21.921875	1	2607880
smoke	2212.927076	21.921875	1	2607880
smoke	2213.157236	21.921875	1	2607880
smoke	2213.386720	21.921875	1	2607880
smoke	2213.616003	21.921875	1	2607880
smoke	2213.845611	21.921875	1	2607880
smoke	2214.089124	21.921875	1	2607880
smoke	2214.318722	21.921875	1	2607880
smoke	2214.548975	21.921875	1	2607880
smoke	2214.774561	21.921875	1	2607880
smoke	2215.004034	21.921875	1	2607880
smoke	2215.233558	21.921875	1	2607880
smoke	2215.462911	21.921875	1	2607880
smoke	2215.692179	21.921875	1	2607880
smoke	2215.916759	21.921875	1	2607880
smoke	2216.148197	21.921875	1	2607880
smoke	2216.378254	21.921875	1	2607880
smoke	2216.610633	21.921875	1	2607880
smoke	2216.843429	21.921875	1	2607880
smoke	2217.075020	21.921875	1	2607880
smoke	2217.301582	21.921875	1	2607880
smoke	2217.532714	21.921875	1	2607880
smoke	2217.762698	21.921875	1	2607880
smoke	2217.993006	21.921875	1	2607880
smoke	2218.218613	21.921875	1	2607880
smoke	2218.448200	21.921875	1	2607880
smoke	2218.682696	21.921875	1	2607880
smoke	2218.926738	21.921875	1	2607880
smoke	2219.159626	21.921875	1	2607880
smoke	2219.391118	21.921875	1	2607880
smoke	2219.622431	21.921875	1	2607880
smoke	2219.852102	21.921875	1	2607880
smoke	2220.107840	21.921875	1	2607880
smoke	2220.341648	21.921875	1	2607880
smoke	2220.577675	21.921875	1	2607880
smoke	2220.808273	21.921875	1	2607880
smoke	2221.038074	21.921875	1	2607880
smoke	2221.268187	21.921875	1	2607880
smoke	2221.498556	21.921875	1	2607880
smoke	2221.729018	21.921875	1	2607880
smoke	2221.959631	21.921875	1	2607880
smoke	2222.189803	21.921875	1	2607880
smoke	2222.418206	21.921875	1	2607880
smoke	2222.648840	21.921875	1	2607880
smoke	2222.874524	21.921875	1	2607880
smoke	2223.104639	21.921875	1	2607880
smoke	2223.334225	21.921875	1	2607880
smoke	2223.564167	21.921875	1	2607880
smoke	2223.795250	21.921875	1	2607880
smoke	2224.025665	21.921875	1	2607880
smoke	2224.260795	21.921875	1	2607880
smoke	2224.493918	21.921875	1	2607880
smoke	2224.730410	21.921875	1	2607880
smoke	2224.961769	21.921875	1	2607880
smoke	2225.193899	21.921875	1	2607880
smoke	2225.422859	21.921875	1	2607880
smoke	2225.656057	21.921875	1	2607880
smoke	2225.885850	21.921875	1	2607880
smoke	2226.115702	21.921875	1	2607880
smoke	2226.345955	21.921875	1	2607880
smoke	2226.577212	21.921875	1	2607880
smoke	2226.807907	21.921875	1	2607880
smoke	2227.034151	21.921875	1	2607880
smoke	2227.261646	21.921875	1	2607880
smoke	2227.491366	21.921875	1	2607880
smoke	2227.717790	21.921875	1	2607880
smoke	2227.947196	21.921875	1	2607880
smoke	2228.174240	21.921875	1	2607880
smoke	2228.400660	21.921875	1	2607880
smoke	2228.630617	21.921875	1	2607880
smoke	2228.869996	21.921875	1	2607880
smoke	2229.105127	21.921875	1	2607880
smoke	2229.335233	21.921875	1	2607880
smoke	2229.565251	21.921875	1	2607880
smoke	2229.794931	21.921875	1	2607880
smoke	2230.024580	21.921875	1	2607880
smoke	2230.252903	21.921875	1	2607880
smoke	2230.495358	21.921875	1	2607880
smoke	2230.747741	21.921875	1	2607880
smoke	2230.976410	21.921875	1	2607880
smoke	2231.208440	21.921875	1	2607880
smoke	2231.441194	21.921875	1	2607880
smoke	2231.667219	21.921875	1	2607880
smoke	2231.897967	21.921875	1	2607880
smoke	2232.129008	21.921875	1	2607880
smoke	2232.358639	21.921875	1	2607880
smoke	2232.584527	21.921875	1	2607880
smoke	2232.810525	21.921875	1	2607880
smoke	2233.041296	21.921875	1	2607880
smoke	2233.267435	21.921875	1	2607880
smoke	2233.494910	21.921875	1	2607880
smoke	2233.724888	21.921875	1	2607880
smoke	2233.951034	21.921875	1	2607880
smoke	2234.179059	21.921875	1	2607880
smoke	2234.412242	21.921875	1	2607880
smoke	2234.642935	21.921875	1	2607880
smoke	2234.874108	21.921875	1	2607880
smoke	2235.100446	21.921875	1	2607880
smoke	2235.330220	21.921875	1	2607880
smoke	2235.560054	21.921875	1	2607880
smoke	2235.785376	21.921875	1	2607880
smoke	2236.014934	21.921875	1	2607880
smoke	2236.244201	21.921875	1	2607880
smoke	2236.473950	21.921875	1	2607880
smoke	2236.703331	21.921875	1	2607880
smoke	2236.933162	21.921875	1	2607880
smoke	2237.162464	21.921875	1	2607880
smoke	2237.392105	21.921875	1	2607880
smoke	2237.621591	21.921875	1	2607880
smoke	2237.851078	21.921875	1	2607880
smoke	2238.080509	21.921875	1	2607880
smoke	2238.309892	21.921875	1	2607880
smoke	2238.539521	21.921875	1	2607880
smoke	2238.769294	21.921875	1	2607880
smoke	2238.999542	21.921875	1	2607880
smoke	2239.225649	21.921875	1	2607880
smoke	2239.454399	21.921875	1	2607880
smoke	2239.683847	21.921875	1	2607880
smoke	2239.908865	21.921875	1	2607880
smoke	2240.133899	21.921875	1	2607880
smoke	2240.362361	21.921875	1	2607880
smoke	2240.592143	21.921875	1	2607880
smoke	2240.822131	21.921875	1	2607880
smoke	2241.051899	21.921875	1	2607880
smoke	2241.281338	21.921875	1	2607880
smoke	2241.510888	21.921875	1	2607880
smoke	2241.740878	21.921875	1	2607880
smoke	2241.967071	21.921875	1	2607880
smoke	2242.197003	21.921875	1	2607880
smoke	2242.426329	21.921875	1	2607880
smoke	2242.655995	21.921875	1	2607880
smoke	2242.888055	21.921875	1	2607880
smoke	2243.119501	21.921875	1	2607880
smoke	2243.350995	21.921875	1	2607880
smoke	2243.581728	21.921875	1	2607880
smoke	2243.818694	21.921875	1	2607880
smoke	2244.049202	21.921875	1	2607880
smoke	2244.276649	21.921875	1	2607880
smoke	2244.507649	21.921875	1	2607880
smoke	2244.737778	21.921875	1	2607880
smoke	2244.967818	21.921875	1	2607880
smoke	2245.197563	21.921875	1	2607880
smoke	2245.427174	21.921875	1	2607880
smoke	2245.659010	21.921875	1	2607880
smoke	2245.890993	21.921875	1	2607880
smoke	2246.123279	21.921875	1	2607880
smoke	2246.353038	21.921875	1	2607880
