seed	unit_substitution_rate	array_fragments	fragment_gap_bp	coverage	substitution_rate	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	assembly_predicted_bp	period	estimated_haploid_depth	method	read_estimated_copies	read_estimated_bp	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome	fit_status	decision_threshold
5402	0.03	1	500	20	0.001	0	f2	0.0	True	0.0	171	19.99	multik_loglinear	73.30167129642295	12534.585791688325	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.001	0	f3	0.0	True	0.0	421	19.99	single_k21	101.1008	42563.4368	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	1	500	20	0.001	0	f3	0.0	True	0.0	421	19.99	multik_loglinear	196.69210846867225	82807.37766531101	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	1	f1	1.0	False	0.0	61	19.99	single_k21	9.7549	595.0489	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	1	f1	1.0	False	0.0	61	19.99	multik_loglinear	24.27036874235004	1480.4924932833524	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	1	f2	1.0	False	0.0	171	19.99	single_k21	31.816	5440.536	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	1	f2	1.0	False	0.0	171	19.99	multik_loglinear	73.0890998158912	12498.236068517395	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	1	f3	1.0	False	0.0	421	19.99	single_k21	83.8421	35297.5241	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	1	f3	1.0	False	0.0	421	19.99	multik_loglinear	196.81977342623122	82861.12461244334	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	0.75	f1	0.75	False	0.0	61	19.99	single_k21	9.7549	595.0489	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	0.75	f1	0.75	False	0.0	61	19.99	multik_loglinear	24.27036874235004	1480.4924932833524	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	0.75	f2	0.75	False	0.0	171	19.99	single_k21	31.816	5440.536	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	0.75	f2	0.75	False	0.0	171	19.99	multik_loglinear	73.0890998158912	12498.236068517395	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	0.75	f3	0.75	False	0.0	421	19.99	single_k21	83.8421	35297.5241	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	0.75	f3	0.75	False	0.0	421	19.99	multik_loglinear	196.81977342623122	82861.12461244334	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	0.5	f1	0.5	True	0.0	61	19.99	single_k21	9.7549	595.0489	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	0.5	f1	0.5	True	0.0	61	19.99	multik_loglinear	24.27036874235004	1480.4924932833524	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	0.5	f2	0.5	True	0.0	171	19.99	single_k21	31.816	5440.536	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	0.5	f2	0.5	True	0.0	171	19.99	multik_loglinear	73.0890998158912	12498.236068517395	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	0.5	f3	0.5	True	0.0	421	19.99	single_k21	83.8421	35297.5241	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	0.5	f3	0.5	True	0.0	421	19.99	multik_loglinear	196.81977342623122	82861.12461244334	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	0.25	f1	0.25	True	0.0	61	19.99	single_k21	9.7549	595.0489	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	0.25	f1	0.25	True	0.0	61	19.99	multik_loglinear	24.27036874235004	1480.4924932833524	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	0.25	f2	0.25	True	0.0	171	19.99	single_k21	31.816	5440.536	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	0.25	f2	0.25	True	0.0	171	19.99	multik_loglinear	73.0890998158912	12498.236068517395	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	0.25	f3	0.25	True	0.0	421	19.99	single_k21	83.8421	35297.5241	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	0.25	f3	0.25	True	0.0	421	19.99	multik_loglinear	196.81977342623122	82861.12461244334	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	0	f1	0.0	True	0.0	61	19.99	single_k21	9.7549	595.0489	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	0	f1	0.0	True	0.0	61	19.99	multik_loglinear	24.27036874235004	1480.4924932833524	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	0	f2	0.0	True	0.0	171	19.99	single_k21	31.816	5440.536	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	0	f2	0.0	True	0.0	171	19.99	multik_loglinear	73.0890998158912	12498.236068517395	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	1	500	20	0.01	0	f3	0.0	True	0.0	421	19.99	single_k21	83.8421	35297.5241	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	1	500	20	0.01	0	f3	0.0	True	0.0	421	19.99	multik_loglinear	196.81977342623122	82861.12461244334	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0	1	f1	1.0	False	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	TN	single_k_baseline	0.6
5402	0.03	3	500	1	0	1	f1	1.0	False	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0	1	f2	1.0	False	0.0	171	0.9896	single_k21	19.1995	3283.1145	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	1	0	1	f2	1.0	False	0.0	171	0.9896	multik_loglinear	35.766326484294915	6116.04182881443	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0	1	f3	1.0	False	0.0	421	0.9896	single_k21	101.05	42542.049999999996	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	1	0	1	f3	1.0	False	0.0	421	0.9896	multik_loglinear	195.64078691567005	82364.77129149709	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0	0.75	f1	0.75	False	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	TN	single_k_baseline	0.6
5402	0.03	3	500	1	0	0.75	f1	0.75	False	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0	0.75	f2	0.75	False	0.0	171	0.9896	single_k21	19.1995	3283.1145	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	1	0	0.75	f2	0.75	False	0.0	171	0.9896	multik_loglinear	35.766326484294915	6116.04182881443	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0	0.75	f3	0.75	False	0.0	421	0.9896	single_k21	101.05	42542.049999999996	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	1	0	0.75	f3	0.75	False	0.0	421	0.9896	multik_loglinear	195.64078691567005	82364.77129149709	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0	0.5	f1	0.5	True	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	FN	single_k_baseline	0.6
5402	0.03	3	500	1	0	0.5	f1	0.5	True	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0	0.5	f2	0.5	True	0.0	171	0.9896	single_k21	19.1995	3283.1145	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0	0.5	f2	0.5	True	0.0	171	0.9896	multik_loglinear	35.766326484294915	6116.04182881443	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0	0.5	f3	0.5	True	0.0	421	0.9896	single_k21	101.05	42542.049999999996	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0	0.5	f3	0.5	True	0.0	421	0.9896	multik_loglinear	195.64078691567005	82364.77129149709	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0	0.25	f1	0.25	True	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	FN	single_k_baseline	0.6
5402	0.03	3	500	1	0	0.25	f1	0.25	True	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0	0.25	f2	0.25	True	0.0	171	0.9896	single_k21	19.1995	3283.1145	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0	0.25	f2	0.25	True	0.0	171	0.9896	multik_loglinear	35.766326484294915	6116.04182881443	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0	0.25	f3	0.25	True	0.0	421	0.9896	single_k21	101.05	42542.049999999996	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0	0.25	f3	0.25	True	0.0	421	0.9896	multik_loglinear	195.64078691567005	82364.77129149709	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0	0	f1	0.0	True	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	FN	single_k_baseline	0.6
5402	0.03	3	500	1	0	0	f1	0.0	True	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0	0	f2	0.0	True	0.0	171	0.9896	single_k21	19.1995	3283.1145	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0	0	f2	0.0	True	0.0	171	0.9896	multik_loglinear	35.766326484294915	6116.04182881443	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0	0	f3	0.0	True	0.0	421	0.9896	single_k21	101.05	42542.049999999996	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0	0	f3	0.0	True	0.0	421	0.9896	multik_loglinear	195.64078691567005	82364.77129149709	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.001	1	f1	1.0	False	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	TN	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	1	f1	1.0	False	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0.001	1	f2	1.0	False	0.0	171	0.9896	single_k21	19.1995	3283.1145	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	1	f2	1.0	False	0.0	171	0.9896	multik_loglinear	35.68081693562653	6101.419695992136	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.001	1	f3	1.0	False	0.0	421	0.9896	single_k21	99.029	41691.208999999995	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	1	f3	1.0	False	0.0	421	0.9896	multik_loglinear	195.0427560322639	82113.0002895831	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.001	0.75	f1	0.75	False	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	TN	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	0.75	f1	0.75	False	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0.001	0.75	f2	0.75	False	0.0	171	0.9896	single_k21	19.1995	3283.1145	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	0.75	f2	0.75	False	0.0	171	0.9896	multik_loglinear	35.68081693562653	6101.419695992136	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.001	0.75	f3	0.75	False	0.0	421	0.9896	single_k21	99.029	41691.208999999995	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	0.75	f3	0.75	False	0.0	421	0.9896	multik_loglinear	195.0427560322639	82113.0002895831	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.001	0.5	f1	0.5	True	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	FN	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	0.5	f1	0.5	True	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0.001	0.5	f2	0.5	True	0.0	171	0.9896	single_k21	19.1995	3283.1145	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	0.5	f2	0.5	True	0.0	171	0.9896	multik_loglinear	35.68081693562653	6101.419695992136	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.001	0.5	f3	0.5	True	0.0	421	0.9896	single_k21	99.029	41691.208999999995	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	0.5	f3	0.5	True	0.0	421	0.9896	multik_loglinear	195.0427560322639	82113.0002895831	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.001	0.25	f1	0.25	True	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	FN	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	0.25	f1	0.25	True	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0.001	0.25	f2	0.25	True	0.0	171	0.9896	single_k21	19.1995	3283.1145	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	0.25	f2	0.25	True	0.0	171	0.9896	multik_loglinear	35.68081693562653	6101.419695992136	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.001	0.25	f3	0.25	True	0.0	421	0.9896	single_k21	99.029	41691.208999999995	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	0.25	f3	0.25	True	0.0	421	0.9896	multik_loglinear	195.0427560322639	82113.0002895831	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.001	0	f1	0.0	True	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	FN	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	0	f1	0.0	True	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0.001	0	f2	0.0	True	0.0	171	0.9896	single_k21	19.1995	3283.1145	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	0	f2	0.0	True	0.0	171	0.9896	multik_loglinear	35.68081693562653	6101.419695992136	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.001	0	f3	0.0	True	0.0	421	0.9896	single_k21	99.029	41691.208999999995	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0.001	0	f3	0.0	True	0.0	421	0.9896	multik_loglinear	195.0427560322639	82113.0002895831	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.01	1	f1	1.0	False	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	TN	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	1	f1	1.0	False	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0.01	1	f2	1.0	False	0.0	171	0.9896	single_k21	16.168	2764.728	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	1	f2	1.0	False	0.0	171	0.9896	multik_loglinear	35.86247815085738	6132.483763796611	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.01	1	f3	1.0	False	0.0	421	0.9896	single_k21	82.861	34884.481	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	1	f3	1.0	False	0.0	421	0.9896	multik_loglinear	192.3538914517834	80980.9883012008	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.01	0.75	f1	0.75	False	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	TN	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	0.75	f1	0.75	False	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0.01	0.75	f2	0.75	False	0.0	171	0.9896	single_k21	16.168	2764.728	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	0.75	f2	0.75	False	0.0	171	0.9896	multik_loglinear	35.86247815085738	6132.483763796611	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.01	0.75	f3	0.75	False	0.0	421	0.9896	single_k21	82.861	34884.481	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	0.75	f3	0.75	False	0.0	421	0.9896	multik_loglinear	192.3538914517834	80980.9883012008	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.01	0.5	f1	0.5	True	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	FN	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	0.5	f1	0.5	True	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0.01	0.5	f2	0.5	True	0.0	171	0.9896	single_k21	16.168	2764.728	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	0.5	f2	0.5	True	0.0	171	0.9896	multik_loglinear	35.86247815085738	6132.483763796611	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.01	0.5	f3	0.5	True	0.0	421	0.9896	single_k21	82.861	34884.481	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	0.5	f3	0.5	True	0.0	421	0.9896	multik_loglinear	192.3538914517834	80980.9883012008	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.01	0.25	f1	0.25	True	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	FN	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	0.25	f1	0.25	True	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0.01	0.25	f2	0.25	True	0.0	171	0.9896	single_k21	16.168	2764.728	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	0.25	f2	0.25	True	0.0	171	0.9896	multik_loglinear	35.86247815085738	6132.483763796611	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.01	0.25	f3	0.25	True	0.0	421	0.9896	single_k21	82.861	34884.481	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	0.25	f3	0.25	True	0.0	421	0.9896	multik_loglinear	192.3538914517834	80980.9883012008	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.01	0	f1	0.0	True	0.0	61	0.9896	single_k21	0.0	0.0	NA	low_confidence	False	FN	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	0	f1	0.0	True	0.0	61	0.9896	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5402	0.03	3	500	1	0.01	0	f2	0.0	True	0.0	171	0.9896	single_k21	16.168	2764.728	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	0	f2	0.0	True	0.0	171	0.9896	multik_loglinear	35.86247815085738	6132.483763796611	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	1	0.01	0	f3	0.0	True	0.0	421	0.9896	single_k21	82.861	34884.481	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	1	0.01	0	f3	0.0	True	0.0	421	0.9896	multik_loglinear	192.3538914517834	80980.9883012008	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	1	f1	1.0	False	0.0	61	4.9975	single_k21	8.8044	537.0684	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	5	0	1	f1	1.0	False	0.0	61	4.9975	multik_loglinear	17.393516834664744	1061.0045269145494	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	1	f2	1.0	False	0.0	171	4.9975	single_k21	45.8227	7835.681699999999	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	5	0	1	f2	1.0	False	0.0	171	4.9975	multik_loglinear	86.80958398316835	14844.438861121787	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	1	f3	1.0	False	0.0	421	4.9975	single_k21	103.2511	43468.7131	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	5	0	1	f3	1.0	False	0.0	421	4.9975	multik_loglinear	195.76009768973205	82415.0011273772	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	0.75	f1	0.75	False	0.0	61	4.9975	single_k21	8.8044	537.0684	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	5	0	0.75	f1	0.75	False	0.0	61	4.9975	multik_loglinear	17.393516834664744	1061.0045269145494	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	0.75	f2	0.75	False	0.0	171	4.9975	single_k21	45.8227	7835.681699999999	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	5	0	0.75	f2	0.75	False	0.0	171	4.9975	multik_loglinear	86.80958398316835	14844.438861121787	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	0.75	f3	0.75	False	0.0	421	4.9975	single_k21	103.2511	43468.7131	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	5	0	0.75	f3	0.75	False	0.0	421	4.9975	multik_loglinear	195.76009768973205	82415.0011273772	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	0.5	f1	0.5	True	0.0	61	4.9975	single_k21	8.8044	537.0684	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	5	0	0.5	f1	0.5	True	0.0	61	4.9975	multik_loglinear	17.393516834664744	1061.0045269145494	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	0.5	f2	0.5	True	0.0	171	4.9975	single_k21	45.8227	7835.681699999999	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	5	0	0.5	f2	0.5	True	0.0	171	4.9975	multik_loglinear	86.80958398316835	14844.438861121787	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	0.5	f3	0.5	True	0.0	421	4.9975	single_k21	103.2511	43468.7131	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	5	0	0.5	f3	0.5	True	0.0	421	4.9975	multik_loglinear	195.76009768973205	82415.0011273772	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	0.25	f1	0.25	True	0.0	61	4.9975	single_k21	8.8044	537.0684	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	5	0	0.25	f1	0.25	True	0.0	61	4.9975	multik_loglinear	17.393516834664744	1061.0045269145494	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	0.25	f2	0.25	True	0.0	171	4.9975	single_k21	45.8227	7835.681699999999	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	5	0	0.25	f2	0.25	True	0.0	171	4.9975	multik_loglinear	86.80958398316835	14844.438861121787	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	0.25	f3	0.25	True	0.0	421	4.9975	single_k21	103.2511	43468.7131	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	5	0	0.25	f3	0.25	True	0.0	421	4.9975	multik_loglinear	195.76009768973205	82415.0011273772	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	0	f1	0.0	True	0.0	61	4.9975	single_k21	8.8044	537.0684	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	5	0	0	f1	0.0	True	0.0	61	4.9975	multik_loglinear	17.393516834664744	1061.0045269145494	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	0	f2	0.0	True	0.0	171	4.9975	single_k21	45.8227	7835.681699999999	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	5	0	0	f2	0.0	True	0.0	171	4.9975	multik_loglinear	86.80958398316835	14844.438861121787	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0	0	f3	0.0	True	0.0	421	4.9975	single_k21	103.2511	43468.7131	0.0	reads_only	True	TP	single_k_baseline	0.6
5402	0.03	3	500	5	0	0	f3	0.0	True	0.0	421	4.9975	multik_loglinear	195.76009768973205	82415.0011273772	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0.001	1	f1	1.0	False	0.0	61	4.9975	single_k21	8.4042	512.6562	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	5	0.001	1	f1	1.0	False	0.0	61	4.9975	multik_loglinear	17.339413937876333	1057.7042502104564	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
5402	0.03	3	500	5	0.001	1	f2	1.0	False	0.0	171	4.9975	single_k21	45.0223	7698.8133	0.0	reads_only	True	FP	single_k_baseline	0.6
5402	0.03	3	500	5	0.001	1	f2	1.0	False	0.0	171	4.9975	multik_loglinear	86.8190133239602	14846.051278397195	0.0	reads_only	True	FP	experimental_log_linear_extrapolation	0.6
