seed	unit_substitution_rate	array_fragments	fragment_gap_bp	locate_identity_model	locate_min_identity	coverage	substitution_rate	read_length	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome
5501	0.01	1	500	iid_base	0.9	1	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5501	0.01	1	500	iid_base	0.9	1	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5501	0.01	1	500	iid_base	0.9	1	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5501	0.01	1	500	iid_base	0.9	5	0	5000	1	f1	1.0	False	2.9421	possible_overexpansion	False	TN
5501	0.01	1	500	iid_base	0.9	5	0	5000	1	f2	1.0	False	1.2768	consistent	False	TN
5501	0.01	1	500	iid_base	0.9	5	0	5000	1	f3	1.0	False	1.2541	consistent	False	TN
5501	0.01	1	500	iid_base	0.9	5	0	5000	0.75	f1	0.75	False	2.2072	possible_overexpansion	False	TN
5501	0.01	1	500	iid_base	0.9	5	0	5000	0.75	f2	0.75	False	0.958	consistent	False	TN
5501	0.01	1	500	iid_base	0.9	5	0	5000	0.75	f3	0.75	False	0.9404	consistent	False	TN
5501	0.01	1	500	iid_base	0.9	5	0	5000	0.5	f1	0.5	True	1.4626	consistent	False	FN
5501	0.01	1	500	iid_base	0.9	5	0	5000	0.5	f2	0.5	True	0.6387	consistent	False	FN
5501	0.01	1	500	iid_base	0.9	5	0	5000	0.5	f3	0.5	True	0.6271	consistent	False	FN
5501	0.01	1	500	iid_base	0.9	5	0	5000	0.25	f1	0.25	True	0.7373	consistent	False	FN
5501	0.01	1	500	iid_base	0.9	5	0	5000	0.25	f2	0.25	True	0.3193	possible_collapse	True	TP
5501	0.01	1	500	iid_base	0.9	5	0	5000	0.25	f3	0.25	True	0.3134	possible_collapse	True	TP
5501	0.01	1	500	iid_base	0.9	5	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5501	0.01	1	500	iid_base	0.9	5	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5501	0.01	1	500	iid_base	0.9	5	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	1	f1	1.0	False	3.0313	possible_overexpansion	False	TN
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	1	f2	1.0	False	1.3017	consistent	False	TN
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	1	f3	1.0	False	1.2781	consistent	False	TN
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	0.75	f1	0.75	False	2.2741	possible_overexpansion	False	TN
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	0.75	f2	0.75	False	0.9767	consistent	False	TN
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	0.75	f3	0.75	False	0.9584	consistent	False	TN
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	0.5	f1	0.5	True	1.5069	possible_overexpansion	False	FN
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	0.5	f2	0.5	True	0.6511	consistent	False	FN
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	0.5	f3	0.5	True	0.6391	consistent	False	FN
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	0.25	f1	0.25	True	0.7597	consistent	False	FN
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	0.25	f2	0.25	True	0.3256	possible_collapse	True	TP
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	0.25	f3	0.25	True	0.3194	possible_collapse	True	TP
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5501	0.01	1	500	iid_base	0.9	5	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5501	0.01	1	500	iid_base	0.9	5	0.01	5000	1	f1	1.0	False	3.5726	possible_overexpansion	False	TN
5501	0.01	1	500	iid_base	0.9	5	0.01	5000	1	f2	1.0	False	1.5858	possible_overexpansion	False	TN
5501	0.01	1	500	iid_base	0.9	5	0.01	5000	1	f3	1.0	False	1.5425	possible_overexpansion	False	TN
5501	0.01	1	500	iid_base	0.9	5	0.01	5000	0.75	f1	0.75	False	2.6802	possible_overexpansion	False	TN
5501	0.01	1	500	iid_base	0.9	5	0.01	5000	0.75	f2	0.75	False	1.1899	consistent	False	TN
5501	0.01	1	500	iid_base	0.9	5	0.01	5000	0.75	f3	0.75	False	1.1566	consistent	False	TN
5501	0.01	1	500	iid_base	0.9	5	0.01	5000	0.5	f1	0.5	True	1.776	possible_overexpansion	False	FN
