panel	dataset	metric	x	value	read_count
A	0.02 fraction (n=8,084)	length_bp	11.242	0.14497773379515091	2
A	0.02 fraction (n=8,084)	length_bp	11.243	0.14534883720930233	3
A	0.02 fraction (n=8,084)	length_bp	11.244	0.1454725383473528	1
A	0.02 fraction (n=8,084)	length_bp	11.246	0.14571994062345373	2
A	0.02 fraction (n=8,084)	length_bp	11.247	0.14596734289955468	2
A	0.02 fraction (n=8,084)	length_bp	11.248000000000001	0.14609104403760514	1
A	0.02 fraction (n=8,084)	length_bp	11.249	0.1463384463137061	2
A	0.02 fraction (n=8,084)	length_bp	11.25	0.14658584858980703	2
A	0.02 fraction (n=8,084)	length_bp	11.251	0.14695695200395845	3
A	0.02 fraction (n=8,084)	length_bp	11.253	0.14720435428005937	2
A	0.02 fraction (n=8,084)	length_bp	11.254	0.14732805541810984	1
A	0.02 fraction (n=8,084)	length_bp	11.255	0.14745175655616033	1
A	0.02 fraction (n=8,084)	length_bp	11.258000000000001	0.1475754576942108	1
A	0.02 fraction (n=8,084)	length_bp	11.259	0.14794656110836218	3
A	0.02 fraction (n=8,084)	length_bp	11.26	0.14819396338446314	2
A	0.02 fraction (n=8,084)	length_bp	11.261000000000001	0.14844136566056407	2
A	0.02 fraction (n=8,084)	length_bp	11.263	0.14856506679861456	1
A	0.02 fraction (n=8,084)	length_bp	11.266	0.14905987135081641	4
A	0.02 fraction (n=8,084)	length_bp	11.267	0.1491835724888669	1
A	0.02 fraction (n=8,084)	length_bp	11.269	0.1496783770410688	4
A	0.02 fraction (n=8,084)	length_bp	11.27	0.14992577931716972	2
A	0.02 fraction (n=8,084)	length_bp	11.271	0.15004948045522018	1
A	0.02 fraction (n=8,084)	length_bp	11.273	0.15017318159327067	1
A	0.02 fraction (n=8,084)	length_bp	11.274000000000001	0.15054428500742206	3
A	0.02 fraction (n=8,084)	length_bp	11.275	0.15066798614547253	1
A	0.02 fraction (n=8,084)	length_bp	11.276	0.15091538842157348	2
A	0.02 fraction (n=8,084)	length_bp	11.278	0.15103908955962395	1
A	0.02 fraction (n=8,084)	length_bp	11.279	0.1512864918357249	2
A	0.02 fraction (n=8,084)	length_bp	11.281	0.15178129638792676	4
A	0.02 fraction (n=8,084)	length_bp	11.283	0.15215239980207818	3
A	0.02 fraction (n=8,084)	length_bp	11.285	0.15239980207817913	2
A	0.02 fraction (n=8,084)	length_bp	11.286	0.15264720435428006	2
A	0.02 fraction (n=8,084)	length_bp	11.289	0.15277090549233052	1
A	0.02 fraction (n=8,084)	length_bp	11.290000000000001	0.15289460663038099	1
A	0.02 fraction (n=8,084)	length_bp	11.291	0.15301830776843148	1
A	0.02 fraction (n=8,084)	length_bp	11.292	0.15314200890648194	1
A	0.02 fraction (n=8,084)	length_bp	11.293000000000001	0.1532657100445324	1
A	0.02 fraction (n=8,084)	length_bp	11.294	0.15351311232063336	2
A	0.02 fraction (n=8,084)	length_bp	11.296	0.15363681345868382	1
A	0.02 fraction (n=8,084)	length_bp	11.298	0.15400791687283524	3
A	0.02 fraction (n=8,084)	length_bp	11.299	0.15425531914893617	2
A	0.02 fraction (n=8,084)	length_bp	11.3	0.1545027214250371	2
A	0.02 fraction (n=8,084)	length_bp	11.301	0.1546264225630876	1
A	0.02 fraction (n=8,084)	length_bp	11.302	0.15487382483918852	2
A	0.02 fraction (n=8,084)	length_bp	11.303	0.15499752597723898	1
A	0.02 fraction (n=8,084)	length_bp	11.304	0.1553686293913904	3
A	0.02 fraction (n=8,084)	length_bp	11.305	0.15573973280554182	3
A	0.02 fraction (n=8,084)	length_bp	11.306000000000001	0.15586343394359228	1
A	0.02 fraction (n=8,084)	length_bp	11.307	0.1562345373577437	3
A	0.02 fraction (n=8,084)	length_bp	11.308	0.15648193963384463	2
A	0.02 fraction (n=8,084)	length_bp	11.309000000000001	0.1566056407718951	1
A	0.02 fraction (n=8,084)	length_bp	11.31	0.15672934190994559	1
A	0.02 fraction (n=8,084)	length_bp	11.311	0.1569767441860465	2
A	0.02 fraction (n=8,084)	length_bp	11.313	0.1574715487382484	4
A	0.02 fraction (n=8,084)	length_bp	11.314	0.15771895101434932	2
A	0.02 fraction (n=8,084)	length_bp	11.315	0.15784265215239981	1
A	0.02 fraction (n=8,084)	length_bp	11.316	0.15796635329045028	1
A	0.02 fraction (n=8,084)	length_bp	11.317	0.15858485898070263	5
A	0.02 fraction (n=8,084)	length_bp	11.319	0.1587085601187531	1
A	0.02 fraction (n=8,084)	length_bp	11.32	0.1590796635329045	3
A	0.02 fraction (n=8,084)	length_bp	11.321	0.15920336467095497	1
A	0.02 fraction (n=8,084)	length_bp	11.323	0.15932706580900544	1
A	0.02 fraction (n=8,084)	length_bp	11.325000000000001	0.15969816922315686	3
A	0.02 fraction (n=8,084)	length_bp	11.326	0.15982187036120732	1
A	0.02 fraction (n=8,084)	length_bp	11.328	0.15994557149925778	1
A	0.02 fraction (n=8,084)	length_bp	11.329	0.1603166749134092	3
A	0.02 fraction (n=8,084)	length_bp	11.33	0.16056407718951016	2
A	0.02 fraction (n=8,084)	length_bp	11.331	0.16093518060366155	3
A	0.02 fraction (n=8,084)	length_bp	11.332	0.161058881741712	1
A	0.02 fraction (n=8,084)	length_bp	11.334	0.1611825828797625	1
A	0.02 fraction (n=8,084)	length_bp	11.335	0.1615536862939139	3
A	0.02 fraction (n=8,084)	length_bp	11.336	0.1616773874319644	1
A	0.02 fraction (n=8,084)	length_bp	11.337	0.16180108857001485	1
A	0.02 fraction (n=8,084)	length_bp	11.338000000000001	0.16217219198416624	3
A	0.02 fraction (n=8,084)	length_bp	11.339	0.16254329539831766	3
A	0.02 fraction (n=8,084)	length_bp	11.34	0.16291439881246908	3
A	0.02 fraction (n=8,084)	length_bp	11.343	0.16303809995051954	1
A	0.02 fraction (n=8,084)	length_bp	11.345	0.16328550222662047	2
A	0.02 fraction (n=8,084)	length_bp	11.346	0.16353290450272143	2
A	0.02 fraction (n=8,084)	length_bp	11.348	0.16378030677882235	2
A	0.02 fraction (n=8,084)	length_bp	11.349	0.16415141019297377	3
A	0.02 fraction (n=8,084)	length_bp	11.35	0.16439881246907473	2
A	0.02 fraction (n=8,084)	length_bp	11.351	0.16464621474517566	2
A	0.02 fraction (n=8,084)	length_bp	11.353	0.16476991588322612	1
A	0.02 fraction (n=8,084)	length_bp	11.354000000000001	0.16501731815932708	2
A	0.02 fraction (n=8,084)	length_bp	11.355	0.16514101929737754	1
A	0.02 fraction (n=8,084)	length_bp	11.358	0.165264720435428	1
A	0.02 fraction (n=8,084)	length_bp	11.359	0.16551212271152896	2
A	0.02 fraction (n=8,084)	length_bp	11.36	0.16575952498762989	2
A	0.02 fraction (n=8,084)	length_bp	11.361	0.1660069272637308	2
A	0.02 fraction (n=8,084)	length_bp	11.362	0.16625432953983177	2
A	0.02 fraction (n=8,084)	length_bp	11.364	0.16637803067788223	1
A	0.02 fraction (n=8,084)	length_bp	11.366	0.1666254329539832	2
A	0.02 fraction (n=8,084)	length_bp	11.367	0.16687283523008412	2
A	0.02 fraction (n=8,084)	length_bp	11.368	0.16699653636813458	1
A	0.02 fraction (n=8,084)	length_bp	11.369	0.16712023750618504	1
A	0.02 fraction (n=8,084)	length_bp	11.370000000000001	0.16724393864423553	1
A	0.02 fraction (n=8,084)	length_bp	11.373000000000001	0.167367639782286	1
A	0.02 fraction (n=8,084)	length_bp	11.374	0.16761504205838693	2
A	0.02 fraction (n=8,084)	length_bp	11.375	0.16798614547253835	3
A	0.02 fraction (n=8,084)	length_bp	11.376	0.16835724888668976	3
A	0.02 fraction (n=8,084)	length_bp	11.381	0.16872835230084116	3
A	0.02 fraction (n=8,084)	length_bp	11.382	0.1689757545769421	2
A	0.02 fraction (n=8,084)	length_bp	11.383000000000001	0.16909945571499257	1
A	0.02 fraction (n=8,084)	length_bp	11.384	0.16934685799109353	2
A	0.02 fraction (n=8,084)	length_bp	11.385	0.16959426026719446	2
A	0.02 fraction (n=8,084)	length_bp	11.386000000000001	0.16984166254329539	2
A	0.02 fraction (n=8,084)	length_bp	11.387	0.16996536368134588	1
A	0.02 fraction (n=8,084)	length_bp	11.389000000000001	0.17008906481939634	1
A	0.02 fraction (n=8,084)	length_bp	11.39	0.1702127659574468	1
A	0.02 fraction (n=8,084)	length_bp	11.391	0.17058386937159822	3
A	0.02 fraction (n=8,084)	length_bp	11.392	0.17083127164769915	2
A	0.02 fraction (n=8,084)	length_bp	11.393	0.1710786739238001	2
A	0.02 fraction (n=8,084)	length_bp	11.394	0.17120237506185057	1
A	0.02 fraction (n=8,084)	length_bp	11.395	0.17132607619990103	1
A	0.02 fraction (n=8,084)	length_bp	11.396	0.171573478476002	2
A	0.02 fraction (n=8,084)	length_bp	11.397	0.17169717961405245	1
A	0.02 fraction (n=8,084)	length_bp	11.398	0.17182088075210292	1
A	0.02 fraction (n=8,084)	length_bp	11.404	0.17194458189015338	1
A	0.02 fraction (n=8,084)	length_bp	11.405	0.17206828302820387	1
A	0.02 fraction (n=8,084)	length_bp	11.406	0.1723156853043048	2
A	0.02 fraction (n=8,084)	length_bp	11.408	0.17256308758040573	2
A	0.02 fraction (n=8,084)	length_bp	11.409	0.17268678871845622	1
A	0.02 fraction (n=8,084)	length_bp	11.41	0.17281048985650668	1
A	0.02 fraction (n=8,084)	length_bp	11.412	0.1730578921326076	2
A	0.02 fraction (n=8,084)	length_bp	11.414	0.1731815932706581	1
A	0.02 fraction (n=8,084)	length_bp	11.415000000000001	0.17342899554675903	2
A	0.02 fraction (n=8,084)	length_bp	11.416	0.17367639782285996	2
A	0.02 fraction (n=8,084)	length_bp	11.417	0.17380009896091045	1
A	0.02 fraction (n=8,084)	length_bp	11.418000000000001	0.1739238000989609	1
A	0.02 fraction (n=8,084)	length_bp	11.419	0.17417120237506184	2
A	0.02 fraction (n=8,084)	length_bp	11.42	0.17429490351311233	1
A	0.02 fraction (n=8,084)	length_bp	11.421	0.1744186046511628	1
A	0.02 fraction (n=8,084)	length_bp	11.423	0.17466600692726372	2
A	0.02 fraction (n=8,084)	length_bp	11.424	0.17491340920336468	2
A	0.02 fraction (n=8,084)	length_bp	11.425	0.17503711034141514	1
A	0.02 fraction (n=8,084)	length_bp	11.427	0.1751608114794656	1
A	0.02 fraction (n=8,084)	length_bp	11.428	0.17528451261751607	1
A	0.02 fraction (n=8,084)	length_bp	11.429	0.17553191489361702	2
A	0.02 fraction (n=8,084)	length_bp	11.43	0.17577931716971795	2
A	0.02 fraction (n=8,084)	length_bp	11.432	0.17590301830776844	1
A	0.02 fraction (n=8,084)	length_bp	11.434000000000001	0.1760267194458189	1
A	0.02 fraction (n=8,084)	length_bp	11.435	0.17676892627412172	6
A	0.02 fraction (n=8,084)	length_bp	11.436	0.17701632855022267	2
A	0.02 fraction (n=8,084)	length_bp	11.438	0.17714002968827314	1
A	0.02 fraction (n=8,084)	length_bp	11.439	0.1772637308263236	1
A	0.02 fraction (n=8,084)	length_bp	11.44	0.17738743196437406	1
A	0.02 fraction (n=8,084)	length_bp	11.441	0.1780059376546264	5
A	0.02 fraction (n=8,084)	length_bp	11.443	0.1781296387926769	1
A	0.02 fraction (n=8,084)	length_bp	11.446	0.17837704106877783	2
A	0.02 fraction (n=8,084)	length_bp	11.448	0.1785007422068283	1
A	0.02 fraction (n=8,084)	length_bp	11.449	0.17862444334487879	1
A	0.02 fraction (n=8,084)	length_bp	11.451	0.17874814448292925	1
A	0.02 fraction (n=8,084)	length_bp	11.452	0.17899554675903018	2
A	0.02 fraction (n=8,084)	length_bp	11.454	0.17911924789708064	1
A	0.02 fraction (n=8,084)	length_bp	11.455	0.17924294903513113	1
A	0.02 fraction (n=8,084)	length_bp	11.456	0.17949035131123206	2
A	0.02 fraction (n=8,084)	length_bp	11.457	0.17961405244928252	1
A	0.02 fraction (n=8,084)	length_bp	11.459	0.17986145472538348	2
A	0.02 fraction (n=8,084)	length_bp	11.46	0.17998515586343394	1
A	0.02 fraction (n=8,084)	length_bp	11.461	0.1801088570014844	1
A	0.02 fraction (n=8,084)	length_bp	11.462	0.18035625927758536	2
A	0.02 fraction (n=8,084)	length_bp	11.463000000000001	0.1806036615536863	2
A	0.02 fraction (n=8,084)	length_bp	11.464	0.18072736269173675	1
A	0.02 fraction (n=8,084)	length_bp	11.465	0.18085106382978725	1
A	0.02 fraction (n=8,084)	length_bp	11.466000000000001	0.1809747649678377	1
A	0.02 fraction (n=8,084)	length_bp	11.467	0.18109846610588817	1
A	0.02 fraction (n=8,084)	length_bp	11.468	0.18122216724393864	1
A	0.02 fraction (n=8,084)	length_bp	11.469	0.18134586838198913	1
A	0.02 fraction (n=8,084)	length_bp	11.471	0.18171697179614052	3
A	0.02 fraction (n=8,084)	length_bp	11.472	0.18208807521029194	3
A	0.02 fraction (n=8,084)	length_bp	11.474	0.1822117763483424	1
A	0.02 fraction (n=8,084)	length_bp	11.475	0.18233547748639287	1
A	0.02 fraction (n=8,084)	length_bp	11.476	0.18258287976249382	2
A	0.02 fraction (n=8,084)	length_bp	11.478	0.18270658090054429	1
A	0.02 fraction (n=8,084)	length_bp	11.479000000000001	0.1829539831766452	2
A	0.02 fraction (n=8,084)	length_bp	11.48	0.1830776843146957	1
A	0.02 fraction (n=8,084)	length_bp	11.481	0.18332508659079663	2
A	0.02 fraction (n=8,084)	length_bp	11.482000000000001	0.1834487877288471	1
A	0.02 fraction (n=8,084)	length_bp	11.483	0.18406729341909944	5
A	0.02 fraction (n=8,084)	length_bp	11.484	0.18419099455714993	1
A	0.02 fraction (n=8,084)	length_bp	11.485	0.1843146956952004	1
A	0.02 fraction (n=8,084)	length_bp	11.486	0.18456209797130133	2
A	0.02 fraction (n=8,084)	length_bp	11.487	0.18468579910935182	1
A	0.02 fraction (n=8,084)	length_bp	11.488	0.18480950024740228	1
A	0.02 fraction (n=8,084)	length_bp	11.491	0.1850569025235032	2
A	0.02 fraction (n=8,084)	length_bp	11.492	0.18530430479960416	2
A	0.02 fraction (n=8,084)	length_bp	11.493	0.1855517070757051	2
A	0.02 fraction (n=8,084)	length_bp	11.494	0.18567540821375556	1
A	0.02 fraction (n=8,084)	length_bp	11.495000000000001	0.1859228104898565	2
A	0.02 fraction (n=8,084)	length_bp	11.496	0.18604651162790697	1
A	0.02 fraction (n=8,084)	length_bp	11.498000000000001	0.18617021276595744	1
A	0.02 fraction (n=8,084)	length_bp	11.499	0.1864176150420584	2
A	0.02 fraction (n=8,084)	length_bp	11.5	0.18654131618010886	1
A	0.02 fraction (n=8,084)	length_bp	11.501	0.18678871845620978	2
A	0.02 fraction (n=8,084)	length_bp	11.502	0.18728352300841167	4
A	0.02 fraction (n=8,084)	length_bp	11.503	0.18753092528451262	2
A	0.02 fraction (n=8,084)	length_bp	11.505	0.1876546264225631	1
A	0.02 fraction (n=8,084)	length_bp	11.506	0.18777832756061355	1
A	0.02 fraction (n=8,084)	length_bp	11.508000000000001	0.18790202869866401	1
A	0.02 fraction (n=8,084)	length_bp	11.509	0.1880257298367145	1
A	0.02 fraction (n=8,084)	length_bp	11.513	0.18814943097476497	1
A	0.02 fraction (n=8,084)	length_bp	11.514000000000001	0.1883968332508659	2
A	0.02 fraction (n=8,084)	length_bp	11.515	0.18864423552696685	2
A	0.02 fraction (n=8,084)	length_bp	11.516	0.18889163780306778	2
A	0.02 fraction (n=8,084)	length_bp	11.519	0.18913904007916874	2
A	0.02 fraction (n=8,084)	length_bp	11.521	0.18938644235526966	2
A	0.02 fraction (n=8,084)	length_bp	11.522	0.18951014349332013	1
A	0.02 fraction (n=8,084)	length_bp	11.523	0.18975754576942108	2
A	0.02 fraction (n=8,084)	length_bp	11.524000000000001	0.190004948045522	2
A	0.02 fraction (n=8,084)	length_bp	11.526	0.1901286491835725	1
A	0.02 fraction (n=8,084)	length_bp	11.527000000000001	0.19025235032162297	1
A	0.02 fraction (n=8,084)	length_bp	11.528	0.19037605145967343	1
A	0.02 fraction (n=8,084)	length_bp	11.529	0.1904997525977239	1
A	0.02 fraction (n=8,084)	length_bp	11.532	0.19099455714992578	4
A	0.02 fraction (n=8,084)	length_bp	11.535	0.19161306284017812	5
A	0.02 fraction (n=8,084)	length_bp	11.537	0.19173676397822859	1
A	0.02 fraction (n=8,084)	length_bp	11.538	0.19186046511627908	1
A	0.02 fraction (n=8,084)	length_bp	11.539	0.19210786739238	2
A	0.02 fraction (n=8,084)	length_bp	11.540000000000001	0.19223156853043047	1
A	0.02 fraction (n=8,084)	length_bp	11.541	0.19235526966848096	1
A	0.02 fraction (n=8,084)	length_bp	11.543000000000001	0.19247897080653142	1
A	0.02 fraction (n=8,084)	length_bp	11.544	0.1926026719445819	1
A	0.02 fraction (n=8,084)	length_bp	11.545	0.19272637308263235	1
A	0.02 fraction (n=8,084)	length_bp	11.546	0.19285007422068284	1
A	0.02 fraction (n=8,084)	length_bp	11.548	0.1929737753587333	1
A	0.02 fraction (n=8,084)	length_bp	11.549	0.19322117763483423	2
A	0.02 fraction (n=8,084)	length_bp	11.55	0.19359228104898565	3
A	0.02 fraction (n=8,084)	length_bp	11.551	0.19383968332508658	2
A	0.02 fraction (n=8,084)	length_bp	11.552	0.19396338446313707	1
A	0.02 fraction (n=8,084)	length_bp	11.555	0.19408708560118754	1
A	0.02 fraction (n=8,084)	length_bp	11.557	0.19433448787728846	2
A	0.02 fraction (n=8,084)	length_bp	11.558	0.19482929242949035	4
A	0.02 fraction (n=8,084)	length_bp	11.559000000000001	0.1950766947055913	2
A	0.02 fraction (n=8,084)	length_bp	11.562	0.19520039584364177	1
A	0.02 fraction (n=8,084)	length_bp	11.563	0.19532409698169223	1
A	0.02 fraction (n=8,084)	length_bp	11.564	0.19569520039584365	3
A	0.02 fraction (n=8,084)	length_bp	11.566	0.19606630380999504	3
A	0.02 fraction (n=8,084)	length_bp	11.57	0.196313706086096	2
A	0.02 fraction (n=8,084)	length_bp	11.571	0.19643740722414646	1
A	0.02 fraction (n=8,084)	length_bp	11.572000000000001	0.19668480950024742	2
A	0.02 fraction (n=8,084)	length_bp	11.573	0.19680851063829788	1
A	0.02 fraction (n=8,084)	length_bp	11.576	0.19693221177634834	1
A	0.02 fraction (n=8,084)	length_bp	11.578	0.19717961405244927	2
A	0.02 fraction (n=8,084)	length_bp	11.579	0.19742701632855023	2
A	0.02 fraction (n=8,084)	length_bp	11.58	0.1975507174666007	1
A	0.02 fraction (n=8,084)	length_bp	11.581	0.19779811974270164	2
A	0.02 fraction (n=8,084)	length_bp	11.582	0.19804552201880257	2
A	0.02 fraction (n=8,084)	length_bp	11.583	0.19816922315685304	1
A	0.02 fraction (n=8,084)	length_bp	11.584	0.1982929242949035	1
A	0.02 fraction (n=8,084)	length_bp	11.585	0.198416625432954	1
A	0.02 fraction (n=8,084)	length_bp	11.586	0.19878772884710538	3
A	0.02 fraction (n=8,084)	length_bp	11.587	0.19891142998515587	1
A	0.02 fraction (n=8,084)	length_bp	11.588000000000001	0.1991588322612568	2
A	0.02 fraction (n=8,084)	length_bp	11.589	0.19928253339930727	1
A	0.02 fraction (n=8,084)	length_bp	11.59	0.19965363681345868	3
A	0.02 fraction (n=8,084)	length_bp	11.591000000000001	0.19977733795150915	1
A	0.02 fraction (n=8,084)	length_bp	11.592	0.2000247402276101	2
A	0.02 fraction (n=8,084)	length_bp	11.593	0.20014844136566057	1
A	0.02 fraction (n=8,084)	length_bp	11.594	0.20027214250371103	1
A	0.02 fraction (n=8,084)	length_bp	11.597	0.2003958436417615	1
A	0.02 fraction (n=8,084)	length_bp	11.598	0.200519544779812	1
A	0.02 fraction (n=8,084)	length_bp	11.599	0.20064324591786245	1
A	0.02 fraction (n=8,084)	length_bp	11.6	0.20076694705591291	1
A	0.02 fraction (n=8,084)	length_bp	11.601	0.20089064819396338	1
A	0.02 fraction (n=8,084)	length_bp	11.602	0.20113805047006433	2
A	0.02 fraction (n=8,084)	length_bp	11.603	0.20138545274616526	2
A	0.02 fraction (n=8,084)	length_bp	11.604000000000001	0.20150915388421572	1
A	0.02 fraction (n=8,084)	length_bp	11.605	0.20163285502226622	1
A	0.02 fraction (n=8,084)	length_bp	11.606	0.2020039584364176	3
A	0.02 fraction (n=8,084)	length_bp	11.607000000000001	0.20237506185056903	3
A	0.02 fraction (n=8,084)	length_bp	11.608	0.20262246412666995	2
A	0.02 fraction (n=8,084)	length_bp	11.609	0.20299356754082137	3
A	0.02 fraction (n=8,084)	length_bp	11.61	0.20324096981692233	2
A	0.02 fraction (n=8,084)	length_bp	11.611	0.2033646709549728	1
A	0.02 fraction (n=8,084)	length_bp	11.612	0.20348837209302326	1
A	0.02 fraction (n=8,084)	length_bp	11.614	0.20361207323107372	1
A	0.02 fraction (n=8,084)	length_bp	11.615	0.20373577436912418	1
A	0.02 fraction (n=8,084)	length_bp	11.617	0.20398317664522514	2
A	0.02 fraction (n=8,084)	length_bp	11.618	0.2041068777832756	1
A	0.02 fraction (n=8,084)	length_bp	11.619	0.20447798119742702	3
A	0.02 fraction (n=8,084)	length_bp	11.620000000000001	0.20472538347352795	2
A	0.02 fraction (n=8,084)	length_bp	11.621	0.2049727857496289	2
A	0.02 fraction (n=8,084)	length_bp	11.622	0.20522018802572983	2
A	0.02 fraction (n=8,084)	length_bp	11.623000000000001	0.2053438891637803	1
A	0.02 fraction (n=8,084)	length_bp	11.625	0.2054675903018308	1
A	0.02 fraction (n=8,084)	length_bp	11.626	0.20571499257793172	2
A	0.02 fraction (n=8,084)	length_bp	11.627	0.20596239485403264	2
A	0.02 fraction (n=8,084)	length_bp	11.628	0.20645719940623453	4
A	0.02 fraction (n=8,084)	length_bp	11.629	0.20658090054428502	1
A	0.02 fraction (n=8,084)	length_bp	11.633000000000001	0.2070757050964869	4
A	0.02 fraction (n=8,084)	length_bp	11.634	0.20719940623453736	1
A	0.02 fraction (n=8,084)	length_bp	11.635	0.20732310737258783	1
A	0.02 fraction (n=8,084)	length_bp	11.636000000000001	0.20769421078673925	3
A	0.02 fraction (n=8,084)	length_bp	11.637	0.20806531420089064	3
A	0.02 fraction (n=8,084)	length_bp	11.638	0.20843641761504206	3
A	0.02 fraction (n=8,084)	length_bp	11.641	0.20856011875309252	1
A	0.02 fraction (n=8,084)	length_bp	11.643	0.20868381989114299	1
A	0.02 fraction (n=8,084)	length_bp	11.645	0.20893122216724394	2
A	0.02 fraction (n=8,084)	length_bp	11.646	0.2090549233052944	1
A	0.02 fraction (n=8,084)	length_bp	11.647	0.2095497278574963	4
A	0.02 fraction (n=8,084)	length_bp	11.649000000000001	0.2099208312716477	3
A	0.02 fraction (n=8,084)	length_bp	11.65	0.21016823354774863	2
A	0.02 fraction (n=8,084)	length_bp	11.651	0.2102919346857991	1
A	0.02 fraction (n=8,084)	length_bp	11.653	0.2104156358238496	1
A	0.02 fraction (n=8,084)	length_bp	11.654	0.21053933696190005	1
A	0.02 fraction (n=8,084)	length_bp	11.655	0.21091044037605147	3
A	0.02 fraction (n=8,084)	length_bp	11.656	0.21128154379020286	3
A	0.02 fraction (n=8,084)	length_bp	11.657	0.21152894606630382	2
A	0.02 fraction (n=8,084)	length_bp	11.659	0.21165264720435428	1
A	0.02 fraction (n=8,084)	length_bp	11.66	0.2119000494804552	2
A	0.02 fraction (n=8,084)	length_bp	11.661	0.21214745175655617	2
A	0.02 fraction (n=8,084)	length_bp	11.662	0.21264225630875805	4
A	0.02 fraction (n=8,084)	length_bp	11.665000000000001	0.2127659574468085	1
A	0.02 fraction (n=8,084)	length_bp	11.666	0.21313706086095993	3
A	0.02 fraction (n=8,084)	length_bp	11.667	0.21350816427511132	3
A	0.02 fraction (n=8,084)	length_bp	11.668000000000001	0.21363186541316181	1
A	0.02 fraction (n=8,084)	length_bp	11.669	0.2140029688273132	3
A	0.02 fraction (n=8,084)	length_bp	11.672	0.21437407224146462	3
A	0.02 fraction (n=8,084)	length_bp	11.674	0.21474517565561604	3
A	0.02 fraction (n=8,084)	length_bp	11.676	0.21499257793171697	2
A	0.02 fraction (n=8,084)	length_bp	11.678	0.2153636813458684	3
A	0.02 fraction (n=8,084)	length_bp	11.679	0.21548738248391885	1
A	0.02 fraction (n=8,084)	length_bp	11.68	0.21573478476001978	2
A	0.02 fraction (n=8,084)	length_bp	11.681000000000001	0.21585848589807027	1
A	0.02 fraction (n=8,084)	length_bp	11.682	0.21598218703612074	1
A	0.02 fraction (n=8,084)	length_bp	11.684000000000001	0.2161058881741712	1
A	0.02 fraction (n=8,084)	length_bp	11.685	0.21660069272637308	4
A	0.02 fraction (n=8,084)	length_bp	11.686	0.21672439386442355	1
A	0.02 fraction (n=8,084)	length_bp	11.687	0.2169717961405245	2
A	0.02 fraction (n=8,084)	length_bp	11.688	0.21709549727857497	1
A	0.02 fraction (n=8,084)	length_bp	11.689	0.21721919841662543	1
A	0.02 fraction (n=8,084)	length_bp	11.69	0.2177140029688273	4
A	0.02 fraction (n=8,084)	length_bp	11.696	0.21783770410687778	1
A	0.02 fraction (n=8,084)	length_bp	11.697000000000001	0.21796140524492824	1
A	0.02 fraction (n=8,084)	length_bp	11.698	0.21845620979713012	4
A	0.02 fraction (n=8,084)	length_bp	11.699	0.21857991093518062	1
A	0.02 fraction (n=8,084)	length_bp	11.700000000000001	0.218951014349332	3
A	0.02 fraction (n=8,084)	length_bp	11.702	0.21907471548738247	1
A	0.02 fraction (n=8,084)	length_bp	11.703	0.21919841662543296	1
A	0.02 fraction (n=8,084)	length_bp	11.704	0.21932211776348343	1
A	0.02 fraction (n=8,084)	length_bp	11.705	0.21969322117763485	3
A	0.02 fraction (n=8,084)	length_bp	11.706	0.21994062345373577	2
A	0.02 fraction (n=8,084)	length_bp	11.707	0.22006432459178624	1
A	0.02 fraction (n=8,084)	length_bp	11.708	0.22043542800593766	3
A	0.02 fraction (n=8,084)	length_bp	11.71	0.22055912914398812	1
A	0.02 fraction (n=8,084)	length_bp	11.713000000000001	0.22080653142008907	2
A	0.02 fraction (n=8,084)	length_bp	11.718	0.22130133597229096	4
A	0.02 fraction (n=8,084)	length_bp	11.719	0.22154873824839189	2
A	0.02 fraction (n=8,084)	length_bp	11.72	0.22167243938644235	1
A	0.02 fraction (n=8,084)	length_bp	11.721	0.2219198416625433	2
A	0.02 fraction (n=8,084)	length_bp	11.722	0.22204354280059377	1
A	0.02 fraction (n=8,084)	length_bp	11.723	0.2224146462147452	3
A	0.02 fraction (n=8,084)	length_bp	11.724	0.22266204849084612	2
A	0.02 fraction (n=8,084)	length_bp	11.726	0.22278574962889658	1
A	0.02 fraction (n=8,084)	length_bp	11.727	0.223156853043048	3
A	0.02 fraction (n=8,084)	length_bp	11.729000000000001	0.22340425531914893	2
A	0.02 fraction (n=8,084)	length_bp	11.731	0.22352795645719942	1
A	0.02 fraction (n=8,084)	length_bp	11.732000000000001	0.22365165759524988	1
A	0.02 fraction (n=8,084)	length_bp	11.733	0.22377535873330034	1
A	0.02 fraction (n=8,084)	length_bp	11.734	0.2238990598713508	1
A	0.02 fraction (n=8,084)	length_bp	11.736	0.2240227610094013	1
A	0.02 fraction (n=8,084)	length_bp	11.737	0.22414646214745176	1
A	0.02 fraction (n=8,084)	length_bp	11.738	0.22427016328550223	1
A	0.02 fraction (n=8,084)	length_bp	11.74	0.2243938644235527	1
A	0.02 fraction (n=8,084)	length_bp	11.741	0.2247649678377041	3
A	0.02 fraction (n=8,084)	length_bp	11.742	0.22513607125185553	3
A	0.02 fraction (n=8,084)	length_bp	11.743	0.225259772389906	1
A	0.02 fraction (n=8,084)	length_bp	11.745000000000001	0.22575457694210788	4
A	0.02 fraction (n=8,084)	length_bp	11.746	0.22587827808015834	1
A	0.02 fraction (n=8,084)	length_bp	11.747	0.2260019792182088	1
A	0.02 fraction (n=8,084)	length_bp	11.748000000000001	0.22624938149430976	2
